rosbagTimestamp,layout,dim,data_offset,data
1726255248166894133,,[],0,"[1.8786299228668213, 3.4065470695495605, -100.35327911376953]"
1726255248201234264,,[],0,"[1.9413782358169556, 3.4943480491638184, -100.26761627197266]"
1726255248239976660,,[],0,"[2.021177053451538, 3.590768575668335, -100.31513977050781]"
1726255248268218267,,[],0,"[1.9574168920516968, 3.548794984817505, -100.27405548095703]"
1726255248299772878,,[],0,"[1.741682529449463, 3.5475666522979736, -100.25228118896484]"
1726255248337577214,,[],0,"[1.8485225439071655, 3.6613497734069824, -100.25350189208984]"
1726255248366315672,,[],0,"[1.7246075868606567, 3.944878578186035, -100.27690887451172]"
1726255248400211823,,[],0,"[1.3553978204727173, 3.922229528427124, -100.23892974853516]"
1726255248437329584,,[],0,"[1.4126315116882324, 4.013496398925781, -100.28307342529297]"
1726255248467914421,,[],0,"[1.385148048400879, 3.872905969619751, -100.27885437011719]"
1726255248500742840,,[],0,"[1.3666551113128662, 3.906688928604126, -100.24179077148438]"
1726255248538782379,,[],0,"[1.3727205991744995, 3.9096155166625977, -100.25460052490234]"
1726255248565807793,,[],0,"[1.3866071701049805, 4.007631778717041, -100.30696105957031]"
1726255248601999182,,[],0,"[1.3573297262191772, 3.902235269546509, -100.44583892822266]"
1726255248638514742,,[],0,"[1.3903368711471558, 3.7591047286987305, -100.5863037109375]"
1726255248666529438,,[],0,"[1.36882746219635, 3.54335355758667, -100.73804473876953]"
1726255248700786044,,[],0,"[1.2930774688720703, 3.3278133869171143, -100.95704650878906]"
1726255248738190249,,[],0,"[1.3853873014450073, 3.1997458934783936, -101.19864654541016]"
1726255248765778455,,[],0,"[1.3559033870697021, 3.038637161254883, -101.67047119140625]"
1726255248800485737,,[],0,"[1.1959494352340698, 3.011470317840576, -101.9059066772461]"
1726255248837694694,,[],0,"[1.1897108554840088, 2.954099178314209, -102.3012466430664]"
1726255248869192867,,[],0,"[1.107704997062683, 2.7918176651000977, -102.8415756225586]"
1726255248900882599,,[],0,"[0.8225127458572388, 2.748779296875, -103.0990219116211]"
1726255248938195498,,[],0,"[0.5318741202354431, 2.734351873397827, -103.95321655273438]"
1726255248965495679,,[],0,"[0.03049357235431671, 2.786062479019165, -104.69593048095703]"
1726255248999592704,,[],0,"[-0.27932339906692505, 2.833311080932617, -105.17349243164062]"
1726255249037171627,,[],0,"[-0.6190606951713562, 2.9776694774627686, -105.9841537475586]"
1726255249065496899,,[],0,"[-0.9040135145187378, 3.0831966400146484, -106.89263916015625]"
1726255249102808457,,[],0,"[-0.8846386671066284, 3.1153643131256104, -107.40564727783203]"
1726255249139582196,,[],0,"[-0.8462710976600647, 3.226280450820923, -108.34934997558594]"
1726255249170429878,,[],0,"[-0.8971390128135681, 3.356335163116455, -109.56935119628906]"
1726255249202452544,,[],0,"[-0.8270791172981262, 3.48589825630188, -110.12366485595703]"
1726255249236729536,,[],0,"[-0.3343368470668793, 3.6355018615722656, -111.29998016357422]"
1726255249267185029,,[],0,"[-0.0713866725564003, 3.829641342163086, -112.3748779296875]"
1726255249300861197,,[],0,"[0.04641971364617348, 3.828171968460083, -113.01148986816406]"
1726255249338063599,,[],0,"[0.30626145005226135, 3.802466630935669, -114.09745788574219]"
1726255249364941366,,[],0,"[0.2600805461406708, 3.7881689071655273, -115.28694152832031]"
1726255249399919209,,[],0,"[0.5340423583984375, 3.8090901374816895, -115.97105407714844]"
1726255249439424070,,[],0,"[0.6369798183441162, 3.8792476654052734, -117.03929138183594]"
1726255249464935379,,[],0,"[0.8494333624839783, 3.978583574295044, -118.30171966552734]"
1726255249500960629,,[],0,"[0.7755377888679504, 4.040951728820801, -118.88268280029297]"
1726255249539277503,,[],0,"[0.8472968339920044, 4.189573764801025, -120.0018539428711]"
1726255249566456256,,[],0,"[1.04944908618927, 4.234048366546631, -121.37032318115234]"
1726255249601825068,,[],0,"[1.0690014362335205, 4.1410369873046875, -121.71917724609375]"
1726255249638644043,,[],0,"[0.9665518999099731, 4.068450927734375, -123.06315612792969]"
1726255249665197289,,[],0,"[1.0104236602783203, 4.09930419921875, -124.16869354248047]"
1726255249700256485,,[],0,"[1.1038739681243896, 4.101015090942383, -124.73934173583984]"
1726255249737932004,,[],0,"[1.2096353769302368, 3.913231134414673, -125.9864273071289]"
1726255249767031953,,[],0,"[1.2160232067108154, 3.744270086288452, -127.06035614013672]"
1726255249802324071,,[],0,"[0.9495159983634949, 3.623307943344116, -127.65609741210938]"
1726255249838069085,,[],0,"[1.0000284910202026, 3.4610495567321777, -128.6502685546875]"
1726255249867792370,,[],0,"[1.1945737600326538, 3.435546636581421, -129.9609832763672]"
1726255249900384790,,[],0,"[1.1389108896255493, 3.434255361557007, -130.5091552734375]"
1726255249938876110,,[],0,"[1.1185288429260254, 3.681403398513794, -131.61041259765625]"
1726255249964977117,,[],0,"[1.2406882047653198, 3.8362910747528076, -132.76084899902344]"
1726255250001160165,,[],0,"[1.133782148361206, 3.7957093715667725, -133.17816162109375]"
1726255250039549578,,[],0,"[1.1488234996795654, 3.895059823989868, -134.4633026123047]"
1726255250064610437,,[],0,"[1.318162441253662, 4.064655780792236, -135.55767822265625]"
1726255250101240910,,[],0,"[1.1495734453201294, 4.089020729064941, -136.06275939941406]"
1726255250138590986,,[],0,"[1.493464708328247, 4.15949821472168, -137.2550506591797]"
1726255250164652547,,[],0,"[1.1500663757324219, 4.135611534118652, -138.40965270996094]"
1726255250199810944,,[],0,"[1.3270957469940186, 4.128727912902832, -139.03582763671875]"
1726255250238500360,,[],0,"[1.2138736248016357, 4.093893527984619, -140.05844116210938]"
1726255250265410009,,[],0,"[1.057369351387024, 3.9503252506256104, -141.02635192871094]"
1726255250301655472,,[],0,"[1.1043224334716797, 3.986971616744995, -141.69561767578125]"
1726255250337457581,,[],0,"[0.9707180261611938, 4.158853530883789, -142.73452758789062]"
1726255250367179998,,[],0,"[0.8824007511138916, 4.352965831756592, -143.81008911132812]"
1726255250400115169,,[],0,"[0.9248030781745911, 4.384377479553223, -144.37413024902344]"
1726255250438995319,,[],0,"[0.6613004803657532, 4.308547019958496, -145.62969970703125]"
1726255250465852647,,[],0,"[0.6875470876693726, 4.173121452331543, -146.65512084960938]"
1726255250502001032,,[],0,"[0.6183946132659912, 4.13151216506958, -147.2091064453125]"
1726255250537889902,,[],0,"[0.8404887914657593, 3.919058322906494, -148.34812927246094]"
1726255250566489435,,[],0,"[0.8084977865219116, 3.7581164836883545, -149.38343811035156]"
1726255250602248117,,[],0,"[0.7077057361602783, 3.7529072761535645, -149.94143676757812]"
1726255250639390422,,[],0,"[0.7548931241035461, 3.9620628356933594, -150.9955291748047]"
1726255250671234734,,[],0,"[0.5383633971214294, 4.005925178527832, -152.06105041503906]"
1726255250700297366,,[],0,"[0.7069908976554871, 4.0526604652404785, -152.70565795898438]"
1726255250738661403,,[],0,"[0.6735773086547852, 3.919389486312866, -153.66732788085938]"
1726255250765057414,,[],0,"[0.539758026599884, 3.8766930103302, -154.79139709472656]"
1726255250800319432,,[],0,"[0.5984025001525879, 3.8435895442962646, -155.32154846191406]"
1726255250841277628,,[],0,"[0.529857337474823, 3.830508232116699, -156.37588500976562]"
1726255250868946349,,[],0,"[0.4663809537887573, 3.8760061264038086, -157.43576049804688]"
1726255250902461823,,[],0,"[0.5922866463661194, 3.8087146282196045, -158.00698852539062]"
1726255250940250974,,[],0,"[0.33217760920524597, 3.650338649749756, -159.29074096679688]"
1726255250967499621,,[],0,"[0.39820489287376404, 3.6367928981781006, -160.45135498046875]"
1726255251002252963,,[],0,"[0.16228123009204865, 3.4962172508239746, -160.90097045898438]"
1726255251039077376,,[],0,"[0.38409680128097534, 3.5723226070404053, -162.1167449951172]"
1726255251067211434,,[],0,"[0.35353589057922363, 3.7453527450561523, -163.17962646484375]"
1726255251100619730,,[],0,"[0.3463820219039917, 3.812901020050049, -163.7561798095703]"
1726255251138622318,,[],0,"[0.5177327394485474, 4.029626369476318, -164.86618041992188]"
1726255251164897975,,[],0,"[0.5157545804977417, 4.093758583068848, -165.99790954589844]"
1726255251199891486,,[],0,"[0.7195886373519897, 4.1481852531433105, -166.6747283935547]"
1726255251237585206,,[],0,"[0.8064441084861755, 4.162481784820557, -167.82933044433594]"
1726255251265033648,,[],0,"[0.8446754217147827, 4.014444828033447, -168.9090576171875]"
1726255251299817974,,[],0,"[0.9383720755577087, 4.008967399597168, -169.449462890625]"
1726255251337368413,,[],0,"[0.8750425577163696, 4.030722141265869, -170.52464294433594]"
1726255251367490721,,[],0,"[0.7739669680595398, 3.9785828590393066, -171.81182861328125]"
1726255251402256749,,[],0,"[0.601082980632782, 3.991002082824707, -172.42564392089844]"
1726255251440997924,,[],0,"[0.5209091901779175, 4.002846717834473, -173.50704956054688]"
1726255251472123210,,[],0,"[0.3833293318748474, 3.858177661895752, -174.54989624023438]"
1726255251501794806,,[],0,"[0.30989041924476624, 3.868006706237793, -175.11331176757812]"
1726255251538950881,,[],0,"[0.1800817847251892, 3.9192733764648438, -176.11343383789062]"
1726255251566957017,,[],0,"[0.24931111931800842, 3.9393506050109863, -177.30953979492188]"
1726255251601177745,,[],0,"[0.019458217546343803, 3.968088388442993, -177.7733612060547]"
1726255251637889525,,[],0,"[0.16692692041397095, 4.054835796356201, -178.89019775390625]"
1726255251664688937,,[],0,"[0.1531950980424881, 4.0730814933776855, -179.709228515625]"
1726255251699976622,,[],0,"[0.11176006495952606, 4.072597503662109, 179.9010772705078]"
1726255251739447605,,[],0,"[0.16975344717502594, 3.9870681762695312, 179.1915283203125]"
1726255251765439165,,[],0,"[0.3106573820114136, 3.953982353210449, 178.66278076171875]"
1726255251801038687,,[],0,"[0.2912050485610962, 3.943932294845581, 178.40835571289062]"
1726255251838658192,,[],0,"[0.5600879788398743, 3.965846538543701, 177.96438598632812]"
1726255251866118211,,[],0,"[0.7316368818283081, 3.9666757583618164, 177.62802124023438]"
1726255251900267923,,[],0,"[0.6463740468025208, 3.888056993484497, 177.46533203125]"
1726255251937215034,,[],0,"[0.6714556813240051, 3.6618189811706543, 177.23460388183594]"
1726255251965263596,,[],0,"[1.0044610500335693, 3.5376267433166504, 176.95692443847656]"
1726255252001612403,,[],0,"[0.7971722483634949, 3.4728872776031494, 176.85931396484375]"
1726255252038482704,,[],0,"[0.7629848718643188, 3.6071250438690186, 176.65528869628906]"
1726255252067968478,,[],0,"[1.2036888599395752, 3.7092416286468506, 176.4521484375]"
1726255252101055159,,[],0,"[1.1636899709701538, 3.5373036861419678, 176.40545654296875]"
1726255252137780248,,[],0,"[1.1303061246871948, 3.5676357746124268, 176.3172149658203]"
1726255252164790280,,[],0,"[1.498714804649353, 3.6478121280670166, 176.0882568359375]"
1726255252200656524,,[],0,"[1.5498311519622803, 3.774320363998413, 175.9955596923828]"
1726255252239052371,,[],0,"[1.5521105527877808, 3.8920977115631104, 175.9956817626953]"
1726255252265589791,,[],0,"[1.70783531665802, 4.090334415435791, 175.8776397705078]"
1726255252300751497,,[],0,"[1.8786617517471313, 4.171202659606934, 175.8090362548828]"
1726255252340896597,,[],0,"[1.5744073390960693, 4.186236381530762, 175.6790313720703]"
1726255252367695568,,[],0,"[1.276473045349121, 4.132872104644775, 175.55760192871094]"
1726255252402333959,,[],0,"[1.306227445602417, 4.190467834472656, 175.496337890625]"
1726255252440475876,,[],0,"[0.39177319407463074, 4.345695495605469, 175.3961181640625]"
1726255252466204218,,[],0,"[-0.27311983704566956, 4.762440204620361, 175.2741241455078]"
1726255252499468796,,[],0,"[-0.46732863783836365, 5.069796562194824, 175.13311767578125]"
1726255252539146066,,[],0,"[-1.2795448303222656, 5.770323276519775, 175.12326049804688]"
1726255252565713781,,[],0,"[-1.459364891052246, 6.356944561004639, 174.9422149658203]"
1726255252601275737,,[],0,"[-1.6649326086044312, 6.823256492614746, 174.94589233398438]"
1726255252640078009,,[],0,"[-1.6383702754974365, 7.648934841156006, 174.85647583007812]"
1726255252666762388,,[],0,"[-1.4123097658157349, 8.181492805480957, 174.7838897705078]"
1726255252700660916,,[],0,"[-1.2341676950454712, 8.273479461669922, 174.70635986328125]"
1726255252739878069,,[],0,"[-0.8079692721366882, 8.58077621459961, 174.76214599609375]"
1726255252766992207,,[],0,"[-0.3460646867752075, 8.713408470153809, 174.63339233398438]"
1726255252802019064,,[],0,"[-0.07820506393909454, 8.698339462280273, 174.62545776367188]"
1726255252839376897,,[],0,"[0.3136196732521057, 8.771686553955078, 174.66754150390625]"
1726255252865847426,,[],0,"[0.504491925239563, 8.622528076171875, 174.53172302246094]"
1726255252900067372,,[],0,"[0.8429060578346252, 8.67214584350586, 174.56320190429688]"
1726255252939592586,,[],0,"[0.8389464616775513, 8.128396034240723, 174.54222106933594]"
1726255252965182060,,[],0,"[1.0478003025054932, 7.1487627029418945, 174.4733428955078]"
1726255253001200244,,[],0,"[1.326758623123169, 6.7390875816345215, 174.4722137451172]"
1726255253038268723,,[],0,"[1.3138723373413086, 5.571498394012451, 174.43067932128906]"
1726255253066886592,,[],0,"[1.4693152904510498, 4.664922714233398, 174.39144897460938]"
1726255253102729113,,[],0,"[1.8329479694366455, 4.2186198234558105, 174.34043884277344]"
1726255253138235614,,[],0,"[2.1883435249328613, 3.4992899894714355, 174.2971649169922]"
1726255253166052713,,[],0,"[2.5092194080352783, 3.1945464611053467, 174.30715942382812]"
1726255253199580470,,[],0,"[2.8115131855010986, 3.195363759994507, 174.23580932617188]"
1726255253240133232,,[],0,"[2.9505224227905273, 3.490453004837036, 174.14443969726562]"
1726255253267860678,,[],0,"[3.091878890991211, 3.957615613937378, 174.12808227539062]"
1726255253300715935,,[],0,"[3.2491073608398438, 4.2657060623168945, 174.04835510253906]"
1726255253339074111,,[],0,"[3.2341701984405518, 4.738676071166992, 173.9954071044922]"
1726255253365908400,,[],0,"[3.646568775177002, 5.617166996002197, 174.01927185058594]"
1726255253401627439,,[],0,"[3.586437463760376, 6.044425964355469, 174.02398681640625]"
1726255253439495797,,[],0,"[3.4637162685394287, 6.9769368171691895, 173.9262237548828]"
1726255253467324653,,[],0,"[3.7265095710754395, 7.954360485076904, 173.8389892578125]"
1726255253503324116,,[],0,"[3.716632127761841, 8.193570137023926, 173.8755645751953]"
1726255253540799671,,[],0,"[3.518198013305664, 8.941263198852539, 173.92164611816406]"
1726255253567289776,,[],0,"[3.2541556358337402, 9.66234016418457, 173.7846221923828]"
1726255253599547058,,[],0,"[3.3866894245147705, 10.042096138000488, 173.74693298339844]"
1726255253637002373,,[],0,"[3.3225104808807373, 10.708883285522461, 173.72860717773438]"
1726255253667072668,,[],0,"[3.1683647632598877, 11.064679145812988, 173.6442108154297]"
1726255253701172559,,[],0,"[2.9294283390045166, 11.206735610961914, 173.622314453125]"
1726255253740810709,,[],0,"[2.6612987518310547, 11.312479019165039, 173.5988311767578]"
1726255253767255206,,[],0,"[2.4380288124084473, 11.45841121673584, 173.5137176513672]"
1726255253801860020,,[],0,"[2.1248843669891357, 11.443801879882812, 173.49192810058594]"
1726255253840796968,,[],0,"[1.806776523590088, 11.418997764587402, 173.45152282714844]"
1726255253867850858,,[],0,"[1.7664905786514282, 11.156730651855469, 173.378173828125]"
1726255253899751425,,[],0,"[1.480044960975647, 10.939899444580078, 173.3777618408203]"
1726255253942770475,,[],0,"[1.3161267042160034, 10.398019790649414, 173.41940307617188]"
1726255253966090148,,[],0,"[1.2566052675247192, 9.945935249328613, 173.31089782714844]"
1726255254001400348,,[],0,"[1.1861345767974854, 9.919288635253906, 173.2830352783203]"
1726255254041290646,,[],0,"[0.9905286431312561, 9.336621284484863, 173.34182739257812]"
1726255254067000742,,[],0,"[0.5339789986610413, 8.709772109985352, 173.26734924316406]"
1726255254103126454,,[],0,"[0.6536630392074585, 8.479732513427734, 173.28038024902344]"
1726255254139693930,,[],0,"[0.6068981289863586, 7.999059677124023, 173.28770446777344]"
1726255254165360181,,[],0,"[0.4220922887325287, 7.786173343658447, 173.28892517089844]"
1726255254202672374,,[],0,"[0.6614973545074463, 7.777805805206299, 173.26731872558594]"
1726255254245217809,,[],0,"[0.5432868003845215, 7.894866943359375, 173.17079162597656]"
1726255254268074910,,[],0,"[0.3491661846637726, 7.728339672088623, 173.18272399902344]"
1726255254300310471,,[],0,"[0.2547621726989746, 7.678847789764404, 173.26284790039062]"
1726255254339887430,,[],0,"[0.21311087906360626, 7.636526584625244, 173.15367126464844]"
1726255254366420288,,[],0,"[0.2141314297914505, 7.693664073944092, 173.17507934570312]"
1726255254401661850,,[],0,"[0.44060245156288147, 7.753565788269043, 173.13571166992188]"
1726255254438522415,,[],0,"[0.4947313070297241, 7.818057537078857, 173.14979553222656]"
1726255254466080703,,[],0,"[0.647112250328064, 7.901530742645264, 173.11441040039062]"
1726255254501244406,,[],0,"[0.8270958065986633, 7.940537452697754, 173.04078674316406]"
1726255254538805207,,[],0,"[0.8052034974098206, 7.975396156311035, 173.0312957763672]"
1726255254564414976,,[],0,"[1.0039459466934204, 8.270103454589844, 173.0567169189453]"
1726255254600730940,,[],0,"[0.7339481115341187, 8.400015830993652, 173.01351928710938]"
1726255254638400938,,[],0,"[0.8868724703788757, 8.785223960876465, 173.05357360839844]"
1726255254664287282,,[],0,"[0.8227958679199219, 9.042875289916992, 172.9222412109375]"
1726255254700044903,,[],0,"[1.011807918548584, 9.14089298248291, 173.01856994628906]"
1726255254741075799,,[],0,"[1.0222052335739136, 9.053841590881348, 172.97593688964844]"
1726255254766745450,,[],0,"[0.8725420832633972, 8.98523998260498, 173.01544189453125]"
1726255254799553016,,[],0,"[1.096252202987671, 8.98906421661377, 172.9796142578125]"
1726255254839352835,,[],0,"[1.1057649850845337, 9.034778594970703, 172.9002227783203]"
1726255254867003330,,[],0,"[1.0022486448287964, 8.869185447692871, 172.8831024169922]"
1726255254901012887,,[],0,"[0.9269886612892151, 8.787238121032715, 172.96701049804688]"
1726255254941525387,,[],0,"[0.7205471992492676, 8.570548057556152, 172.88197326660156]"
1726255254967284465,,[],0,"[0.9039031863212585, 8.413663864135742, 172.862548828125]"
1726255255001882589,,[],0,"[0.9203473329544067, 8.431317329406738, 172.88638305664062]"
1726255255038818333,,[],0,"[0.7217431664466858, 8.326839447021484, 172.9048614501953]"
1726255255064829830,,[],0,"[0.6938941478729248, 8.194217681884766, 172.85862731933594]"
1726255255100731688,,[],0,"[0.6017471551895142, 8.088135719299316, 172.79156494140625]"
1726255255138672846,,[],0,"[0.2194610834121704, 7.779705047607422, 172.8032989501953]"
1726255255164668813,,[],0,"[0.4951942265033722, 7.568439483642578, 172.80368041992188]"
1726255255201006079,,[],0,"[0.29211661219596863, 7.457530498504639, 172.87144470214844]"
1726255255238893992,,[],0,"[0.5213664174079895, 7.550613880157471, 172.8548126220703]"
1726255255268148508,,[],0,"[0.4992137551307678, 7.4106340408325195, 172.77886962890625]"
1726255255302190220,,[],0,"[0.8721723556518555, 7.443130970001221, 172.76800537109375]"
1726255255340145692,,[],0,"[1.1722872257232666, 7.199377536773682, 172.73719787597656]"
1726255255366583317,,[],0,"[1.3718560934066772, 7.075346946716309, 172.67691040039062]"
1726255255401275395,,[],0,"[1.4510191679000854, 7.0555100440979, 172.60220336914062]"
1726255255439188161,,[],0,"[1.464526653289795, 7.092194557189941, 172.5164031982422]"
1726255255465628132,,[],0,"[1.8358548879623413, 7.035104274749756, 172.4205780029297]"
1726255255501018660,,[],0,"[1.9240193367004395, 6.916137218475342, 172.46363830566406]"
1726255255538797167,,[],0,"[2.28580641746521, 6.765232086181641, 172.33872985839844]"
1726255255567155961,,[],0,"[2.540532350540161, 6.607137203216553, 172.35128784179688]"
1726255255602801273,,[],0,"[2.4648385047912598, 6.5207133293151855, 172.2804718017578]"
1726255255640286373,,[],0,"[2.682400941848755, 6.638734817504883, 172.23568725585938]"
1726255255668187321,,[],0,"[3.068603277206421, 7.073913097381592, 172.19937133789062]"
1726255255702541871,,[],0,"[3.280858039855957, 7.19472599029541, 172.1455841064453]"
1726255255741988865,,[],0,"[3.1468260288238525, 7.180445671081543, 172.12144470214844]"
1726255255764822739,,[],0,"[3.3696506023406982, 7.310959815979004, 172.14572143554688]"
1726255255800888492,,[],0,"[3.2300608158111572, 7.28819465637207, 172.26333618164062]"
1726255255838619608,,[],0,"[2.9820423126220703, 7.210093021392822, 172.2565460205078]"
1726255255864459102,,[],0,"[2.0910606384277344, 6.87568473815918, 172.27699279785156]"
1726255255900564111,,[],0,"[1.8593571186065674, 6.697947025299072, 172.23046875]"
1726255255938421984,,[],0,"[0.8905227780342102, 6.156274795532227, 172.24014282226562]"
1726255255967698071,,[],0,"[0.11500129103660583, 5.477029323577881, 172.25831604003906]"
1726255256002198626,,[],0,"[-0.5674314498901367, 5.004878044128418, 172.26951599121094]"
1726255256041530429,,[],0,"[-1.1363648176193237, 4.25419282913208, 172.38833618164062]"
1726255256065581901,,[],0,"[-1.6329329013824463, 3.405404806137085, 172.41732788085938]"
1726255256100947538,,[],0,"[-1.65365469455719, 2.994809150695801, 172.55223083496094]"
1726255256139587283,,[],0,"[-1.8398056030273438, 2.3801920413970947, 172.56179809570312]"
1726255256164886287,,[],0,"[-2.180276870727539, 1.382089376449585, 172.74452209472656]"
1726255256201020078,,[],0,"[-1.9812549352645874, 0.8823848366737366, 172.81039428710938]"
1726255256238727552,,[],0,"[-1.8392239809036255, -0.2206861674785614, 172.90255737304688]"
1726255256264624941,,[],0,"[-1.680328369140625, -1.2079306840896606, 172.96128845214844]"
1726255256302279132,,[],0,"[-1.7415616512298584, -1.7523441314697266, 173.03150939941406]"
1726255256340182573,,[],0,"[-1.1420660018920898, -2.7456836700439453, 173.172607421875]"
1726255256365442384,,[],0,"[-1.008001685142517, -3.529852867126465, 173.22210693359375]"
1726255256400463424,,[],0,"[-0.8701671361923218, -3.942805290222168, 173.3817901611328]"
1726255256437578861,,[],0,"[-0.7503481507301331, -4.579860687255859, 173.4417266845703]"
1726255256465197359,,[],0,"[-0.49208196997642517, -4.817923069000244, 173.53005981445312]"
1726255256502017135,,[],0,"[-0.3914588689804077, -4.847209453582764, 173.48892211914062]"
1726255256539302636,,[],0,"[-0.6519173383712769, -4.654597282409668, 173.5]"
1726255256566766849,,[],0,"[-0.5297637581825256, -4.320706367492676, 173.54119873046875]"
1726255256600705104,,[],0,"[-0.732401967048645, -4.19868278503418, 173.6047821044922]"
1726255256637872419,,[],0,"[-0.7708970308303833, -3.8132548332214355, 173.54049682617188]"
1726255256664903165,,[],0,"[-0.5156992077827454, -3.542212724685669, 173.6248779296875]"
1726255256702251060,,[],0,"[-0.1327269822359085, -3.263939380645752, 173.5912628173828]"
1726255256740284775,,[],0,"[0.04904797673225403, -2.7503581047058105, 173.57260131835938]"
1726255256765219835,,[],0,"[0.7260948419570923, -2.1489667892456055, 173.58261108398438]"
1726255256801171003,,[],0,"[0.7672863006591797, -1.9209637641906738, 173.58795166015625]"
1726255256838915718,,[],0,"[1.208762288093567, -1.461091160774231, 173.59999084472656]"
1726255256865084098,,[],0,"[1.6940206289291382, -1.0314788818359375, 173.58428955078125]"
1726255256899034154,,[],0,"[2.1468346118927, -0.7093459963798523, 173.56881713867188]"
1726255256937802232,,[],0,"[2.6072123050689697, -0.6346992254257202, 173.59619140625]"
1726255256967670309,,[],0,"[2.8678903579711914, -0.3501737117767334, 173.56430053710938]"
1726255256998562986,,[],0,"[2.747523069381714, -0.3289555013179779, 173.56346130371094]"
1726255257037502075,,[],0,"[3.054614305496216, -0.33549216389656067, 173.47906494140625]"
1726255257066561411,,[],0,"[3.039496660232544, -0.5175520777702332, 173.49708557128906]"
1726255257100659507,,[],0,"[3.331000328063965, -0.5939228534698486, 173.53872680664062]"
1726255257138464257,,[],0,"[3.1583774089813232, -0.9543944597244263, 173.5586395263672]"
1726255257165551854,,[],0,"[3.1639649868011475, -1.0761537551879883, 173.43280029296875]"
1726255257199348016,,[],0,"[3.0268197059631348, -1.416116714477539, 173.4229278564453]"
1726255257237905484,,[],0,"[3.0449748039245605, -1.67360258102417, 173.3778533935547]"
1726255257266057946,,[],0,"[2.7042715549468994, -1.9248384237289429, 173.2684783935547]"
1726255257301080113,,[],0,"[2.4576377868652344, -2.0630555152893066, 173.3180389404297]"
1726255257339447768,,[],0,"[2.3657312393188477, -2.2236499786376953, 173.2671661376953]"
1726255257367551830,,[],0,"[2.0193161964416504, -2.3827900886535645, 173.20034790039062]"
1726255257400769917,,[],0,"[2.10746431350708, -2.300490379333496, 173.10365295410156]"
1726255257437680522,,[],0,"[2.0334463119506836, -2.441645622253418, 173.08164978027344]"
1726255257463720189,,[],0,"[1.7969900369644165, -2.771599054336548, 172.97720336914062]"
1726255257499617397,,[],0,"[1.6104001998901367, -2.944450855255127, 172.9688262939453]"
1726255257538120356,,[],0,"[1.7708382606506348, -3.2094850540161133, 172.8799591064453]"
1726255257566979711,,[],0,"[1.6954513788223267, -3.2605061531066895, 172.77012634277344]"
1726255257600873157,,[],0,"[1.6894432306289673, -3.117478609085083, 172.81442260742188]"
1726255257639595009,,[],0,"[1.3547919988632202, -2.606253147125244, 172.68426513671875]"
1726255257667085566,,[],0,"[1.3146319389343262, -1.8504942655563354, 172.59762573242188]"
1726255257698182934,,[],0,"[1.4953484535217285, -1.5175946950912476, 172.5570068359375]"
1726255257739230574,,[],0,"[1.6143158674240112, -0.9456954002380371, 172.54591369628906]"
1726255257767823241,,[],0,"[1.7954307794570923, -0.46296098828315735, 172.57461547851562]"
1726255257802313975,,[],0,"[1.9244647026062012, -0.381276935338974, 172.46849060058594]"
1726255257838355211,,[],0,"[2.2362141609191895, -0.3971632122993469, 172.45680236816406]"
1726255257868944305,,[],0,"[2.7395589351654053, -0.7835690975189209, 172.50991821289062]"
1726255257899896101,,[],0,"[2.7535550594329834, -1.1167104244232178, 172.40530395507812]"
1726255257942067956,,[],0,"[2.846806526184082, -1.8232053518295288, 172.34107971191406]"
1726255257969675599,,[],0,"[3.2422003746032715, -2.5103957653045654, 172.32015991210938]"
1726255258001514597,,[],0,"[2.988086223602295, -2.814875841140747, 172.3436279296875]"
1726255258041970523,,[],0,"[2.823960781097412, -3.330819606781006, 172.27008056640625]"
1726255258066546647,,[],0,"[2.6852023601531982, -3.5930604934692383, 172.1558380126953]"
1726255258102517173,,[],0,"[2.6595818996429443, -3.585171937942505, 172.1930389404297]"
1726255258139021268,,[],0,"[2.4613630771636963, -3.7369511127471924, 172.15980529785156]"
1726255258164220104,,[],0,"[2.3975136280059814, -4.081302642822266, 172.0355682373047]"
1726255258199603887,,[],0,"[2.4454779624938965, -4.307484149932861, 172.11305236816406]"
1726255258238322037,,[],0,"[2.6833882331848145, -4.84621524810791, 172.1049041748047]"
1726255258268722468,,[],0,"[2.8722939491271973, -5.497013568878174, 172.04388427734375]"
1726255258300429890,,[],0,"[3.205070972442627, -5.861295223236084, 172.01010131835938]"
1726255258338201849,,[],0,"[3.1459312438964844, -6.574342250823975, 171.93275451660156]"
1726255258365045885,,[],0,"[3.3100595474243164, -6.982917785644531, 171.88592529296875]"
1726255258399043162,,[],0,"[3.4238712787628174, -7.017106056213379, 171.7931671142578]"
1726255258442942290,,[],0,"[3.4963996410369873, -6.767316818237305, 171.85401916503906]"
1726255258467052465,,[],0,"[3.6189749240875244, -6.185001373291016, 171.79794311523438]"
1726255258502006198,,[],0,"[3.45597243309021, -5.829113483428955, 171.7333984375]"
1726255258538105422,,[],0,"[3.6075565814971924, -5.147422790527344, 171.7506561279297]"
1726255258564707897,,[],0,"[4.218227386474609, -4.234636306762695, 171.7493438720703]"
1726255258601737400,,[],0,"[4.078117370605469, -3.9243404865264893, 171.75173950195312]"
1726255258639923107,,[],0,"[4.563914775848389, -3.2772037982940674, 171.66873168945312]"
1726255258666096494,,[],0,"[4.67702579498291, -2.8353323936462402, 171.60391235351562]"
