x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,wx,wy,Ax,Ay,Az,rx,ry,Wax,Way
3.400312840017853,-0.0013790676618803514,2.0000036366487857,0.9999976244418884,-0.0009203127084912295,-0.0003308885764650205,0.008392707268681875,-0.0017848480688391463,0.0014608521786807892,0.023496956541055204,3.575336636190584e-06,-0.00681525223979576,1.5,2.0,9.046955263855906e-07,-0.005898511485385359,0.0006698355863303513,0.4999979030625607,-0.0004601555175336127,-0.5029224783097459,-1.9987269011311588
3.5003127095046604,-0.0014195536411065327,1.9999736216245572,0.9999999475953204,-0.0009262372578541057,-0.00027157567282165486,0.009812590121147166,-0.0017683219958615102,-0.0006542478138943971,0.004825524872598971,-7.15629132238947e-05,-0.035487914328850956,1.5,2.0,3.59399672942501e-05,0.009206190183862845,0.0044495635601422626,0.5000065684781538,-0.00046312473716614977,-0.4986912358400989,-2.0019071808684976
3.600312416560071,-0.0017068660130867095,1.999968721456906,1.0000018030352853,0.00025603549277563155,0.00017476362993884572,0.008882056932363467,-0.0017439044012009081,-0.004267275344989864,-0.023563055656314662,-0.0001245668072598014,-0.0367738888513162,1.5,2.0,-1.5769020006269947e-05,0.01976844841986857,0.0024963858598481656,0.5000087212898108,0.00012801974852342632,-0.4914500149681311,-2.0061266484871036
3.7003114290734613,-0.0021508759819714425,1.999999022050185,0.9999960207626638,0.0014341768632692086,0.00043473326707717697,0.005899165184082117,-0.0017416313863093127,-0.00581508053801275,-0.036148608604237964,-9.139211684337304e-05,0.005818367946054325,1.5,2.0,-7.513052295350832e-05,0.006155681500763049,-0.002332973077891503,0.4999982548679323,0.0007170887822730253,-0.4883485224073817,-2.0072545797179857
3.800310241801713,-0.0024773104257714822,2.0000311098674235,0.999990138005631,0.001279096151009037,0.00020912971336283236,0.00317820220143277,-0.0017622127877691461,-0.0029842215168624934,-0.018171325579269686,-9.748223628827952e-05,0.05079999627355792,1.5,2.0,-1.8346230572853755e-05,-0.01240001037066743,-0.004555601838489753,0.4999872917336359,0.0006395381275313386,-0.49403474864079,-2.0031883239087804
3.9003092244935287,-0.0024395996968916297,2.000029317623324,0.9999914734949431,-0.0008083719385162782,-0.000244666057361958,0.0030676909555543224,-0.0017895149697239876,0.0032815101938911758,0.01618371295825637,-7.733889913101524e-05,0.07451547725853139,1.5,2.0,2.1191262740340526e-05,-0.03535889735402943,-0.0027343808322162497,0.49998840751157264,-0.0004041800444589898,-0.5065634588894565,-1.9958753471822641
4.000307891243438,-0.002029653820347876,1.9999910707180728,0.9999971228160432,-0.0022772364360063558,-0.0005218825842740465,0.005611230589074974,-0.001815786340622261,0.007584572392077143,0.03484198113350944,-0.00012089449116141811,0.011547104245447736,1.5,2.0,8.3683173739563e-05,0.002614790134739184,0.003864841465616873,0.5000007937320472,-0.001138623301547412,-0.5151287324355344,-1.9908429614620051
4.100306652250277,-0.0014796044226085834,1.999957854164033,1.000004386976733,-0.00030371571410819687,-0.00014597199392099637,0.008460655371292992,-0.0018131730685592238,0.005532322828315632,0.02207180874386961,-0.00016230861638079903,-0.05259134547412722,1.5,2.0,5.453393088941099e-06,0.03931661710200867,0.006065884254233983,0.500012730215621,-0.0001518610572097019,-0.5110372473497686,-1.991974667285149
4.200305952158721,-0.0010505379585201504,1.9999733284378038,0.9999977992309785,0.0017043633065778848,0.0004537747383322895,0.009361560558423018,-0.0017867609847771653,0.001502206743836085,-0.00419878477044134,-3.2071432702856434e-05,-0.028012321112795117,1.5,2.0,-6.77394958135953e-05,0.005912474709992954,-0.0003458390980797049,0.5000055675802864,0.0008521930179484831,-0.5030049206582137,-1.9960400708004704
4.300305398662984,-0.0008297671644811822,2.00001708645438,0.9999951664527867,0.0010377770660396197,0.0004228854736940873,0.00834365852814304,-0.0017758751537570805,0.00033837779225191273,-0.016200724019473037,3.432347346203588e-05,0.004734771551993707,1.5,2.0,1.8697138340895896e-05,-0.017030143541913144,-0.004499381574608085,0.4999933116699383,0.0005188841000750577,-0.5006815032441555,-1.9984545417557391
4.4003049986419756,-0.0007304946357814651,2.0000370874904703,0.9999977017136114,-0.0004295443889548579,-2.111446841877916e-05,0.007159583580942286,-0.001780443787036592,0.0012326778393815883,-0.007448975726994573,9.830663454204443e-06,0.013151372869629538,1.5,2.0,2.2500650272521432e-05,-0.013897319569048536,-0.0028634308180969298,0.4999895791774292,-0.00021476821187042344,-0.5024665137199554,-1.9985790086036808
4.500304879418614,-0.0006469624160320354,2.000020721329083,0.9999999997866439,-0.0008019233076518756,-0.0003059854241401731,0.007109232102269862,-0.0017847751721685086,0.0016776821914208752,0.0064578048544630595,-3.332001637276726e-05,-0.004250911878279333,1.5,2.0,1.4201753297867257e-05,0.004089275360154848,0.0004002747357128374,0.4999948196147235,-0.00040095749963978865,-0.5033532520595304,-1.9982825865841536
4.600304900214856,-0.000571921438292321,1.9999920373146185,1.0000003464351734,-0.0002980768483048904,-0.000268653579440072,0.007879064582482366,-0.001780473837325431,0.0007981976740112895,0.008907481270163616,-1.3977215350710829e-05,-0.013338904904932947,1.5,2.0,-7.2184729761581925e-06,0.005714187834332183,0.0020912226412882037,0.5000021638975473,-0.00014903901752784827,-0.5015955709037137,-1.9991001433449318
4.70030489858978,-0.0005703665202483701,1.999975537012066,0.9999998870044715,-0.00024111647098998832,-6.189690035246358e-05,0.008199242785011041,-0.0017713517221658996,-0.0002797626920102366,-0.0025422084427545732,2.236739723941131e-05,-0.008221040993756366,1.5,2.0,4.69816693601371e-06,-0.0025313937429513583,0.0024067222163582916,0.5000060593233339,-0.00012055971012036116,-0.49944052891843427,-2.0006606822363677
4.800304887197597,-0.0006664958370431252,1.9999814469189965,1.0000006485801218,0.00021678977838370976,0.00018118100047402282,0.007235204430661587,-0.0017635551979292272,-0.001460497451913464,-0.016780290814178377,-4.852046749204424e-05,-0.015394124406853107,1.5,2.0,-3.516183540240139e-06,0.014203280449152068,0.0007437118609883385,0.5000049626063476,0.00010839589473076258,-0.4970767577651698,-2.0019718225682293
4.900304833327284,-0.0007691268163187433,2.000003470976807,0.999998287110635,0.0010408953102404761,0.0002611011154924079,0.005457573701884161,-0.0017677352414271247,-0.0015597697748893798,-0.01877578969927648,-6.012584694390744e-05,0.013409250465099817,1.5,2.0,-2.9256904447856377e-05,0.002647570211618695,-0.0019235691052501948,0.4999982758141081,0.0005204467518909355,-0.496880349943555,-2.0012963255221523
5.000304556190157,-0.0007160641829317421,2.0000200990643546,0.9999966693809894,0.0003256820519422871,7.244692342380613e-05,0.004340583324397376,-0.0017859872412565704,0.0014351069142399247,-0.0034575292119480186,-2.453613196812027e-05,0.0464892552588145,1.5,2.0,2.354839389652269e-06,-0.01973416125692692,-0.0024245785897270447,0.4999933099916375,0.0001628393895114589,-0.5028719988136479,-1.997519598784108
5.100303781035937,-0.00040810835669873247,2.000015222425849,0.9999980537475647,-0.0008920978255740912,-0.0001703479090342063,0.0050146627742927614,-0.0018058302005365572,0.005177880775126075,0.01707352088821939,-3.215496981713892e-05,0.028367130030186982,1.5,2.0,2.311875038165357e-05,-0.00832843434778167,-0.0002912697240441816,0.49999522130369173,-0.00044604551783963527,-0.5103375537369136,-1.9930985009787447
5.200302542942654,8.999691249447988e-05,1.9999965603965857,1.000001262621309,-0.0006489553068809672,-0.00020495809084499354,0.007130380513657755,-0.0018147659401334022,0.005978926540215942,0.025269784401061778,-7.079436849149345e-05,-0.012345443799734256,1.5,2.0,2.0375183738310303e-05,0.01179206878783121,0.0019171803213932949,0.5000014912140727,-0.00032447821147866564,-0.5119297086231713,-1.9916448714733914
5.300301446837828,0.0005823988303027238,1.9999853519556343,1.0000001018674198,0.00033532746550132917,-2.2072059493055354e-05,0.009185537040581471,-0.0018038223833094706,0.0038478085994018297,0.01575618261630456,-6.880331762984559e-05,-0.030277208242262797,1.5,2.0,-3.6862738960359565e-05,0.009831769231575613,0.0010988129513243804,0.5000037129719952,0.00016766496073255627,-0.5076843921320904,-1.9938781682649434
5.400300825884921,0.000879019445059846,1.999988460688445,0.999997198052718,0.00019764695058404962,8.315331548664182e-05,0.009844474420874463,-0.0017843556368148349,0.001445772784641771,-0.0026636306390486705,-1.021731934061187e-06,-0.01776495496489722,1.5,2.0,-4.163292246740421e-06,-0.009108340547285085,9.228488914796401e-05,0.5000014838628092,9.882404547274973e-05,-0.5028927788152837,-1.9976316043693825
5.500300578444083,0.0009188053558253002,1.9999973382430634,0.9999990064155896,-0.0002048280240815443,9.595226773058086e-05,0.008829404804266265,-0.0017681442137688756,-0.00047552635657696103,-0.01770600624315352,-3.544662492694667e-05,-0.02066232088493856,1.5,2.0,2.8888225543459528e-05,0.0038696828992717466,0.00011261255361221404,0.5000001686472534,-0.00010241414834155703,-0.4990497713131158,-2.000917891406753
5.600300499135828,0.0007961818847513778,2.0000077479889287,1.0000001031705106,0.0006015865804878648,0.00011470993309072958,0.006908878160760855,-0.0017605436802177762,-0.00205902628484406,-0.020760378989196932,-6.67063372002085e-05,-0.011007854435432916,1.5,2.0,-1.5236318049413166e-05,0.013015948404160869,-0.0013798329928250083,0.49999811459532717,0.0003007921249769053,-0.4958786674788016,-2.0024827110766785
5.700300381349603,0.0006897318686455456,2.0000125197346343,0.9999983137257223,0.0005776114754074824,-1.7650792334089935e-05,0.005351409608295365,-0.0017697043970345038,-0.0009952066321125862,-0.010351393646512937,-3.389671301776116e-06,0.03228494765554248,1.5,2.0,-4.7410581791756164e-06,-0.015300124939223732,-0.001788117869544843,0.4999960269540733,0.00028880392982945976,-0.49801053051149624,-2.0009142077901805
5.80030018970941,0.0007445540754307039,2.000001881195949,0.9999984274186929,-0.0010714941528307022,-0.00019476180903900075,0.0050428374694121555,-0.0017880588320915948,0.00263422325681836,0.004309086644737142,8.141458844438463e-06,0.040304464236029174,1.5,2.0,4.058822642094101e-07,-0.020470346657218114,0.0011126202462405533,0.4999987434115412,-0.0005357465724932102,-0.505264808655756,-1.9971132247092531
5.900299934624683,0.000991132491665506,1.9999879107513499,1.0000018920929508,-0.0008937822504664025,-8.538311238628682e-05,0.005803296922382398,-0.0017993824649181138,0.004137004504817685,0.01095395663168263,-8.189511570020457e-05,-0.010248095342970873,1.5,2.0,4.246914073041012e-05,0.022786228967744616,0.0031551472119875205,0.5000039683826253,-0.00044689382653849587,-0.5082592572289639,-1.994671178412369
6.00029949129959,0.0013605411337880972,1.999995025120591,1.0000007941939664,0.0011974139588041518,0.0002264393313419974,0.006820355306612022,-0.0017974462879237203,0.002781084348507426,0.009338423546984683,-5.237428035427011e-05,-0.01686997145971423,1.5,2.0,-5.5561586543796306e-05,0.019505987784266723,-0.0005422381983641537,0.5000016408209169,0.0005987084686532923,-0.5055555665141407,-1.9946232304707896
6.100298644642633,0.00175631608290879,2.0000148576790058,0.9999968305989554,0.0009025236230810172,0.00016923043455273289,0.007678690189818429,-0.0017972834728103388,0.002894822292440346,0.007832351912845087,7.967145948121095e-05,0.01914462686165146,1.5,2.0,-2.2515804520277645e-06,-0.025160369378755116,-0.003837295312321469,0.49999470091909226,0.0004512584592138408,-0.5057865209070392,-1.994746869012653
6.200297784675739,0.002094656398389541,2.0000125217498956,0.9999976273495215,-0.0010388609451406378,-0.00021663711514913404,0.008373001671318702,-0.001799655933382954,0.003895190464457795,0.006089882667762795,3.052501894066494e-05,0.0008624440026516029,1.5,2.0,1.9582852208185917e-05,-0.013560855968563906,-0.00047852893209708976,0.4999956832643134,-0.0005194272205014469,-0.507781354512294,-1.995180917533825
6.300297572647525,0.0023106987260896623,1.9999884157080599,1.0000020016953108,-0.0009304346768922342,-0.00026567295547930494,0.008529543183874624,-0.0017888687877838099,0.0023702344252979992,-0.0030137824163692273,-7.498134391840327e-05,-0.03136224384427535,1.5,2.0,4.2888491108580953e-05,0.017445623786327788,0.0033150304734598183,0.5000038969432121,-0.0004652200330684568,-0.5047342492101681,-1.9973694683593444
6.400297817219676,0.0023942003726085998,1.9999784903734636,1.00000226135771,0.0004440355161753549,6.824628661778338e-05,0.007570672992332627,-0.0017754915331906664,-5.6052145427000017e-05,-0.016250073324043584,-5.4359720526407804e-05,-0.017163974765782526,1.5,2.0,-2.948316052949378e-05,0.012609228478830743,0.002050176653599229,0.5000065081554831,0.0002220201458728881,-0.4998856319951126,-1.999640039560078
6.500297873779794,0.002437577085792821,1.999995753333481,0.9999983575517168,0.0008514442596245604,0.0002788555353057258,0.005773640933438744,-0.0017781864916984642,-7.852105050237573e-05,-0.01969133732086305,-1.7323705874611478e-05,0.016714978499852078,1.5,2.0,-3.0128869693013278e-05,-0.0038580927939929222,-0.0009000689138238766,0.5000002404429987,0.00042572303376415714,-0.49984459572327333,-1.9992663311504524
6.600297453004217,0.002606018265049578,2.0000192865442954,0.9999963623275199,0.0004654285967170606,0.0001929141045811219,0.004496524327758363,-0.001792877699589687,0.0023377232644503404,-0.005764690041768411,-3.598977032270605e-05,0.031610695598732814,1.5,2.0,-2.444727584295549e-06,-0.006376498061110195,-0.002680340999853101,0.49999335959172136,0.00023271205425285909,-0.5046749812321893,-1.996022524752919
6.7002962682899065,0.0030133746836608034,2.000025192823002,0.9999973557997957,-0.00027166118341403475,-7.503892013144155e-05,0.005026012935233633,-0.0018110077172501277,0.005527228237066718,0.016469401322913472,-2.9255006584544627e-05,0.03218028997435062,1.5,2.0,1.7134049581318457e-05,-0.012301458802428566,-0.002455147442353489,0.4999923797901346,-0.00013582888075054173,-0.5110341317576959,-1.9919503108680947
6.800294345907945,0.0036072157760874096,2.0000052509311255,0.9999990237745332,-0.0008036191582474717,-0.0003258817129923571,0.0072663478421327145,-0.0018235485678795857,0.007058256794487178,0.028392899964998237,-5.339894417016912e-05,-0.0015588003724800194,1.5,2.0,4.870940240385307e-06,-0.0004461778551374052,0.00047798956239816814,0.4999981991592133,-0.00040180852418929275,-0.5140800085163818,-1.9901665030929523
6.900292620731798,0.0041801320715866355,1.9999747144709685,0.999998796838413,-0.0006104150137777647,-0.0002881423050147775,0.009627424566386442,-0.0018144671845077675,0.005429966778311663,0.018769347891345274,-5.8343701261954925e-05,-0.03100731496570317,1.5,2.0,-7.0743489565324325e-06,0.006169938798198233,0.003824703005045823,0.5000057198737794,-0.00030521136560430524,-0.510838970001523,-1.9924360204044997
7.000291898409172,0.004515613946100917,1.9999647939627623,0.9999989960565675,-1.5526360843115547e-05,8.837125446530743e-05,0.010322709956965017,-0.001785048750106347,0.0017944353584375644,-0.004994529449799489,-8.822751060918323e-05,-0.04170541249696854,1.5,2.0,1.1226382559325241e-05,0.010347781646392024,0.003559868049213535,0.5000082996836926,-7.763317079372866e-06,-0.5035874577362381,-1.9973206547703144
