rosbagTimestamp,layout,dim,data_offset,data
1726109488439736975,,[],0,"[0.7286244630813599, 0.1134258508682251, -90.81527709960938]"
1726109488479055659,,[],0,"[0.7632794380187988, -0.8299307823181152, -90.9090805053711]"
1726109488504718723,,[],0,"[0.6596586108207703, -1.4722918272018433, -90.84121704101562]"
1726109488537548213,,[],0,"[0.6634780764579773, -2.649746894836426, -90.97468566894531]"
1726109488571798515,,[],0,"[0.6081892251968384, -3.6481494903564453, -90.9764175415039]"
1726109488604890542,,[],0,"[0.8724427223205566, -4.111813068389893, -90.9770736694336]"
1726109488638858706,,[],0,"[0.5948962569236755, -4.960221767425537, -91.03553771972656]"
1726109488671289368,,[],0,"[0.7035688757896423, -5.329712390899658, -91.05179595947266]"
1726109488704404588,,[],0,"[0.9327037334442139, -5.4380316734313965, -91.20203399658203]"
1726109488738783547,,[],0,"[1.2556431293487549, -5.363969326019287, -91.1416015625]"
1726109488772555452,,[],0,"[1.4271817207336426, -5.1005778312683105, -91.240966796875]"
1726109488804264852,,[],0,"[1.254905343055725, -4.858067512512207, -91.22880554199219]"
1726109488839164284,,[],0,"[1.6305946111679077, -3.9913711547851562, -91.32936096191406]"
1726109488871942966,,[],0,"[1.4782445430755615, -3.048834800720215, -91.37559509277344]"
1726109488904879730,,[],0,"[1.6715915203094482, -2.373187780380249, -91.31428527832031]"
1726109488940235327,,[],0,"[1.3760086297988892, -0.7793586850166321, -91.37126159667969]"
1726109488970188165,,[],0,"[1.3183907270431519, 0.5958604216575623, -91.37049865722656]"
1726109489004207316,,[],0,"[1.3542945384979248, 1.5278830528259277, -91.42227172851562]"
1726109489039814848,,[],0,"[1.0224038362503052, 3.530400037765503, -91.44908905029297]"
1726109489071015646,,[],0,"[1.147909164428711, 4.63005256652832, -91.51301574707031]"
1726109489105767061,,[],0,"[1.0850332975387573, 5.342947483062744, -91.49159240722656]"
1726109489137906584,,[],0,"[1.4215071201324463, 6.492966651916504, -91.51133728027344]"
1726109489179211438,,[],0,"[1.6577469110488892, 7.174935817718506, -91.57666015625]"
1726109489204279558,,[],0,"[1.714975118637085, 7.400090217590332, -91.54617309570312]"
1726109489237832271,,[],0,"[2.238024950027466, 7.597693920135498, -91.61927032470703]"
1726109489278936431,,[],0,"[2.4079113006591797, 7.422956943511963, -91.65729522705078]"
1726109489304079524,,[],0,"[2.3698160648345947, 7.241634368896484, -91.5941390991211]"
1726109489338660356,,[],0,"[2.536996364593506, 6.852982997894287, -91.73112487792969]"
1726109489378784382,,[],0,"[2.3140249252319336, 6.46546745300293, -91.80142211914062]"
1726109489403280120,,[],0,"[2.4026741981506348, 6.317063808441162, -91.72854614257812]"
1726109489438415110,,[],0,"[1.9516232013702393, 5.992673397064209, -91.88640594482422]"
1726109489471340886,,[],0,"[1.7438427209854126, 5.746534824371338, -91.89688873291016]"
1726109489504313269,,[],0,"[1.8964269161224365, 5.6798176765441895, -91.88275909423828]"
1726109489538114350,,[],0,"[1.5254572629928589, 5.377516746520996, -91.94709777832031]"
1726109489571029776,,[],0,"[1.486387848854065, 5.087944030761719, -91.90945434570312]"
1726109489603965844,,[],0,"[1.7011550664901733, 5.0989227294921875, -91.97257995605469]"
1726109489638053671,,[],0,"[1.5722620487213135, 4.819080829620361, -91.94830322265625]"
1726109489672056127,,[],0,"[1.5819242000579834, 4.797244548797607, -91.99624633789062]"
1726109489704325260,,[],0,"[1.6319044828414917, 4.799040794372559, -92.01023864746094]"
1726109489737741473,,[],0,"[1.4763041734695435, 4.6943278312683105, -91.91813659667969]"
1726109489770822864,,[],0,"[1.453529953956604, 4.625763893127441, -91.9655532836914]"
1726109489804309657,,[],0,"[1.4809670448303223, 4.589642524719238, -91.86554718017578]"
1726109489837470167,,[],0,"[1.5303668975830078, 4.433302879333496, -91.97312927246094]"
1726109489871590072,,[],0,"[1.5673596858978271, 4.365098476409912, -91.99278259277344]"
1726109489905707707,,[],0,"[1.6810215711593628, 4.345126628875732, -91.92070007324219]"
1726109489937716250,,[],0,"[1.7744337320327759, 4.22907018661499, -91.99000549316406]"
1726109489970226752,,[],0,"[1.8436979055404663, 4.045304298400879, -91.95777893066406]"
1726109490006177198,,[],0,"[2.1689372062683105, 4.029311656951904, -91.91403198242188]"
1726109490039872291,,[],0,"[2.061485528945923, 3.9275166988372803, -91.94343566894531]"
1726109490070382373,,[],0,"[2.156315565109253, 3.891265392303467, -91.9477310180664]"
1726109490106443744,,[],0,"[2.1856908798217773, 3.939757823944092, -91.97954559326172]"
1726109490141222767,,[],0,"[2.24324107170105, 3.850275754928589, -91.99510192871094]"
1726109490179302843,,[],0,"[2.084014415740967, 3.6669745445251465, -92.0481185913086]"
1726109490204538673,,[],0,"[2.144904136657715, 3.597874641418457, -91.98267364501953]"
1726109490238606119,,[],0,"[2.090040683746338, 3.565890312194824, -92.06187438964844]"
1726109490271597021,,[],0,"[1.9350097179412842, 3.394670248031616, -92.0918960571289]"
1726109490306789665,,[],0,"[1.9664620161056519, 3.525782585144043, -92.03294372558594]"
1726109490336331400,,[],0,"[1.7826606035232544, 3.297793388366699, -92.09613800048828]"
1726109490371338590,,[],0,"[1.286346673965454, 3.1201558113098145, -92.0586929321289]"
1726109490404509820,,[],0,"[1.3591145277023315, 3.0614240169525146, -92.09310150146484]"
1726109490440389787,,[],0,"[1.091982364654541, 3.173452138900757, -92.1617431640625]"
1726109490478359311,,[],0,"[0.7523041367530823, 3.198106288909912, -92.06105041503906]"
1726109490504694049,,[],0,"[0.7933337688446045, 3.3287816047668457, -92.13655090332031]"
1726109490539286523,,[],0,"[0.6555938124656677, 3.406728744506836, -92.03949737548828]"
1726109490572003442,,[],0,"[0.7440330386161804, 3.427324056625366, -92.01896667480469]"
1726109490606709651,,[],0,"[0.846919596195221, 3.4540505409240723, -92.1069107055664]"
1726109490637696896,,[],0,"[1.122754454612732, 3.509979486465454, -92.01155090332031]"
1726109490679482185,,[],0,"[1.4485526084899902, 3.584048271179199, -92.00220489501953]"
1726109490704281801,,[],0,"[1.5330740213394165, 3.5727896690368652, -92.09249114990234]"
1726109490738403310,,[],0,"[1.7824243307113647, 3.636279582977295, -92.04071044921875]"
1726109490771635544,,[],0,"[2.0154998302459717, 3.6284782886505127, -92.05570983886719]"
1726109490807062295,,[],0,"[1.7859601974487305, 3.46358323097229, -92.0416488647461]"
1726109490839460859,,[],0,"[2.061811923980713, 3.4762232303619385, -92.06774139404297]"
1726109490872526757,,[],0,"[2.0619330406188965, 3.4628899097442627, -92.09197998046875]"
1726109490904538487,,[],0,"[1.8903673887252808, 3.493952512741089, -92.03182220458984]"
1726109490938339803,,[],0,"[2.1189968585968018, 3.622415542602539, -92.05638122558594]"
1726109490972836877,,[],0,"[2.157421827316284, 3.8012266159057617, -92.06450653076172]"
1726109491003482266,,[],0,"[2.2165119647979736, 3.8150298595428467, -91.96406555175781]"
1726109491036458019,,[],0,"[2.36124849319458, 3.98148512840271, -92.06072235107422]"
1726109491078776451,,[],0,"[2.1870479583740234, 3.9393396377563477, -92.00821685791016]"
1726109491105511693,,[],0,"[2.484635591506958, 3.916679859161377, -91.97419738769531]"
1726109491138671807,,[],0,"[2.188783884048462, 3.7266430854797363, -91.98628997802734]"
1726109491170936317,,[],0,"[2.0763769149780273, 3.4615604877471924, -91.9811019897461]"
1726109491204445235,,[],0,"[2.257202625274658, 3.4111125469207764, -91.9861068725586]"
1726109491237261227,,[],0,"[1.7989981174468994, 3.271697998046875, -91.9195556640625]"
1726109491270050503,,[],0,"[1.5473889112472534, 3.406949758529663, -91.8670425415039]"
1726109491303036449,,[],0,"[1.514618158340454, 3.5221426486968994, -91.91487121582031]"
1726109491337097469,,[],0,"[1.226871371269226, 3.783709764480591, -91.85790252685547]"
1726109491370851042,,[],0,"[1.052927851676941, 4.025393962860107, -91.86430358886719]"
1726109491403937273,,[],0,"[1.088965654373169, 3.988710403442383, -91.75819396972656]"
1726109491434921517,,[],0,"[0.8989807963371277, 4.0854268074035645, -91.65454864501953]"
1726109491477869805,,[],0,"[0.6220120787620544, 3.977649450302124, -91.71104431152344]"
1726109491505062472,,[],0,"[0.7173126339912415, 3.885817050933838, -91.60075378417969]"
1726109491538747712,,[],0,"[0.44335681200027466, 3.762517213821411, -91.57176208496094]"
1726109491579088199,,[],0,"[0.6487551927566528, 3.716183662414551, -91.47335815429688]"
1726109491603752533,,[],0,"[0.5484628081321716, 3.636261224746704, -91.54388427734375]"
1726109491638321913,,[],0,"[0.45539307594299316, 3.5972728729248047, -91.46031188964844]"
1726109491680070818,,[],0,"[0.8311457633972168, 3.6404471397399902, -91.38922119140625]"
1726109491704770736,,[],0,"[0.8382325768470764, 3.63374400138855, -91.40177154541016]"
1726109491735971573,,[],0,"[0.7579101324081421, 3.6315367221832275, -91.30648040771484]"
1726109491779405115,,[],0,"[1.1575291156768799, 3.8349339962005615, -91.29468536376953]"
1726109491804536770,,[],0,"[1.168114185333252, 3.885366201400757, -91.26811981201172]"
1726109491837999830,,[],0,"[1.2780088186264038, 3.9397478103637695, -91.22378540039062]"
1726109491871015684,,[],0,"[1.3562276363372803, 3.9620842933654785, -91.17771911621094]"
1726109491903918477,,[],0,"[1.3193081617355347, 4.003730297088623, -91.14319610595703]"
1726109491937633301,,[],0,"[1.4069064855575562, 4.090478420257568, -91.10163879394531]"
1726109491978905040,,[],0,"[1.4669264554977417, 4.244994163513184, -91.06731414794922]"
1726109492003782573,,[],0,"[1.3382749557495117, 4.230345249176025, -91.05411529541016]"
1726109492037467833,,[],0,"[1.6430257558822632, 4.217098712921143, -90.95765686035156]"
1726109492071435286,,[],0,"[1.7028288841247559, 4.01029109954834, -90.88349914550781]"
1726109492104428588,,[],0,"[1.4904820919036865, 3.9258501529693604, -90.89215087890625]"
1726109492138685382,,[],0,"[1.8404059410095215, 3.8120205402374268, -90.823486328125]"
1726109492171728257,,[],0,"[1.9024524688720703, 3.797591209411621, -90.78964233398438]"
1726109492203645678,,[],0,"[1.676623821258545, 3.7671051025390625, -90.7529067993164]"
1726109492239177296,,[],0,"[1.7583611011505127, 3.7634801864624023, -90.69670867919922]"
1726109492271528459,,[],0,"[1.7404217720031738, 3.7896175384521484, -90.64696502685547]"
1726109492306789527,,[],0,"[1.5659167766571045, 3.766331434249878, -90.55007934570312]"
1726109492339136243,,[],0,"[1.594978928565979, 4.071866512298584, -90.54124450683594]"
1726109492372248229,,[],0,"[1.4548691511154175, 4.317373275756836, -90.57429504394531]"
1726109492406439328,,[],0,"[1.4175074100494385, 4.437796592712402, -90.43952941894531]"
1726109492438958816,,[],0,"[1.3654204607009888, 4.553460121154785, -90.47264862060547]"
1726109492480450803,,[],0,"[1.3619384765625, 4.585160255432129, -90.3858642578125]"
1726109492505390673,,[],0,"[1.1550880670547485, 4.557154178619385, -90.34416198730469]"
1726109492538120930,,[],0,"[1.0593373775482178, 4.450224876403809, -90.22530364990234]"
1726109492571344994,,[],0,"[1.2714980840682983, 4.316611289978027, -90.18997192382812]"
1726109492604887095,,[],0,"[1.050339698791504, 4.184854984283447, -90.18463897705078]"
1726109492638512140,,[],0,"[1.1536368131637573, 4.067116737365723, -90.06407928466797]"
1726109492680097218,,[],0,"[1.0479536056518555, 3.925645589828491, -90.04422760009766]"
1726109492706924381,,[],0,"[1.027708888053894, 3.878786087036133, -90.03254699707031]"
1726109492739131866,,[],0,"[0.8392043709754944, 3.8594918251037598, -89.94962310791016]"
1726109492772933946,,[],0,"[0.8626629114151001, 3.9054765701293945, -89.87811279296875]"
1726109492805462764,,[],0,"[0.9766656160354614, 4.023948669433594, -89.93490600585938]"
1726109492839117549,,[],0,"[0.7501205205917358, 4.139253616333008, -89.74342346191406]"
1726109492871894003,,[],0,"[0.8287266492843628, 4.353005409240723, -89.71112823486328]"
1726109492905175467,,[],0,"[0.8147405982017517, 4.359309673309326, -89.76127624511719]"
1726109492939072274,,[],0,"[0.8132315278053284, 4.39979887008667, -89.67031860351562]"
1726109492972082880,,[],0,"[0.797492265701294, 4.325912952423096, -89.63900756835938]"
1726109493005077660,,[],0,"[0.9196515679359436, 4.200281620025635, -89.6324234008789]"
1726109493039629905,,[],0,"[0.8635849952697754, 4.113399028778076, -89.58493041992188]"
1726109493072215846,,[],0,"[0.9332582354545593, 4.095552921295166, -89.44807434082031]"
1726109493104302511,,[],0,"[1.022099494934082, 4.042340278625488, -89.43531036376953]"
1726109493139358651,,[],0,"[0.7117977738380432, 3.995687484741211, -89.41895294189453]"
1726109493170840684,,[],0,"[0.8139391541481018, 3.9776995182037354, -89.39624786376953]"
1726109493204080012,,[],0,"[0.9759894609451294, 3.9927377700805664, -89.3600845336914]"
1726109493237716856,,[],0,"[1.0566142797470093, 3.919806480407715, -89.35208129882812]"
1726109493270584060,,[],0,"[1.0826808214187622, 3.880086660385132, -89.30059051513672]"
1726109493303808531,,[],0,"[0.8305765390396118, 3.8488030433654785, -89.25360870361328]"
1726109493338939971,,[],0,"[1.0155359506607056, 4.002709865570068, -89.29803466796875]"
1726109493371309403,,[],0,"[0.9010355472564697, 4.228096008300781, -89.2898941040039]"
1726109493403470589,,[],0,"[0.748310923576355, 4.301772594451904, -89.20542907714844]"
1726109493438176713,,[],0,"[0.9690903425216675, 4.474195957183838, -89.25180053710938]"
1726109493471177727,,[],0,"[1.1524075269699097, 4.518875598907471, -89.22418212890625]"
1726109493504137368,,[],0,"[1.1934159994125366, 4.537373065948486, -89.16673278808594]"
1726109493538063956,,[],0,"[1.43080735206604, 4.485064506530762, -89.18014526367188]"
1726109493571045851,,[],0,"[1.5641711950302124, 4.421087741851807, -89.19154357910156]"
1726109493604442250,,[],0,"[1.5295298099517822, 4.396574020385742, -89.08488464355469]"
1726109493635848444,,[],0,"[1.6775965690612793, 4.250698089599609, -89.1362075805664]"
1726109493679708506,,[],0,"[1.4378418922424316, 4.123831272125244, -89.16244506835938]"
1726109493705793089,,[],0,"[1.6424821615219116, 4.088611125946045, -89.08173370361328]"
1726109493738833916,,[],0,"[1.4376076459884644, 3.853832960128784, -89.13896179199219]"
1726109493770090345,,[],0,"[1.4018656015396118, 3.7642250061035156, -89.15792083740234]"
1726109493803605986,,[],0,"[1.297164797782898, 3.768336057662964, -89.13843536376953]"
1726109493837435126,,[],0,"[1.4830771684646606, 3.7836546897888184, -89.19010925292969]"
1726109493880669685,,[],0,"[1.4745899438858032, 3.8878824710845947, -89.23023986816406]"
1726109493903886329,,[],0,"[1.2801790237426758, 3.8457436561584473, -89.17628479003906]"
