rosbagTimestamp,layout,dim,data_offset,data
1726109493571073429,,[],0,"[0.02729993686079979, 0.07716254144906998, -1.5566860437393188]"
1726109493604442243,,[],0,"[0.026695331558585167, 0.07673469185829163, -1.5548244714736938]"
1726109493635850342,,[],0,"[0.02927958406507969, 0.07418867945671082, -1.555720329284668]"
1726109493679402233,,[],0,"[0.025095073506236076, 0.07197443395853043, -1.5561782121658325]"
1726109493705763511,,[],0,"[0.028666721656918526, 0.07135972380638123, -1.554769515991211]"
1726109493738833944,,[],0,"[0.025090986862778664, 0.06726207584142685, -1.555768370628357]"
1726109493770102348,,[],0,"[0.024467170238494873, 0.06569811701774597, -1.5560991764068604]"
1726109493803620196,,[],0,"[0.022639796137809753, 0.06576987355947495, -1.5557591915130615]"
1726109493837241577,,[],0,"[0.025884579867124557, 0.06603723019361496, -1.5566610097885132]"
1726109493880643644,,[],0,"[0.025736449286341667, 0.06785634905099869, -1.5573614835739136]"
1726109493903920674,,[],0,"[0.022343337535858154, 0.06712088733911514, -1.556419849395752]"
1726109493938365443,,[],0,"[0.026617607101798058, 0.06978105008602142, -1.5586973428726196]"
1726109493971213813,,[],0,"[0.02756573259830475, 0.06919057667255402, -1.557981252670288]"
1726109494004703071,,[],0,"[0.026171287521719933, 0.06952594965696335, -1.5566275119781494]"
1726109494038288394,,[],0,"[0.0279964841902256, 0.06967127323150635, -1.5588096380233765]"
1726109494071514037,,[],0,"[0.028254861012101173, 0.07080227136611938, -1.5596472024917603]"
1726109494106674783,,[],0,"[0.02993004024028778, 0.07078501582145691, -1.5582301616668701]"
1726109494138034322,,[],0,"[0.029676513746380806, 0.0687936320900917, -1.560319423675537]"
1726109494179248453,,[],0,"[0.02772630751132965, 0.06619327515363693, -1.5616410970687866]"
1726109494203793628,,[],0,"[0.027817022055387497, 0.06438199430704117, -1.5608046054840088]"
1726109494237557370,,[],0,"[0.025939198210835457, 0.06403924524784088, -1.5639218091964722]"
1726109494271599088,,[],0,"[0.022403534501791, 0.0639268234372139, -1.566714882850647]"
1726109494304203142,,[],0,"[0.018560905009508133, 0.06720826029777527, -1.5669376850128174]"
1726109494337706279,,[],0,"[0.018509430810809135, 0.06905166804790497, -1.5708116292953491]"
1726109494371719160,,[],0,"[0.01779487170279026, 0.07124338299036026, -1.572885513305664]"
1726109494406439946,,[],0,"[0.01782131940126419, 0.07198376953601837, -1.5735714435577393]"
1726109494439158754,,[],0,"[0.019297931343317032, 0.07137089222669601, -1.5795207023620605]"
1726109494479533759,,[],0,"[0.01967676170170307, 0.06988838315010071, -1.5824066400527954]"
1726109494506083430,,[],0,"[0.020137561485171318, 0.07009860873222351, -1.5836586952209473]"
1726109494538853334,,[],0,"[0.022062592208385468, 0.06875854730606079, -1.5885573625564575]"
1726109494580916949,,[],0,"[0.022012725472450256, 0.06982491910457611, -1.5921964645385742]"
1726109494604996058,,[],0,"[0.01794196106493473, 0.06843868643045425, -1.593902826309204]"
1726109494637847774,,[],0,"[0.02240879461169243, 0.06803443282842636, -1.5987274646759033]"
1726109494681000776,,[],0,"[0.02076162025332451, 0.0662853866815567, -1.6024744510650635]"
1726109494704755682,,[],0,"[0.016012853011488914, 0.0658053457736969, -1.6034224033355713]"
1726109494738830668,,[],0,"[0.018025774508714676, 0.06569167971611023, -1.609640121459961]"
1726109494771841101,,[],0,"[0.014468531124293804, 0.06895692646503448, -1.613455057144165]"
1726109494805595280,,[],0,"[0.01098061352968216, 0.06884466856718063, -1.6146260499954224]"
1726109494838962440,,[],0,"[0.013493373990058899, 0.0692533552646637, -1.6195182800292969]"
1726109494872781536,,[],0,"[0.013359813019633293, 0.0657217800617218, -1.6237728595733643]"
1726109494904554323,,[],0,"[0.01584242284297943, 0.06430608779191971, -1.6232517957687378]"
1726109494938441701,,[],0,"[0.018395623192191124, 0.06267255544662476, -1.6291900873184204]"
1726109494970998017,,[],0,"[0.01778688095510006, 0.06038762256503105, -1.6325629949569702]"
1726109495004184884,,[],0,"[0.02179722674190998, 0.06286627799272537, -1.632835030555725]"
1726109495039174372,,[],0,"[0.020311549305915833, 0.05976207181811333, -1.637355089187622]"
1726109495078108947,,[],0,"[0.02120562084019184, 0.058939844369888306, -1.638364315032959]"
1726109495105088434,,[],0,"[0.024119503796100616, 0.05926284193992615, -1.6403647661209106]"
1726109495136632642,,[],0,"[0.020668817684054375, 0.05984995886683464, -1.643185019493103]"
1726109495179687065,,[],0,"[0.022150831297039986, 0.06010836735367775, -1.644945740699768]"
1726109495205942658,,[],0,"[0.02435612492263317, 0.061029963195323944, -1.6462801694869995]"
1726109495239586836,,[],0,"[0.02310309186577797, 0.0618356317281723, -1.647586464881897]"
1726109495279513445,,[],0,"[0.023692641407251358, 0.0626983493566513, -1.6505446434020996]"
1726109495303983398,,[],0,"[0.022013073787093163, 0.06430252641439438, -1.652533769607544]"
1726109495338192922,,[],0,"[0.026223696768283844, 0.06821717321872711, -1.653907060623169]"
1726109495370859714,,[],0,"[0.027177177369594574, 0.06965953856706619, -1.6556404829025269]"
1726109495405191391,,[],0,"[0.02372514270246029, 0.07061123847961426, -1.6565330028533936]"
1726109495435642220,,[],0,"[0.028201701119542122, 0.07153001427650452, -1.6584908962249756]"
1726109495469587610,,[],0,"[0.023572098463773727, 0.07067759335041046, -1.6594765186309814]"
1726109495503597831,,[],0,"[0.020713241770863533, 0.07017122209072113, -1.6609416007995605]"
1726109495538561477,,[],0,"[0.022856179624795914, 0.07041433453559875, -1.6639021635055542]"
1726109495570314831,,[],0,"[0.019433578476309776, 0.06943875551223755, -1.6645911931991577]"
1726109495604444779,,[],0,"[0.019700070843100548, 0.06981498003005981, -1.665554404258728]"
1726109495638456053,,[],0,"[0.017218317836523056, 0.07131326198577881, -1.6676735877990723]"
1726109495671195558,,[],0,"[0.016021043062210083, 0.07381515949964523, -1.6671853065490723]"
1726109495704556630,,[],0,"[0.017944730818271637, 0.0749385729432106, -1.6695082187652588]"
1726109495735824646,,[],0,"[0.017321407794952393, 0.07488860934972763, -1.6710377931594849]"
1726109495779427640,,[],0,"[0.022233443334698677, 0.07595622539520264, -1.6702146530151367]"
1726109495804390925,,[],0,"[0.022554509341716766, 0.07545144110918045, -1.6729495525360107]"
1726109495838076545,,[],0,"[0.0276646688580513, 0.07592219114303589, -1.6720446348190308]"
1726109495871184096,,[],0,"[0.02914828434586525, 0.07350018620491028, -1.673351764678955]"
1726109495904250324,,[],0,"[0.026965051889419556, 0.07121779024600983, -1.6754485368728638]"
1726109495937925965,,[],0,"[0.027241865172982216, 0.06795940548181534, -1.6770402193069458]"
1726109495969656814,,[],0,"[0.025140976533293724, 0.06430081278085709, -1.6782174110412598]"
1726109496005748711,,[],0,"[0.022789405658841133, 0.0637691393494606, -1.6789907217025757]"
1726109496036525766,,[],0,"[0.022139541804790497, 0.06331459432840347, -1.6808041334152222]"
1726109496070582286,,[],0,"[0.022261813282966614, 0.06542561948299408, -1.6819262504577637]"
1726109496104521349,,[],0,"[0.021077608689665794, 0.06657727062702179, -1.6818456649780273]"
1726109496136214301,,[],0,"[0.0228097066283226, 0.06728167831897736, -1.683863639831543]"
1726109496180708602,,[],0,"[0.024331703782081604, 0.06577645987272263, -1.6829228401184082]"
1726109496206580793,,[],0,"[0.029411008581519127, 0.06394235044717789, -1.6837306022644043]"
1726109496237948129,,[],0,"[0.03030349314212799, 0.05877642333507538, -1.6862837076187134]"
1726109496279311577,,[],0,"[0.028174150735139847, 0.0557001456618309, -1.685745120048523]"
1726109496305632682,,[],0,"[0.033148668706417084, 0.05498391017317772, -1.686705231666565]"
1726109496338301681,,[],0,"[0.02806735597550869, 0.051541004329919815, -1.687558650970459]"
1726109496379053304,,[],0,"[0.024048566818237305, 0.051905836910009384, -1.6874384880065918]"
1726109496404396971,,[],0,"[0.02520056813955307, 0.053790923207998276, -1.6893303394317627]"
1726109496436002890,,[],0,"[0.020668158307671547, 0.05924651026725769, -1.689696192741394]"
1726109496479263636,,[],0,"[0.023751631379127502, 0.06196603178977966, -1.688826084136963]"
1726109496505046352,,[],0,"[0.020468534901738167, 0.0634135827422142, -1.690663456916809]"
1726109496538582673,,[],0,"[0.02317465841770172, 0.0664437934756279, -1.6903408765792847]"
1726109496570744036,,[],0,"[0.02089596726000309, 0.06598586589097977, -1.6909644603729248]"
1726109496603813633,,[],0,"[0.014778031036257744, 0.06489123404026031, -1.6912503242492676]"
1726109496638329738,,[],0,"[0.011340162716805935, 0.06415115296840668, -1.6927921772003174]"
1726109496680545639,,[],0,"[0.006361230742186308, 0.06453302502632141, -1.693455696105957]"
1726109496705614964,,[],0,"[-0.0004372048133518547, 0.06514713913202286, -1.6930890083312988]"
1726109496739062993,,[],0,"[-0.008819125592708588, 0.06691283732652664, -1.6952555179595947]"
1726109496772166233,,[],0,"[-0.017735760658979416, 0.06968022882938385, -1.6962144374847412]"
1726109496805353796,,[],0,"[-0.02371891587972641, 0.07060910016298294, -1.6955093145370483]"
1726109496839396860,,[],0,"[-0.029133500531315804, 0.07085628807544708, -1.6971111297607422]"
1726109496872413350,,[],0,"[-0.03383582457900047, 0.06977811455726624, -1.6971373558044434]"
1726109496905791096,,[],0,"[-0.03943782299757004, 0.06949584186077118, -1.6964893341064453]"
1726109496938781469,,[],0,"[-0.042263519018888474, 0.06981758773326874, -1.6979632377624512]"
1726109496971675612,,[],0,"[-0.050311315804719925, 0.07192632555961609, -1.6988906860351562]"
1726109497004402732,,[],0,"[-0.05211590602993965, 0.07154853641986847, -1.6996772289276123]"
1726109497038782941,,[],0,"[-0.06503373384475708, 0.07220368832349777, -1.700123906135559]"
1726109497071502020,,[],0,"[-0.0710759237408638, 0.07060402631759644, -1.698128581047058]"
1726109497106438422,,[],0,"[-0.07524990290403366, 0.07089032232761383, -1.6996872425079346]"
1726109497138611328,,[],0,"[-0.07968906313180923, 0.07205073535442352, -1.6982994079589844]"
1726109497178926591,,[],0,"[-0.0814414992928505, 0.07217676192522049, -1.698516607284546]"
1726109497204232478,,[],0,"[-0.08244235813617706, 0.07092877477407455, -1.6999268531799316]"
1726109497237688864,,[],0,"[-0.07851310819387436, 0.0695866271853447, -1.6975876092910767]"
1726109497279731985,,[],0,"[-0.071773000061512, 0.0678626000881195, -1.6969685554504395]"
1726109497304007318,,[],0,"[-0.06919782608747482, 0.06613316386938095, -1.6980825662612915]"
1726109497339243863,,[],0,"[-0.06322506815195084, 0.06443385779857635, -1.697006106376648]"
1726109497371630390,,[],0,"[-0.056569904088974, 0.06469814479351044, -1.697105050086975]"
1726109497406637620,,[],0,"[-0.052226610481739044, 0.06503306329250336, -1.6976755857467651]"
1726109497438727623,,[],0,"[-0.05001823231577873, 0.06555001437664032, -1.6960210800170898]"
1726109497471185661,,[],0,"[-0.042803529649972916, 0.06859993189573288, -1.6960161924362183]"
1726109497504072825,,[],0,"[-0.040479421615600586, 0.07073037326335907, -1.696663498878479]"
1726109497537914084,,[],0,"[-0.033032070845365524, 0.0739893689751625, -1.693251371383667]"
1726109497572143920,,[],0,"[-0.02807551808655262, 0.0746375024318695, -1.693056583404541]"
1726109497603923784,,[],0,"[-0.029978623613715172, 0.07587932795286179, -1.6923489570617676]"
1726109497637926431,,[],0,"[-0.023433443158864975, 0.0744733065366745, -1.691091775894165]"
1726109497671923574,,[],0,"[-0.027008280158042908, 0.0734543576836586, -1.6904029846191406]"
1726109497703565953,,[],0,"[-0.026856999844312668, 0.07152625173330307, -1.6891106367111206]"
1726109497737825359,,[],0,"[-0.023545918986201286, 0.07133810222148895, -1.6883537769317627]"
1726109497770352002,,[],0,"[-0.022678932175040245, 0.06960124522447586, -1.6873420476913452]"
1726109497805084436,,[],0,"[-0.020796174183487892, 0.06981927901506424, -1.6854602098464966]"
1726109497837450378,,[],0,"[-0.0223868228495121, 0.07126358896493912, -1.6855504512786865]"
1726109497871217038,,[],0,"[-0.021393414586782455, 0.07441160827875137, -1.6844422817230225]"
1726109497904008056,,[],0,"[-0.018314681947231293, 0.0757574737071991, -1.6837257146835327]"
1726109497938113127,,[],0,"[-0.023304613307118416, 0.07577573508024216, -1.6816623210906982]"
1726109497979174831,,[],0,"[-0.0255842674523592, 0.07370710372924805, -1.6801553964614868]"
1726109498004106857,,[],0,"[-0.026286175474524498, 0.07306237518787384, -1.6800810098648071]"
1726109498038005830,,[],0,"[-0.033494796603918076, 0.07108791917562485, -1.6783838272094727]"
1726109498071024865,,[],0,"[-0.03924332559108734, 0.07035297900438309, -1.6771390438079834]"
1726109498103917734,,[],0,"[-0.040047578513622284, 0.06976523995399475, -1.676900863647461]"
1726109498137792697,,[],0,"[-0.0520312562584877, 0.06697919964790344, -1.6756644248962402]"
1726109498179523961,,[],0,"[-0.05543585121631622, 0.06278470158576965, -1.6757745742797852]"
1726109498203933301,,[],0,"[-0.06162818893790245, 0.06111514940857887, -1.675480604171753]"
1726109498238869678,,[],0,"[-0.07362711429595947, 0.05493629351258278, -1.6723812818527222]"
1726109498278036560,,[],0,"[-0.08130155503749847, 0.05107206478714943, -1.6733555793762207]"
1726109498303252112,,[],0,"[-0.0861465260386467, 0.04990249499678612, -1.6712197065353394]"
1726109498336897894,,[],0,"[-0.09163025766611099, 0.04515417665243149, -1.6702096462249756]"
1726109498379070485,,[],0,"[-0.09862826019525528, 0.0452255941927433, -1.669684886932373]"
1726109498403986852,,[],0,"[-0.10151559859514236, 0.04377847537398338, -1.6685980558395386]"
1726109498437838119,,[],0,"[-0.10364648699760437, 0.0429307296872139, -1.6683902740478516]"
1726109498470655840,,[],0,"[-0.10489851981401443, 0.04173046723008156, -1.6667730808258057]"
1726109498505621223,,[],0,"[-0.09946843236684799, 0.04220173880457878, -1.665711522102356]"
1726109498537930347,,[],0,"[-0.10171214491128922, 0.04179539531469345, -1.6643280982971191]"
1726109498579082728,,[],0,"[-0.099104143679142, 0.04217551276087761, -1.6631190776824951]"
1726109498604095895,,[],0,"[-0.09368979930877686, 0.04155154526233673, -1.6636031866073608]"
1726109498637980961,,[],0,"[-0.08870863914489746, 0.03806835412979126, -1.66064453125]"
1726109498679532045,,[],0,"[-0.08293057233095169, 0.03245173767209053, -1.6584223508834839]"
1726109498706031870,,[],0,"[-0.07818980515003204, 0.031012224033474922, -1.658681869506836]"
1726109498738854400,,[],0,"[-0.07605841010808945, 0.028012055903673172, -1.6558781862258911]"
1726109498771094830,,[],0,"[-0.07409998774528503, 0.028050078079104424, -1.6550008058547974]"
1726109498804918448,,[],0,"[-0.07724491506814957, 0.02850947342813015, -1.6549242734909058]"
1726109498839181616,,[],0,"[-0.06977997720241547, 0.0333712175488472, -1.654015302658081]"
1726109498871725299,,[],0,"[-0.07117649167776108, 0.038259945809841156, -1.65336012840271]"
1726109498904198140,,[],0,"[-0.0685848817229271, 0.037416331470012665, -1.6521838903427124]"
1726109498938259072,,[],0,"[-0.06731846928596497, 0.04367151856422424, -1.6503218412399292]"
1726109498971649168,,[],0,"[-0.06138348951935768, 0.04403983801603317, -1.6472128629684448]"
1726109499003645938,,[],0,"[-0.056025709956884384, 0.04640071466565132, -1.6479295492172241]"
1726109499039948562,,[],0,"[-0.05046902224421501, 0.04364002123475075, -1.643755316734314]"
1726109499072002555,,[],0,"[-0.045312412083148956, 0.04550303518772125, -1.6440397500991821]"
1726109499105182652,,[],0,"[-0.04507320001721382, 0.044621095061302185, -1.6421551704406738]"
1726109499139040368,,[],0,"[-0.035793691873550415, 0.043617960065603256, -1.6404900550842285]"
1726109499172356420,,[],0,"[-0.03433546423912048, 0.04166525974869728, -1.6377458572387695]"
1726109499204883500,,[],0,"[-0.028916727751493454, 0.042777836322784424, -1.6351406574249268]"
1726109499238685268,,[],0,"[-0.028876567259430885, 0.045799851417541504, -1.633794903755188]"
1726109499271461521,,[],0,"[-0.026004234328866005, 0.04991691932082176, -1.6308399438858032]"
1726109499304766667,,[],0,"[-0.022794565185904503, 0.050944309681653976, -1.631009578704834]"
1726109499338872643,,[],0,"[-0.023412609472870827, 0.05444641411304474, -1.627887487411499]"
1726109499378844948,,[],0,"[-0.02182687632739544, 0.056215040385723114, -1.6258776187896729]"
1726109499405949840,,[],0,"[-0.02079738676548004, 0.057220589369535446, -1.625665545463562]"
1726109499438711183,,[],0,"[-0.020333372056484222, 0.05676770210266113, -1.6216174364089966]"
1726109499478654109,,[],0,"[-0.02388826571404934, 0.05655018985271454, -1.621115803718567]"
1726109499503866471,,[],0,"[-0.021327776834368706, 0.05537158250808716, -1.6188337802886963]"
1726109499539597304,,[],0,"[-0.018091293051838875, 0.053167104721069336, -1.6177294254302979]"
1726109499578710377,,[],0,"[-0.019939567893743515, 0.05240515619516373, -1.6145105361938477]"
1726109499604820661,,[],0,"[-0.015680983662605286, 0.05218112841248512, -1.6137944459915161]"
1726109499639009904,,[],0,"[-0.01912807486951351, 0.05140162631869316, -1.6119694709777832]"
1726109499679150091,,[],0,"[-0.020632429048419, 0.049435388296842575, -1.6081510782241821]"
1726109499703341930,,[],0,"[-0.025166500359773636, 0.04941340908408165, -1.6088857650756836]"
1726109499736467399,,[],0,"[-0.029469333589076996, 0.05117889121174812, -1.6041040420532227]"
1726109499779705952,,[],0,"[-0.02730916440486908, 0.053416721522808075, -1.603296160697937]"
1726109499805448828,,[],0,"[-0.029890721663832664, 0.05478690192103386, -1.6018375158309937]"
1726109499836003808,,[],0,"[-0.02050182782113552, 0.05908952280879021, -1.5979459285736084]"
1726109499880118954,,[],0,"[-0.013367421925067902, 0.06108730286359787, -1.5957216024398804]"
1726109499904335776,,[],0,"[-0.00975862517952919, 0.06186087802052498, -1.592610239982605]"
1726109499937920367,,[],0,"[0.0020387175027281046, 0.06371084600687027, -1.5906119346618652]"
1726109499970692090,,[],0,"[0.013727622106671333, 0.06354435533285141, -1.587180495262146]"
1726109500003719519,,[],0,"[0.020935634151101112, 0.06294877827167511, -1.584372878074646]"
1726109500037846965,,[],0,"[0.02981681562960148, 0.06057966127991676, -1.582237958908081]"
1726109500070801040,,[],0,"[0.039191834628582, 0.05735532194375992, -1.5783013105392456]"
1726109500103602407,,[],0,"[0.04900103434920311, 0.0552288182079792, -1.5770118236541748]"
1726109500137465542,,[],0,"[0.05905010178685188, 0.0496186800301075, -1.573678731918335]"
1726109500171602238,,[],0,"[0.07268811762332916, 0.044611454010009766, -1.5698298215866089]"
1726109500205702108,,[],0,"[0.08424873650074005, 0.044086672365665436, -1.5688685178756714]"
1726109500238214100,,[],0,"[0.10129476338624954, 0.043571360409259796, -1.5627763271331787]"
1726109500279791887,,[],0,"[0.11958661675453186, 0.04678472504019737, -1.5605307817459106]"
1726109500305699920,,[],0,"[0.12852996587753296, 0.04665488749742508, -1.5568805932998657]"
1726109500338288300,,[],0,"[0.15921495854854584, 0.04749669134616852, -1.5512416362762451]"
1726109500372029931,,[],0,"[0.17776340246200562, 0.045107513666152954, -1.5484540462493896]"
1726109500404500001,,[],0,"[0.19051314890384674, 0.044356051832437515, -1.545005202293396]"
1726109500437952958,,[],0,"[0.22499260306358337, 0.04284712299704552, -1.5413434505462646]"
1726109500480036357,,[],0,"[0.2412148267030716, 0.044187914580106735, -1.5383743047714233]"
1726109500505216694,,[],0,"[0.2593589127063751, 0.04461793601512909, -1.5369102954864502]"
1726109500537754444,,[],0,"[0.2821372151374817, 0.04540766030550003, -1.5329488515853882]"
1726109500570753439,,[],0,"[0.3055928945541382, 0.04538806900382042, -1.5307769775390625]"
1726109500604779482,,[],0,"[0.3171720504760742, 0.045949697494506836, -1.5309034585952759]"
1726109500637722321,,[],0,"[0.33351147174835205, 0.048059094697237015, -1.5271965265274048]"
1726109500679651271,,[],0,"[0.3469143211841583, 0.048589929938316345, -1.52561354637146]"
1726109500703680728,,[],0,"[0.34683528542518616, 0.049225978553295135, -1.5241150856018066]"
1726109500738678873,,[],0,"[0.3527017831802368, 0.054027386009693146, -1.52298903465271]"
1726109500771239213,,[],0,"[0.35118722915649414, 0.05825722962617874, -1.5200737714767456]"
1726109500803607264,,[],0,"[0.3538419008255005, 0.061514731496572495, -1.518559217453003]"
1726109500838834918,,[],0,"[0.3428972363471985, 0.06602142751216888, -1.5146771669387817]"
1726109500872005961,,[],0,"[0.3318055272102356, 0.07057734578847885, -1.5131099224090576]"
1726109500904820088,,[],0,"[0.3215908408164978, 0.0732150673866272, -1.5133743286132812]"
1726109500938753310,,[],0,"[0.30045413970947266, 0.07905299961566925, -1.510566234588623]"
1726109500971375676,,[],0,"[0.28205281496047974, 0.0854596197605133, -1.5086530447006226]"
1726109501004175355,,[],0,"[0.27163004875183105, 0.0874134972691536, -1.5079591274261475]"
1726109501038469186,,[],0,"[0.2464984655380249, 0.0920151025056839, -1.506592869758606]"
1726109501078822692,,[],0,"[0.224860280752182, 0.09308414161205292, -1.5078356266021729]"
1726109501104375566,,[],0,"[0.20850634574890137, 0.09316286444664001, -1.507069706916809]"
1726109501135544422,,[],0,"[0.1775551587343216, 0.0961047038435936, -1.5074352025985718]"
1726109501170356166,,[],0,"[0.15621978044509888, 0.0954584851861, -1.5085934400558472]"
1726109501204042462,,[],0,"[0.13921205699443817, 0.09581797569990158, -1.5076392889022827]"
1726109501239454014,,[],0,"[0.10695777833461761, 0.09618567675352097, -1.5103895664215088]"
1726109501278995176,,[],0,"[0.0775308609008789, 0.09615125507116318, -1.5116239786148071]"
1726109501304520368,,[],0,"[0.058351125568151474, 0.09549132734537125, -1.5116615295410156]"
1726109501338424067,,[],0,"[0.02804693952202797, 0.09381640702486038, -1.5131858587265015]"
1726109501379390806,,[],0,"[-0.0028736251406371593, 0.09041538089513779, -1.5140583515167236]"
1726109501404123601,,[],0,"[-0.02233496680855751, 0.08854346722364426, -1.5135878324508667]"
1726109501438897556,,[],0,"[-0.04571591690182686, 0.08705566823482513, -1.5160578489303589]"
1726109501472132756,,[],0,"[-0.062343496829271317, 0.08794304728507996, -1.5170751810073853]"
1726109501504765747,,[],0,"[-0.07108516991138458, 0.08805276453495026, -1.516448974609375]"
1726109501538810089,,[],0,"[-0.07774492353200912, 0.08935228735208511, -1.5179994106292725]"
1726109501572928802,,[],0,"[-0.07815618813037872, 0.09044409543275833, -1.5190421342849731]"
1726109501604458697,,[],0,"[-0.07783786952495575, 0.09119770675897598, -1.5182650089263916]"
1726109501638533479,,[],0,"[-0.06988253444433212, 0.09038547426462173, -1.518963098526001]"
1726109501673791472,,[],0,"[-0.059941090643405914, 0.09013345092535019, -1.51984441280365]"
1726109501703902486,,[],0,"[-0.05506068468093872, 0.08846956491470337, -1.5204219818115234]"
1726109501739294473,,[],0,"[-0.04120679199695587, 0.08784227073192596, -1.5214191675186157]"
1726109501768783269,,[],0,"[-0.02916189841926098, 0.0859871655702591, -1.5218411684036255]"
1726109501803639207,,[],0,"[-0.025742176920175552, 0.08528510481119156, -1.5234184265136719]"
1726109501837459030,,[],0,"[-0.008194612339138985, 0.08684410154819489, -1.523322343826294]"
1726109501879708994,,[],0,"[0.004122003447264433, 0.08771257102489471, -1.5250639915466309]"
1726109501903466614,,[],0,"[0.01078175101429224, 0.08787239342927933, -1.5261245965957642]"
1726109501938180805,,[],0,"[0.0244134534150362, 0.08668918907642365, -1.5269427299499512]"
1726109501972279227,,[],0,"[0.0382857620716095, 0.08492854237556458, -1.5270887613296509]"
1726109502003377265,,[],0,"[0.04596021771430969, 0.08522563427686691, -1.5285553932189941]"
1726109502038122048,,[],0,"[0.05939333885908127, 0.0841701477766037, -1.5281100273132324]"
1726109502071184738,,[],0,"[0.07103422284126282, 0.08492425829172134, -1.5297024250030518]"
1726109502104944290,,[],0,"[0.07354306429624557, 0.0840347558259964, -1.5315215587615967]"
1726109502137906540,,[],0,"[0.08506633341312408, 0.08289976418018341, -1.5317574739456177]"
1726109502171936296,,[],0,"[0.09270214289426804, 0.07956533879041672, -1.533698558807373]"
1726109502203898943,,[],0,"[0.09454713016748428, 0.07782566547393799, -1.5344969034194946]"
1726109502237596377,,[],0,"[0.10063701122999191, 0.07550055533647537, -1.535739779472351]"
1726109502279537842,,[],0,"[0.10210520029067993, 0.07593986392021179, -1.5359748601913452]"
1726109502303704083,,[],0,"[0.10353101044893265, 0.07621010392904282, -1.5359468460083008]"
1726109502338772060,,[],0,"[0.10820479691028595, 0.07621593028306961, -1.5381184816360474]"
1726109502371742872,,[],0,"[0.10463400185108185, 0.07849621027708054, -1.5390291213989258]"
1726109502403903274,,[],0,"[0.11024723947048187, 0.07911717146635056, -1.5385717153549194]"
1726109502437716711,,[],0,"[0.11297982186079025, 0.08077555894851685, -1.5405219793319702]"
1726109502479456807,,[],0,"[0.10782887041568756, 0.07797538489103317, -1.541359543800354]"
1726109502504499677,,[],0,"[0.10980306565761566, 0.07835905253887177, -1.541748285293579]"
1726109502538241571,,[],0,"[0.10571204125881195, 0.07716388255357742, -1.5432062149047852]"
1726109502571419015,,[],0,"[0.10210901498794556, 0.07728701084852219, -1.543983817100525]"
1726109502604737553,,[],0,"[0.10044199973344803, 0.07622082531452179, -1.5447911024093628]"
1726109502637945095,,[],0,"[0.09926297515630722, 0.0760757252573967, -1.546051263809204]"
1726109502672747069,,[],0,"[0.09617690742015839, 0.07405176013708115, -1.5462210178375244]"
1726109502704196241,,[],0,"[0.09430979192256927, 0.0739886462688446, -1.5466527938842773]"
1726109502737921083,,[],0,"[0.09211427718400955, 0.07462424039840698, -1.5482981204986572]"
1726109502778846104,,[],0,"[0.09056905657052994, 0.07549182325601578, -1.548839807510376]"
1726109502804740931,,[],0,"[0.08957042545080185, 0.07481945306062698, -1.5488924980163574]"
1726109502836840407,,[],0,"[0.08755984157323837, 0.07485921680927277, -1.5519635677337646]"
1726109502870877618,,[],0,"[0.08521948754787445, 0.07476383447647095, -1.5528945922851562]"
1726109502904196172,,[],0,"[0.08793734014034271, 0.07517287880182266, -1.5531728267669678]"
1726109502938041148,,[],0,"[0.08398972451686859, 0.07439427077770233, -1.555084466934204]"
1726109502970686074,,[],0,"[0.08200154453516006, 0.07384293526411057, -1.5565565824508667]"
1726109503006245029,,[],0,"[0.0831720307469368, 0.07381894439458847, -1.5554900169372559]"
1726109503039490929,,[],0,"[0.07848800718784332, 0.07207229733467102, -1.5581395626068115]"
1726109503072160153,,[],0,"[0.07278666645288467, 0.07235518097877502, -1.557928204536438]"
1726109503105308063,,[],0,"[0.0732596144080162, 0.07192780822515488, -1.5577759742736816]"
1726109503139130806,,[],0,"[0.06625711172819138, 0.07033588737249374, -1.5605634450912476]"
1726109503172046155,,[],0,"[0.0626552551984787, 0.07007592916488647, -1.5615925788879395]"
1726109503206088005,,[],0,"[0.06323321908712387, 0.07030940055847168, -1.5607177019119263]"
1726109503238652138,,[],0,"[0.05812070146203041, 0.06881719082593918, -1.563797950744629]"
1726109503279087535,,[],0,"[0.054228611290454865, 0.0671253427863121, -1.5647985935211182]"
1726109503304571840,,[],0,"[0.051637064665555954, 0.06780276447534561, -1.564465045928955]"
1726109503338730975,,[],0,"[0.05006977170705795, 0.06676681339740753, -1.5652321577072144]"
1726109503369952754,,[],0,"[0.04869769141077995, 0.06762801855802536, -1.5654821395874023]"
1726109503407681917,,[],0,"[0.047570712864398956, 0.0673626959323883, -1.564453363418579]"
1726109503438545341,,[],0,"[0.04757111892104149, 0.06832876801490784, -1.5657052993774414]"
1726109503471049509,,[],0,"[0.04662792757153511, 0.06763134896755219, -1.5663094520568848]"
1726109503504460655,,[],0,"[0.04555654153227806, 0.06669005006551743, -1.5681004524230957]"
1726109503539446529,,[],0,"[0.044848132878541946, 0.06646692752838135, -1.566977858543396]"
1726109503572279396,,[],0,"[0.0437157116830349, 0.06598156690597534, -1.5679060220718384]"
1726109503604420997,,[],0,"[0.04253150895237923, 0.06466560065746307, -1.5698580741882324]"
1726109503639301837,,[],0,"[0.03993033245205879, 0.06357087194919586, -1.569746732711792]"
