rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749501009096871337,,22367,,1748034825,92440366,'',1,1507,,0.0,0.0,2.0,,0.9010077549981336,0.4338029799727328,0.0,,0.0,0.0,0.0,0.0,-1.3840868473052979
1749501009116621419,,22368,,1748034825,102476596,'',1,1507,,0.0,0.0,2.0,,0.9010128852521366,0.4337923242861957,0.0,,0.0,0.0,0.0,0.0,0.2909333407878876
1749501009136874484,,22369,,1748034825,112531900,'',1,1507,,0.0,0.0,2.0,,0.9010128852521366,0.4337923242861957,0.0,,0.0,0.0,0.0,0.0,0.2909333407878876
1749501009157085173,,22370,,1748034825,122509479,'',1,1507,,0.0,0.0,2.0,,0.9013288548041734,0.43313542396968335,0.0,,0.0,0.0,0.0,0.0,0.2910539209842682
1749501009177326858,,22371,,1748034825,132502794,'',1,1507,,0.0,0.0,2.0,,0.9013288548041734,0.43313542396968335,0.0,,0.0,0.0,0.0,0.0,0.2910539209842682
1749501009196893206,,22372,,1748034825,142496824,'',1,1507,,0.0,0.0,2.0,,0.9011229742881897,0.433563588427357,0.0,,0.0,0.0,0.0,0.0,0.2866891920566559
1749501009217366297,,22373,,1748034825,152591466,'',1,1507,,0.0,0.0,2.0,,0.9010293768590978,0.43375806855539417,0.0,,0.0,0.0,0.0,0.0,0.2838718593120575
1749501009237067174,,22374,,1748034825,162624359,'',1,1507,,0.0,0.0,2.0,,0.9009545198675306,0.4339135318589034,0.0,,0.0,0.0,0.0,0.0,0.2840936481952667
1749501009256645534,,22375,,1748034825,172529935,'',1,1507,,0.0,0.0,2.0,,0.9009545198675306,0.4339135318589034,0.0,,0.0,0.0,0.0,0.0,0.2840936481952667
1749501009278011519,,22376,,1748034825,182556629,'',1,1507,,0.0,0.0,2.0,,0.9008169415471613,0.43419907625606285,0.0,,0.0,0.0,0.0,0.0,0.29323726892471313
1749501009296705664,,22377,,1748034825,192476749,'',1,1507,,0.0,0.0,2.0,,0.900733917853194,0.43437128039136674,0.0,,0.0,0.0,0.0,0.0,0.294893741607666
1749501009316644816,,22378,,1748034825,202520847,'',1,1507,,0.0,0.0,2.0,,0.900733917853194,0.43437128039136674,0.0,,0.0,0.0,0.0,0.0,0.294893741607666
1749501009337048188,,22379,,1748034825,212641239,'',1,1507,,0.0,0.0,2.0,,0.9005728119858951,0.4347051993153727,0.0,,0.0,0.0,0.0,0.0,0.2975035011768341
1749501009357089386,,22380,,1748034825,222527980,'',1,1507,,0.0,0.0,2.0,,0.9005504735336421,0.4347514745441733,0.0,,0.0,0.0,0.0,0.0,0.36289384961128235
1749501009376849734,,22381,,1748034825,232532262,'',1,1507,,0.0,0.0,2.0,,0.9005504735336421,0.4347514745441733,0.0,,0.0,0.0,0.0,0.0,0.36289384961128235
1749501009396804383,,22382,,1748034825,242518186,'',1,1507,,0.0,0.0,2.0,,0.9003601296979397,0.4351455352526434,0.0,,0.0,0.0,0.0,0.0,0.3560197949409485
1749501009416696478,,22383,,1748034825,252529859,'',1,1507,,0.0,0.0,2.0,,0.9002638544969401,0.4353446821615169,0.0,,0.0,0.0,0.0,0.0,0.3610764443874359
1749501009437375349,,22384,,1748034825,262540578,'',1,1507,,0.0,0.0,2.0,,0.9002638544969401,0.4353446821615169,0.0,,0.0,0.0,0.0,0.0,0.3610764443874359
1749501009456650880,,22385,,1748034825,272522211,'',1,1507,,0.0,0.0,2.0,,0.9001907948483907,0.4354957323214804,0.0,,0.0,0.0,0.0,0.0,0.36423200368881226
1749501009478723711,,22386,,1748034825,282519102,'',1,1507,,0.0,0.0,2.0,,0.9001907948483907,0.4354957323214804,0.0,,0.0,0.0,0.0,0.0,0.36423200368881226
1749501009496771481,,22387,,1748034825,292466878,'',1,1507,,0.0,0.0,2.0,,0.9000003484579031,0.43588917487780415,0.0,,0.0,0.0,0.0,0.0,0.38078564405441284
1749501009517217481,,22388,,1748034825,302662134,'',1,1507,,0.0,0.0,2.0,,0.8998263491619349,0.4362482565625948,0.0,,0.0,0.0,0.0,0.0,0.37793153524398804
1749501009537173174,,22389,,1748034825,312577247,'',1,1507,,0.0,0.0,2.0,,0.8998263491619349,0.4362482565625948,0.0,,0.0,0.0,0.0,0.0,0.37793153524398804
1749501009556993223,,22390,,1748034825,322522878,'',1,1507,,0.0,0.0,2.0,,0.8997444356054575,0.4364171749565051,0.0,,0.0,0.0,0.0,0.0,0.37843865156173706
1749501009576971647,,22391,,1748034825,332579135,'',1,1507,,0.0,0.0,2.0,,0.8995793183826952,0.4367574268837629,0.0,,0.0,0.0,0.0,0.0,0.3765360116958618
1749501009596933491,,22392,,1748034825,342612504,'',1,1507,,0.0,0.0,2.0,,0.8995793183826952,0.4367574268837629,0.0,,0.0,0.0,0.0,0.0,0.3765360116958618
1749501009616738235,,22393,,1748034825,352527856,'',1,1507,,0.0,0.0,2.0,,0.8994949698717557,0.43693111490875686,0.0,,0.0,0.0,0.0,0.0,0.37617728114128113
1749501009636681632,,22394,,1748034825,362482070,'',1,1507,,0.0,0.0,2.0,,0.899215255730616,0.4375064843648866,0.0,,0.0,0.0,0.0,0.0,0.37705573439598083
1749501009656953946,,22395,,1748034825,372488975,'',1,1507,,0.0,0.0,2.0,,0.899215255730616,0.4375064843648866,0.0,,0.0,0.0,0.0,0.0,0.37705573439598083
1749501009677917778,,22396,,1748034825,382525444,'',1,1507,,0.0,0.0,2.0,,0.8991326603308697,0.43767620351846026,0.0,,0.0,0.0,0.0,0.0,0.3764922022819519
