rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749516190921149926,,16195,,1749160867,840021208,"""base_link""",,-1.3699169456958772e-05,1.715784519910812e-05,-2.273640930652619e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516191162791941,,16196,,1749160867,962327744,"""base_link""",,-1.4857208728790284e-05,1.7045722901821134e-05,-2.1475072205066684e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516191202582411,,16197,,1749160867,983562744,"""base_link""",,-1.6847501695156098e-05,1.9159094989299772e-05,-2.3929268121719364e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516191442210231,,16198,,1749160868,100494792,"""base_link""",,-1.6616247594356538e-05,1.9637653231620785e-05,-2.0032534003257755e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516191482167486,,16199,,1749160868,121823792,"""base_link""",,-1.8067680299282075e-05,1.5760038793087003e-05,-2.1995793282985693e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516191719557359,,16200,,1749160868,244113584,"""base_link""",,-1.779065281152725e-05,1.7015656828880306e-05,-2.0797386765480046e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516191763650560,,16201,,1749160868,265347120,"""base_link""",,-1.6764622926712038e-05,1.883572936058044e-05,-1.7588070034980777e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516192001011430,,16202,,1749160868,382336376,"""base_link""",,-1.9533583521842957e-05,1.4275516569614408e-05,-2.0827659964561467e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516192043371105,,16203,,1749160868,403601376,"""base_link""",,-1.6344721615314484e-05,1.1257186532020567e-05,-2.0281170308589935e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516192282680682,,16204,,1749160868,520591400,"""base_link""",,-2.2788654267787933e-05,1.1697100102901457e-05,-1.9647760689258576e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516192324284049,,16205,,1749160868,541845400,"""base_link""",,-2.4383205175399782e-05,1.1181521415710447e-05,-2.1657165884971618e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516192562007135,,16206,,1749160868,664198216,"""base_link""",,-2.3410877585411074e-05,9.231477975845335e-06,-1.9300594925880432e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516192603837256,,16207,,1749160868,685464216,"""base_link""",,-2.248838245868683e-05,1.1373449862003324e-05,-2.2164931893348695e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516192844055555,,16208,,1749160868,802454008,"""base_link""",,-2.313913553953171e-05,6.290800124406812e-06,-2.0046767592430116e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516192883436592,,16209,,1749160868,823697008,"""base_link""",,-2.6414644718170166e-05,8.229635655879973e-06,-1.743823140859604e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516193120971738,,16210,,1749160868,940693776,"""base_link""",,-2.464022934436798e-05,4.612878337502477e-06,-1.805374771356583e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516193161115972,,16211,,1749160868,961994800,"""base_link""",,-2.446398288011551e-05,8.486966788768767e-06,-1.5938957035541536e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516193402540521,,16212,,1749160869,84254824,"""base_link""",,-2.57441520690918e-05,1.093270257115362e-06,-1.7975404858589172e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516193444746612,,16213,,1749160869,105505824,"""base_link""",,-2.44565486907959e-05,3.0456837266683555e-06,-1.9932721555233e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
