rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749503369229998677,,1336,,1748035269,993127346,'',1,1507,,0.0,0.0,2.0,,-0.9478658701254035,-0.318669565932192,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369249654489,,1337,,1748035270,3187894,'',1,1507,,0.0,0.0,2.0,,-0.9479802282463975,-0.31832921143669507,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369269814857,,1338,,1748035270,13123989,'',1,1507,,0.0,0.0,2.0,,-0.9480348481171804,-0.31816650790967066,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369289402158,,1339,,1748035270,23163795,'',1,1507,,0.0,0.0,2.0,,-0.9481557132105386,-0.31780614139159563,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369310205345,,1340,,1748035270,33306121,'',1,1507,,0.0,0.0,2.0,,-0.9481557132105386,-0.31780614139159563,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369329350706,,1341,,1748035270,43165683,'',1,1507,,0.0,0.0,2.0,,-0.9482097296949453,-0.31764494095111717,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369349372127,,1342,,1748035270,53128004,'',1,1507,,0.0,0.0,2.0,,-0.9482604869143338,-0.31749338411530814,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369369536158,,1343,,1748035270,63124895,'',1,1507,,0.0,0.0,2.0,,-0.9483754403772993,-0.3171498448512369,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369389871194,,1344,,1748035270,73242664,'',1,1507,,0.0,0.0,2.0,,-0.9484987253910636,-0.3167809462886425,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369409586213,,1345,,1748035270,83163022,'',1,1507,,0.0,0.0,2.0,,-0.9485636622565975,-0.3165864473510381,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369429498944,,1346,,1748035270,93123674,'',1,1507,,0.0,0.0,2.0,,-0.9485636622565975,-0.3165864473510381,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369449860971,,1347,,1748035270,103232145,'',1,1507,,0.0,0.0,2.0,,-0.9486252462448747,-0.3164018681785091,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369471008937,,1348,,1748035270,113447427,'',1,1507,,0.0,0.0,2.0,,-0.9486805006790109,-0.3162361580076211,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369489815086,,1349,,1748035270,123178720,'',1,1507,,0.0,0.0,2.0,,-0.9487916629721621,-0.3159024853883222,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
