rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749509346241148363,,49320,,1748046286,851850016,"""base_link""",,-2.0744502544403078e-05,7.166787981986965e-07,-2.8782591223716736e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509346281189209,,49321,,1748046286,876826016,"""base_link""",,-2.1987810730934143e-05,-2.259235084056858e-06,-2.969319522380829e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509346524928876,,49322,,1748046286,996784272,"""base_link""",,-2.0635306835174562e-05,-9.545609354973187e-08,-2.835807800292969e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509346560816433,,49323,,1748046287,16707808,"""base_link""",,-2.1493011713027957e-05,-1.3791851699352304e-06,-3.14260870218277e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509346806474563,,49324,,1748046287,136725624,"""base_link""",,-1.7501354217529298e-05,1.8954254686832394e-06,-2.9744043946266177e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509346840074730,,49325,,1748046287,156680624,"""base_link""",,-2.045657187700272e-05,1.1998042464256252e-06,-2.8269416093826295e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509347081760814,,49326,,1748046287,276814648,"""base_link""",,-1.8557588756084442e-05,3.5410799086093867e-06,-2.9909709095954898e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509347126164453,,49327,,1748046287,296665648,"""base_link""",,-1.4355975389480592e-05,3.1812064349651305e-06,-2.866702675819397e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509347363796763,,49328,,1748046287,416680488,"""base_link""",,-1.8952453136444092e-05,-3.012567758560218e-07,-3.0197209119796755e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509347405499492,,49329,,1748046287,436584488,"""base_link""",,-1.7372052371501923e-05,-7.38166272640232e-07,-3.0145075917243958e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509347641205338,,49330,,1748046287,556579304,"""base_link""",,-1.7599427700042726e-05,2.098794281482693e-06,-2.9061636328697205e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509347685142134,,49331,,1748046287,571603304,"""base_link""",,-1.7701888084411622e-05,2.8733037412166558e-06,-2.9831689596176148e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509347924334624,,49332,,1748046287,696582328,"""base_link""",,-2.2142314910888672e-05,4.674501717090571e-07,-2.954002916812897e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509347964545498,,49333,,1748046287,716512608,"""base_link""",,-1.4428278803825378e-05,3.4664504230022396e-06,-3.174872398376465e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509348206277822,,49334,,1748046287,836700888,"""base_link""",,-1.9110924005508424e-05,-1.590795814991001e-06,-2.910733222961426e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509348244226099,,49335,,1748046287,856494888,"""base_link""",,-1.9258376955986022e-05,1.6618914902210203e-06,-2.7791914343833925e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
