rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1727207332696242207,,17895,,1722536430,5268992,'',41,"[1332, 1441, 1733, 1519, 999, 1483, 1999]"
1727207332744484217,,17896,,1722536430,70268992,'',41,"[1324, 1443, 1735, 1518, 999, 1484, 1999]"
1727207332795259432,,17897,,1722536430,114268224,'',41,"[1324, 1441, 1739, 1518, 999, 1484, 1999]"
1727207332846810745,,17898,,1722536430,156268224,'',41,"[1318, 1433, 1741, 1516, 998, 1484, 1999]"
1727207332896527523,,17899,,1722536430,200267712,'',41,"[1319, 1420, 1741, 1516, 999, 1484, 1998]"
1727207332945000501,,17900,,1722536430,265267712,'',41,"[1322, 1418, 1746, 1512, 999, 1484, 1999]"
1727207332995728906,,17901,,1722536430,309267200,'',41,"[1328, 1407, 1748, 1510, 999, 1484, 1999]"
1727207333048653414,,17902,,1722536430,352267200,'',41,"[1331, 1407, 1748, 1511, 998, 1484, 1999]"
1727207333094591851,,17903,,1722536430,416268224,'',41,"[1331, 1401, 1748, 1509, 999, 1484, 1999]"
1727207333144491720,,17904,,1722536430,460268224,'',41,"[1338, 1395, 1749, 1508, 999, 1484, 1999]"
1727207333195061606,,17905,,1722536430,504269504,'',41,"[1357, 1369, 1748, 1507, 999, 1484, 1999]"
1727207333248039136,,17906,,1722536430,570269504,'',41,"[1358, 1360, 1749, 1507, 999, 1483, 1999]"
1727207333295771943,,17907,,1722536430,612270528,'',41,"[1359, 1360, 1748, 1507, 999, 1484, 1999]"
1727207333344593262,,17908,,1722536430,657270528,'',41,"[1356, 1361, 1749, 1505, 999, 1483, 1999]"
1727207333396493888,,17909,,1722536430,702269504,'',41,"[1353, 1369, 1749, 1505, 999, 1483, 1999]"
1727207333446796538,,17910,,1722536430,770269504,'',41,"[1345, 1384, 1749, 1505, 999, 1484, 1999]"
1727207333495908641,,17911,,1722536430,815268480,'',41,"[1344, 1385, 1750, 1506, 998, 1484, 1999]"
1727207333544412018,,17912,,1722536430,860268480,'',41,"[1332, 1383, 1751, 1505, 999, 1484, 1998]"
1727207333596763036,,17913,,1722536430,905267200,'',41,"[1320, 1384, 1752, 1505, 999, 1483, 1999]"
1727207333644996077,,17914,,1722536430,972267200,'',41,"[1298, 1393, 1752, 1505, 999, 1484, 1999]"
1727207333704934886,,17915,,1722536431,15267456,'',41,"[1293, 1397, 1752, 1505, 999, 1483, 1999]"
1727207333744983440,,17916,,1722536431,58267456,'',41,"[1275, 1402, 1752, 1505, 999, 1484, 1999]"
1727207333797990627,,17917,,1722536431,103268224,'',41,"[1257, 1432, 1753, 1505, 999, 1484, 1999]"
1727207333844004503,,17918,,1722536431,168268224,'',41,"[1251, 1482, 1750, 1505, 999, 1484, 1999]"
1727207333893541100,,17919,,1722536431,212269248,'',41,"[1268, 1475, 1751, 1504, 999, 1484, 1999]"
1727207333944911931,,17920,,1722536431,255269248,'',41,"[1272, 1471, 1751, 1504, 999, 1484, 1999]"
1727207333996973482,,17921,,1722536431,321269760,'',41,"[1267, 1474, 1753, 1503, 999, 1484, 1998]"
1727207334050232897,,17922,,1722536431,364269760,'',41,"[1273, 1475, 1752, 1504, 999, 1483, 1999]"
1727207334094498074,,17923,,1722536431,408269248,'',41,"[1284, 1475, 1751, 1503, 999, 1484, 1999]"
1727207334144282389,,17924,,1722536431,429269248,'',41,"[1283, 1480, 1751, 1503, 999, 1484, 1998]"
1727207334195556157,,17925,,1722536431,515269760,'',41,"[1286, 1495, 1751, 1502, 999, 1484, 1999]"
1727207334244272461,,17926,,1722536431,561269760,'',41,"[1292, 1500, 1750, 1503, 998, 1484, 1999]"
1727207334293616466,,17927,,1722536431,603269760,'',41,"[1306, 1500, 1750, 1503, 999, 1484, 1999]"
1727207334343909208,,17928,,1722536431,669269760,'',41,"[1314, 1500, 1750, 1500, 999, 1484, 1999]"
1727207334394655320,,17929,,1722536431,692269504,'',41,"[1314, 1500, 1750, 1500, 999, 1484, 1999]"
1727207334455833706,,17930,,1722536431,759269504,'',41,"[1306, 1500, 1750, 1500, 999, 1484, 1999]"
1727207334494110676,,17931,,1722536431,805270528,'',41,"[1305, 1499, 1750, 1500, 999, 1484, 1999]"
1727207334544606690,,17932,,1722536431,870270528,'',41,"[1303, 1500, 1751, 1500, 998, 1484, 1999]"
1727207334595436985,,17933,,1722536431,913269760,'',41,"[1313, 1512, 1750, 1500, 999, 1484, 1999]"
1727207334644191174,,17934,,1722536431,957269760,'',41,"[1329, 1522, 1750, 1500, 999, 1484, 1999]"
1727207334696476220,,17935,,1722536432,22268992,'',41,"[1353, 1522, 1750, 1500, 999, 1484, 1999]"
1727207334744249592,,17936,,1722536432,67268992,'',41,"[1376, 1522, 1750, 1500, 999, 1484, 1999]"
1727207334795598848,,17937,,1722536432,111269504,'',41,"[1391, 1525, 1750, 1500, 999, 1484, 1999]"
1727207334844014436,,17938,,1722536432,152269504,'',41,"[1406, 1536, 1750, 1500, 999, 1484, 1999]"
1727207334895840665,,17939,,1722536432,197269248,'',41,"[1424, 1545, 1749, 1500, 999, 1484, 1999]"
1727207334946028373,,17940,,1722536432,261269248,'',41,"[1451, 1549, 1749, 1500, 998, 1484, 1999]"
1727207334995000673,,17941,,1722536432,304269760,'',41,"[1473, 1559, 1749, 1499, 998, 1484, 1999]"
1727207335045477420,,17942,,1722536432,370269760,'',41,"[1478, 1577, 1749, 1498, 999, 1484, 1998]"
1727207335096747817,,17943,,1722536432,391268480,'',41,"[1489, 1584, 1748, 1499, 998, 1484, 1999]"
1727207335144356173,,17944,,1722536432,457268480,'',41,"[1497, 1591, 1747, 1498, 999, 1484, 1999]"
1727207335194583934,,17945,,1722536432,502269248,'',41,"[1499, 1613, 1747, 1498, 999, 1484, 1999]"
1727207335245111060,,17946,,1722536432,566269248,'',41,"[1505, 1643, 1748, 1498, 999, 1484, 1999]"
1727207335295645002,,17947,,1722536432,610268224,'',41,"[1502, 1660, 1748, 1498, 999, 1484, 1999]"
1727207335345985901,,17948,,1722536432,657268224,'',41,"[1503, 1669, 1748, 1499, 998, 1484, 1999]"
1727207335395423531,,17949,,1722536432,717267968,'',41,"[1529, 1657, 1747, 1498, 999, 1484, 1999]"
1727207335443906721,,17950,,1722536432,762267968,'',41,"[1557, 1660, 1747, 1497, 999, 1484, 1999]"
1727207335495254638,,17951,,1722536432,805267968,'',41,"[1561, 1676, 1747, 1498, 998, 1484, 1999]"
1727207335544097777,,17952,,1722536432,847267968,'',41,"[1578, 1689, 1747, 1498, 999, 1483, 1999]"
1727207335596224060,,17953,,1722536432,912266944,'',41,"[1575, 1687, 1747, 1497, 999, 1484, 1999]"
1727207335644680735,,17954,,1722536432,957266944,'',41,"[1574, 1686, 1746, 1497, 999, 1484, 1999]"
1727207335707427109,,17955,,1722536433,22266432,'',41,"[1571, 1673, 1745, 1498, 998, 1484, 1999]"
1727207335744340776,,17956,,1722536433,65266432,'',41,"[1575, 1660, 1745, 1498, 999, 1484, 1999]"
1727207335797228195,,17957,,1722536433,110267456,'',41,"[1575, 1654, 1745, 1497, 999, 1484, 1999]"
1727207335845672698,,17958,,1722536433,155267456,'',41,"[1575, 1651, 1745, 1498, 999, 1484, 1999]"
1727207335897539419,,17959,,1722536433,222267712,'',41,"[1587, 1652, 1744, 1497, 999, 1484, 1999]"
1727207335947829575,,17960,,1722536433,267267712,'',41,"[1608, 1645, 1744, 1497, 999, 1484, 1999]"
1727207335994042135,,17961,,1722536433,312266432,'',41,"[1613, 1647, 1743, 1498, 999, 1484, 1998]"
1727207336044255422,,17962,,1722536433,358266432,'',41,"[1614, 1653, 1743, 1498, 999, 1483, 1999]"
1727207336094839385,,17963,,1722536433,379267456,'',41,"[1617, 1651, 1743, 1498, 999, 1484, 1998]"
1727207336144821616,,17964,,1722536433,466267456,'',41,"[1618, 1643, 1744, 1497, 999, 1484, 1999]"
1727207336195712887,,17965,,1722536433,510266944,'',41,"[1615, 1643, 1743, 1498, 999, 1484, 1999]"
1727207336245393544,,17966,,1722536433,553266944,'',41,"[1612, 1643, 1744, 1497, 999, 1484, 1999]"
1727207336294478455,,17967,,1722536433,619267712,'',41,"[1613, 1639, 1743, 1498, 999, 1484, 1999]"
1727207336345687735,,17968,,1722536433,666267712,'',41,"[1615, 1635, 1744, 1497, 999, 1484, 1999]"
1727207336394696974,,17969,,1722536433,706268224,'',41,"[1615, 1629, 1743, 1498, 998, 1484, 1999]"
1727207336443902951,,17970,,1722536433,751268224,'',41,"[1615, 1628, 1743, 1498, 999, 1484, 1999]"
1727207336494986608,,17971,,1722536433,819268480,'',41,"[1631, 1608, 1743, 1498, 999, 1483, 1999]"
1727207336545184238,,17972,,1722536433,864268480,'',41,"[1655, 1587, 1743, 1498, 999, 1483, 1999]"
1727207336594361586,,17973,,1722536433,908268480,'',41,"[1670, 1574, 1744, 1497, 999, 1484, 1999]"
1727207336644975932,,17974,,1722536433,952268480,'',41,"[1670, 1574, 1743, 1498, 999, 1484, 1999]"
1727207336696633685,,17975,,1722536434,18269760,'',41,"[1680, 1565, 1742, 1498, 999, 1484, 1999]"
1727207336744657619,,17976,,1722536434,62269760,'',41,"[1697, 1555, 1742, 1498, 999, 1484, 1998]"
1727207336795633992,,17977,,1722536434,104269248,'',41,"[1691, 1557, 1743, 1498, 998, 1484, 1999]"
1727207336844394289,,17978,,1722536434,171269248,'',41,"[1705, 1559, 1743, 1498, 998, 1484, 1999]"
1727207336895509181,,17979,,1722536434,216269248,'',41,"[1710, 1560, 1742, 1498, 999, 1484, 1999]"
1727207336946216908,,17980,,1722536434,257269248,'',41,"[1713, 1561, 1743, 1497, 999, 1484, 1999]"
1727207336995349989,,17981,,1722536434,322267456,'',41,"[1749, 1560, 1742, 1498, 999, 1483, 1999]"
1727207337044808845,,17982,,1722536434,364267456,'',41,"[1755, 1547, 1743, 1497, 999, 1484, 1999]"
1727207337096113051,,17983,,1722536434,408267712,'',41,"[1755, 1547, 1743, 1497, 999, 1484, 1999]"
1727207337145508826,,17984,,1722536434,452267712,'',41,"[1753, 1538, 1743, 1497, 999, 1484, 1999]"
1727207337197488244,,17985,,1722536434,517267712,'',41,"[1763, 1512, 1742, 1498, 999, 1483, 1999]"
1727207337244699785,,17986,,1722536434,561267712,'',41,"[1799, 1492, 1743, 1497, 999, 1484, 1999]"
1727207337293657598,,17987,,1722536434,604268480,'',41,"[1830, 1475, 1743, 1498, 999, 1483, 1999]"
1727207337345341191,,17988,,1722536434,648268480,'',41,"[1843, 1465, 1743, 1498, 999, 1483, 1999]"
1727207337395719146,,17989,,1722536434,714267968,'',41,"[1891, 1421, 1743, 1496, 999, 1484, 1999]"
