rosbagTimestamp,layout,dim,data_offset,data
1727207303699185899,,[],0,"[-5.287454128265381, 2.451476812362671, -96.64865112304688]"
1727207303734222514,,[],0,"[-4.914698123931885, 1.8836952447891235, -96.4305648803711]"
1727207303766639768,,[],0,"[-4.492664813995361, 1.183178186416626, -96.36682891845703]"
1727207303797969128,,[],0,"[-4.283961296081543, 1.0109665393829346, -96.30049133300781]"
1727207303832421921,,[],0,"[-3.542904853820801, 0.3496395945549011, -96.40785217285156]"
1727207303866218531,,[],0,"[-2.8950352668762207, -0.18809747695922852, -96.38484954833984]"
1727207303897613982,,[],0,"[-2.5904951095581055, -0.36045268177986145, -96.49146270751953]"
1727207303933023362,,[],0,"[-1.9673863649368286, -0.4571564495563507, -96.62004852294922]"
1727207303966227592,,[],0,"[-0.9557017087936401, -0.4286578297615051, -96.66091918945312]"
1727207303999192064,,[],0,"[-0.7589623332023621, -0.5022791624069214, -96.75011444091797]"
1727207304034291073,,[],0,"[0.16980278491973877, -0.3681636452674866, -96.78324127197266]"
1727207304064371195,,[],0,"[1.0002328157424927, -0.3030502498149872, -96.87408447265625]"
1727207304097374432,,[],0,"[1.2704106569290161, -0.29352909326553345, -96.98819732666016]"
1727207304133114199,,[],0,"[1.8970588445663452, -0.1849801391363144, -97.11849212646484]"
1727207304164226116,,[],0,"[2.6321802139282227, -0.08793964236974716, -97.30972290039062]"
1727207304198159027,,[],0,"[3.0514867305755615, -0.05960482358932495, -97.31802368164062]"
1727207304232253568,,[],0,"[3.6896488666534424, 0.022134287282824516, -97.3422622680664]"
1727207304263928682,,[],0,"[4.329328536987305, 0.02050722762942314, -97.45249938964844]"
1727207304296921688,,[],0,"[4.824097633361816, 0.06475170701742172, -97.45362091064453]"
1727207304333257480,,[],0,"[5.2416534423828125, -0.08251169323921204, -97.47757720947266]"
1727207304363808403,,[],0,"[5.415635108947754, 0.00687608914449811, -97.43316650390625]"
1727207304396813686,,[],0,"[5.327082633972168, 0.15482661128044128, -97.51850128173828]"
1727207304433818510,,[],0,"[5.174930095672607, 0.6466703414916992, -97.49357604980469]"
1727207304464751214,,[],0,"[4.886882305145264, 1.4411765336990356, -97.3695297241211]"
1727207304497723258,,[],0,"[4.569085597991943, 1.879550576210022, -97.21349334716797]"
1727207304532665811,,[],0,"[4.222175121307373, 2.9035637378692627, -96.95840454101562]"
1727207304564924604,,[],0,"[3.7752275466918945, 4.111206531524658, -96.67868041992188]"
1727207304597475479,,[],0,"[3.579888343811035, 4.485320091247559, -96.51669311523438]"
1727207304633149437,,[],0,"[3.4422385692596436, 5.639512062072754, -96.05766296386719]"
1727207304666015800,,[],0,"[3.2624740600585938, 6.366461753845215, -95.68795013427734]"
1727207304699715594,,[],0,"[3.076937437057495, 6.706556797027588, -95.46704864501953]"
1727207304732531577,,[],0,"[3.0983664989471436, 7.17106819152832, -95.04317474365234]"
1727207304764229140,,[],0,"[2.9412319660186768, 7.365285873413086, -94.79559326171875]"
1727207304797180224,,[],0,"[2.8470263481140137, 7.3275251388549805, -94.61998748779297]"
1727207304832146666,,[],0,"[2.7200565338134766, 7.155273914337158, -94.59982299804688]"
1727207304863967168,,[],0,"[2.4589264392852783, 6.877246379852295, -94.63695526123047]"
1727207304897002531,,[],0,"[2.395974636077881, 6.722583293914795, -94.67121124267578]"
1727207304933086457,,[],0,"[2.265587568283081, 6.398617267608643, -94.637939453125]"
1727207304963846757,,[],0,"[2.437337636947632, 6.066575050354004, -94.60823059082031]"
1727207304998019196,,[],0,"[2.4977595806121826, 5.829595565795898, -94.60421752929688]"
1727207305031842649,,[],0,"[2.675973892211914, 5.426394462585449, -94.58989715576172]"
1727207305065494553,,[],0,"[2.862130880355835, 4.790018558502197, -94.74890899658203]"
1727207305098512046,,[],0,"[3.0738706588745117, 4.442012310028076, -94.79054260253906]"
1727207305132295978,,[],0,"[3.3487820625305176, 3.641019105911255, -94.84053039550781]"
1727207305165290911,,[],0,"[3.919781446456909, 2.6682050228118896, -94.8740005493164]"
1727207305198331082,,[],0,"[3.9546210765838623, 2.2445502281188965, -94.9547119140625]"
1727207305232998394,,[],0,"[4.447232246398926, 1.318849802017212, -95.00931549072266]"
1727207305266269831,,[],0,"[4.686731338500977, 0.577580451965332, -95.2055435180664]"
1727207305300154774,,[],0,"[4.976062297821045, 0.3952285945415497, -95.12484741210938]"
1727207305332897793,,[],0,"[5.195474147796631, -0.011777041479945183, -95.33165740966797]"
1727207305365205782,,[],0,"[5.50347900390625, -0.14566288888454437, -95.37417602539062]"
1727207305397928071,,[],0,"[5.582695484161377, -0.2021210640668869, -95.45137786865234]"
1727207305432008340,,[],0,"[5.83768367767334, -0.26397666335105896, -95.44680786132812]"
1727207305475378599,,[],0,"[5.877930164337158, -0.2898121178150177, -95.59130859375]"
1727207305497928888,,[],0,"[5.830376625061035, -0.4251994788646698, -95.61026763916016]"
1727207305533833591,,[],0,"[5.6590752601623535, -0.7342461943626404, -95.744873046875]"
1727207305563746028,,[],0,"[5.39445686340332, -1.1869617700576782, -95.880859375]"
1727207305596834462,,[],0,"[5.099006652832031, -1.3471227884292603, -96.04168701171875]"
1727207305633928428,,[],0,"[4.6903252601623535, -1.7379809617996216, -96.14392852783203]"
1727207305665440040,,[],0,"[4.258784294128418, -2.009395122528076, -96.21068572998047]"
1727207305699503279,,[],0,"[3.8584468364715576, -2.1918389797210693, -96.25536346435547]"
1727207305733896160,,[],0,"[3.247215509414673, -2.460888624191284, -96.39136505126953]"
1727207305764348855,,[],0,"[2.3822667598724365, -2.641911745071411, -96.63519287109375]"
1727207305798489961,,[],0,"[2.0813117027282715, -2.6596741676330566, -96.67416381835938]"
1727207305830783096,,[],0,"[1.403291940689087, -2.5865042209625244, -96.86781311035156]"
1727207305864151157,,[],0,"[0.7472561597824097, -2.4747848510742188, -96.9581527709961]"
1727207305899813047,,[],0,"[0.4534708857536316, -2.4356822967529297, -97.09339904785156]"
1727207305934549403,,[],0,"[0.03157209977507591, -2.4322075843811035, -97.22840881347656]"
1727207305968375124,,[],0,"[-0.2442997395992279, -2.3326077461242676, -97.30158233642578]"
1727207305999275397,,[],0,"[-0.42878320813179016, -2.380906820297241, -97.43988800048828]"
1727207306032987498,,[],0,"[-0.5513882040977478, -2.4719467163085938, -97.53608703613281]"
1727207306065073267,,[],0,"[-0.6046442985534668, -2.4234836101531982, -97.75113677978516]"
1727207306096781248,,[],0,"[-0.5966048836708069, -2.3896641731262207, -97.81454467773438]"
1727207306135563052,,[],0,"[-0.8357685804367065, -2.2272849082946777, -98.02014923095703]"
1727207306165617458,,[],0,"[-0.956680417060852, -1.778550624847412, -98.2388916015625]"
1727207306202316084,,[],0,"[-0.9890604019165039, -1.432567834854126, -98.28472137451172]"
1727207306233790983,,[],0,"[-1.1230543851852417, -0.9156686663627625, -98.45458984375]"
1727207306264405770,,[],0,"[-1.086305856704712, -0.2979264259338379, -98.67404174804688]"
1727207306298423887,,[],0,"[-1.163012146949768, -0.07200561463832855, -98.77635955810547]"
1727207306337003179,,[],0,"[-1.0714356899261475, 0.16752517223358154, -98.91390228271484]"
1727207306364412860,,[],0,"[-0.8642311096191406, 0.2656457722187042, -99.10010528564453]"
1727207306397203388,,[],0,"[-0.7361225485801697, 0.2804153859615326, -99.21131896972656]"
1727207306432215648,,[],0,"[-0.6656408309936523, 0.29588639736175537, -99.37171173095703]"
1727207306464065040,,[],0,"[-0.7084647417068481, 0.46133849024772644, -99.4585189819336]"
1727207306498064454,,[],0,"[-0.6566800475120544, 0.6244061589241028, -99.5750732421875]"
1727207306532040771,,[],0,"[-0.7209431529045105, 0.9862874150276184, -99.67491912841797]"
1727207306565921176,,[],0,"[-1.096203327178955, 1.4231065511703491, -99.83717346191406]"
1727207306598961925,,[],0,"[-1.220420241355896, 1.6489713191986084, -99.85147094726562]"
1727207306632679180,,[],0,"[-1.309740662574768, 2.045816421508789, -100.04136657714844]"
1727207306665849363,,[],0,"[-1.3843563795089722, 2.2187438011169434, -100.14008331298828]"
1727207306699806246,,[],0,"[-1.4397308826446533, 2.202223539352417, -100.21058654785156]"
1727207306734379004,,[],0,"[-1.501150131225586, 2.0834858417510986, -100.28784942626953]"
1727207306763629882,,[],0,"[-1.4288640022277832, 1.9297070503234863, -100.37593078613281]"
1727207306798735379,,[],0,"[-1.410158395767212, 1.9262882471084595, -100.40879821777344]"
1727207306832666445,,[],0,"[-1.5666286945343018, 1.967976689338684, -100.47274017333984]"
1727207306865568657,,[],0,"[-1.7122864723205566, 2.0381479263305664, -100.6117172241211]"
1727207306898435567,,[],0,"[-1.9913913011550903, 2.067087411880493, -100.60379791259766]"
1727207306932568257,,[],0,"[-2.4063801765441895, 2.0840654373168945, -100.69688415527344]"
1727207306964240056,,[],0,"[-2.77227783203125, 2.129565715789795, -100.7637710571289]"
1727207306997663784,,[],0,"[-3.1059558391571045, 2.096085786819458, -100.78224182128906]"
1727207307032453423,,[],0,"[-3.327876091003418, 2.057765007019043, -100.84996032714844]"
1727207307064276127,,[],0,"[-3.3781018257141113, 2.040583848953247, -100.90062713623047]"
1727207307097340412,,[],0,"[-3.493666648864746, 1.907942533493042, -100.92350006103516]"
1727207307132334707,,[],0,"[-3.4937093257904053, 1.8714631795883179, -100.99024963378906]"
1727207307165093505,,[],0,"[-3.2865149974823, 1.7586569786071777, -101.00601959228516]"
1727207307199021117,,[],0,"[-3.360417127609253, 1.6143659353256226, -101.0125732421875]"
1727207307231953249,,[],0,"[-3.2779228687286377, 1.4516972303390503, -101.0664291381836]"
1727207307263742349,,[],0,"[-3.133236885070801, 1.3978538513183594, -101.09002685546875]"
1727207307296959243,,[],0,"[-3.1750404834747314, 1.3351852893829346, -101.13167572021484]"
1727207307330637954,,[],0,"[-3.1004669666290283, 1.2446784973144531, -101.1371078491211]"
1727207307364527980,,[],0,"[-2.842818260192871, 1.2583433389663696, -101.12440490722656]"
1727207307397633363,,[],0,"[-2.6121325492858887, 1.2858643531799316, -101.17634582519531]"
1727207307430573531,,[],0,"[-2.363804340362549, 1.2802612781524658, -101.18182373046875]"
1727207307464621522,,[],0,"[-1.7812532186508179, 1.4180619716644287, -101.27169799804688]"
1727207307498457052,,[],0,"[-1.3659517765045166, 1.4948880672454834, -101.22103118896484]"
1727207307532406561,,[],0,"[-0.7967829704284668, 1.4656447172164917, -101.240966796875]"
1727207307565391217,,[],0,"[-0.13157127797603607, 1.4256091117858887, -101.30719757080078]"
1727207307598162482,,[],0,"[0.2772275507450104, 1.4290492534637451, -101.31209564208984]"
1727207307630665182,,[],0,"[0.7070810198783875, 1.328963279724121, -101.30075073242188]"
1727207307666311506,,[],0,"[1.0457605123519897, 1.1662564277648926, -101.36013793945312]"
1727207307697974407,,[],0,"[1.3145558834075928, 1.1370981931686401, -101.33450317382812]"
1727207307733367518,,[],0,"[1.4021904468536377, 1.0370639562606812, -101.38943481445312]"
1727207307763925174,,[],0,"[1.3619617223739624, 0.8410330414772034, -101.48188781738281]"
1727207307797408120,,[],0,"[1.4749395847320557, 0.8152000904083252, -101.52176666259766]"
1727207307832297367,,[],0,"[1.28046452999115, 0.7011080384254456, -101.49783325195312]"
1727207307863878375,,[],0,"[0.9596136808395386, 0.650519609451294, -101.54658508300781]"
1727207307897919725,,[],0,"[0.9310584664344788, 0.7239165902137756, -101.57536315917969]"
1727207307934323605,,[],0,"[0.8002527356147766, 0.774643063545227, -101.5431900024414]"
1727207307966925290,,[],0,"[0.5563080310821533, 1.0252318382263184, -101.59135437011719]"
1727207308001554537,,[],0,"[0.6086190938949585, 1.228676199913025, -101.53972625732422]"
1727207308033297776,,[],0,"[0.29421430826187134, 1.6755198240280151, -101.65798950195312]"
1727207308064719275,,[],0,"[0.10618742555379868, 2.2065393924713135, -101.68500518798828]"
1727207308099897800,,[],0,"[0.017698444426059723, 2.5014712810516357, -101.70513916015625]"
1727207308130710621,,[],0,"[-0.3399709463119507, 3.1226394176483154, -101.71619415283203]"
1727207308167395683,,[],0,"[-0.6000981330871582, 3.584914445877075, -101.77080535888672]"
1727207308200869471,,[],0,"[-0.8009732365608215, 3.858370780944824, -101.82955932617188]"
1727207308234833584,,[],0,"[-1.0224553346633911, 4.34340763092041, -101.90298461914062]"
1727207308264017409,,[],0,"[-1.0870022773742676, 4.876422882080078, -101.93768310546875]"
1727207308296829244,,[],0,"[-1.2214514017105103, 5.066831111907959, -101.92759704589844]"
1727207308333018647,,[],0,"[-1.296692132949829, 5.371903419494629, -101.99823760986328]"
1727207308366478225,,[],0,"[-1.4032562971115112, 5.57794189453125, -102.18350219726562]"
1727207308399573545,,[],0,"[-1.3929755687713623, 5.636017322540283, -102.16609191894531]"
1727207308437214572,,[],0,"[-1.5583471059799194, 5.614824295043945, -102.2047348022461]"
1727207308465303053,,[],0,"[-1.839837670326233, 5.504817485809326, -102.37642669677734]"
1727207308497570071,,[],0,"[-1.8234446048736572, 5.522371768951416, -102.37635040283203]"
1727207308532749120,,[],0,"[-2.106935739517212, 5.540881633758545, -102.49730682373047]"
1727207308565990330,,[],0,"[-2.275545597076416, 5.87082576751709, -102.48588562011719]"
1727207308598534171,,[],0,"[-2.3535678386688232, 6.05014705657959, -102.54951477050781]"
1727207308632290235,,[],0,"[-2.636234760284424, 6.611542224884033, -102.67073059082031]"
1727207308665270406,,[],0,"[-2.517911195755005, 7.4195556640625, -102.77790069580078]"
1727207308698367448,,[],0,"[-2.722747564315796, 7.601496696472168, -102.86390686035156]"
1727207308732929482,,[],0,"[-2.57303524017334, 8.335126876831055, -102.8740463256836]"
1727207308765027967,,[],0,"[-2.536557197570801, 8.738476753234863, -102.93238067626953]"
1727207308798995050,,[],0,"[-2.5422730445861816, 8.915631294250488, -103.02194213867188]"
1727207308831398584,,[],0,"[-2.3230185508728027, 9.161407470703125, -103.0887222290039]"
1727207308864273200,,[],0,"[-2.1940464973449707, 9.295220375061035, -103.1553955078125]"
1727207308896733174,,[],0,"[-2.1479203701019287, 9.338667869567871, -103.13789367675781]"
1727207308932836155,,[],0,"[-2.011784076690674, 9.423741340637207, -103.17000579833984]"
1727207308963612426,,[],0,"[-1.9524712562561035, 9.556218147277832, -103.30211639404297]"
1727207308997710623,,[],0,"[-1.8184434175491333, 9.63570785522461, -103.26786804199219]"
1727207309030502407,,[],0,"[-1.7168275117874146, 9.76596736907959, -103.27067565917969]"
1727207309064582074,,[],0,"[-1.7530725002288818, 9.76572322845459, -103.17577362060547]"
1727207309097240724,,[],0,"[-1.5173959732055664, 9.861138343811035, -103.17325592041016]"
1727207309133412538,,[],0,"[-1.5809717178344727, 9.721471786499023, -103.10071563720703]"
1727207309165224015,,[],0,"[-1.4012244939804077, 9.643970489501953, -103.01702117919922]"
1727207309198333205,,[],0,"[-1.4469294548034668, 9.576376914978027, -103.0481948852539]"
1727207309232384603,,[],0,"[-1.3365925550460815, 9.558967590332031, -102.8709487915039]"
1727207309264054860,,[],0,"[-1.3910197019577026, 9.582573890686035, -102.8543472290039]"
1727207309298050937,,[],0,"[-1.2434355020523071, 9.645214080810547, -102.76882934570312]"
1727207309333086330,,[],0,"[-1.3170349597930908, 9.676082611083984, -102.72757720947266]"
1727207309366953695,,[],0,"[-1.3402236700057983, 9.80575180053711, -102.56220245361328]"
1727207309400108195,,[],0,"[-1.3645315170288086, 9.861056327819824, -102.59304809570312]"
1727207309431991203,,[],0,"[-1.5450148582458496, 9.913490295410156, -102.517578125]"
1727207309463861264,,[],0,"[-1.648838996887207, 9.87734317779541, -102.38719940185547]"
1727207309496845105,,[],0,"[-1.7403093576431274, 9.803242683410645, -102.3906478881836]"
1727207309533200771,,[],0,"[-1.8204777240753174, 9.611985206604004, -102.25977325439453]"
1727207309565593027,,[],0,"[-1.7333406209945679, 9.4357328414917, -102.18567657470703]"
1727207309599003193,,[],0,"[-1.7780523300170898, 9.281560897827148, -102.18628692626953]"
