time,state_x,state_y,state_z,state_v_x,state_v_y,state_v_z,state_phi,state_theta,state_psi,state_omega_x,state_omega_y,state_omega_z,state_wx,state_wy,control_PWM1,control_PWM2,control_PWM3,control_PWM4,output_x,output_y,output_z,output_v_x,output_v_y,output_v_z,output_phi,output_theta,output_psi,output_omega_x,output_omega_y,output_omega_z,output_wx,output_wy,output_Ax,output_Ay,output_Az,output_Axt,output_Ayt,output_rx,output_ry,output_Wax,output_Way
0.5,0.10574412845081195,-0.482708948903112,2.0025487744439814,1.0006761377169036,3.182064427747788e-05,-0.0030178954923345295,-0.16685928836328712,0.0063772362253828015,-1.060418351648732,-0.1976937864931558,-0.2949875993339078,1.6434438608715054,1.5,2.0,4.88822769245578,4.7262059231356615,5.757411231600352,5.463950324009884,0.10574412845081195,-0.482708948903112,2.0025487744439814,1.0006761377169036,3.182064427747788e-05,-0.0030178954923345295,-0.16685928836328712,0.0063772362253828015,-1.060418351648732,-0.1976937864931558,-0.2949875993339078,1.6434438608715054,1.5,2.0,-0.008911320801948182,0.34499154328622605,-0.2270086078244249,-0.008954205253404953,1.693595514898566,0.49970125596303977,1.5890072033982324e-05,2.013035358995693,-2.2858222444901974
0.55,0.13203013613598555,-0.525250055906804,2.0021080928285584,1.0002372031760278,0.00031433072732332725,-0.014728141322371439,-0.17573138326606536,0.005639211649669145,-0.9738266041097171,-0.17747125144543427,-0.32491974810443647,1.764356653332949,1.5,2.0,5.134188259799181,4.750809909084042,5.74511818446204,5.59239575248824,0.13203013613598555,-0.525250055906804,2.0021080928285584,1.0002372031760278,0.00031433072732332725,-0.014728141322371439,-0.17573138326606536,0.005639211649669145,-0.9738266041097171,-0.17747125144543427,-0.32491974810443647,1.764356653332949,1.5,2.0,-0.007630714940632966,0.38374018621699535,-0.06366662045277402,-0.008079813999243093,1.8128260097964315,0.49959200842293316,0.0001569998785026856,1.8111145621152045,-2.3645277165899654
0.6000000000000001,0.1620131133288036,-0.5652451047360415,2.001286127498548,0.9999354195579312,0.00047087453107904075,-0.018269776387716197,-0.18390337181390431,0.005096806614499459,-0.8812832728295752,-0.1687775146946298,-0.35876018247383173,1.8737027000227808,1.5,2.0,5.310101316632696,4.801276115409979,5.73216343897316,5.659940910207797,0.1620131133288036,-0.5652451047360415,2.001286127498548,0.9999354195579312,0.00047087453107904075,-0.018269776387716197,-0.18390337181390431,0.005096806614499459,-0.8812832728295752,-0.1687775146946298,-0.35876018247383173,1.8737027000227808,1.5,2.0,-0.004339118077114051,0.4192377605737647,0.05085411387859727,-0.005045187573176302,1.918626347516793,0.49964640528826965,0.00023528596166685933,1.5888048577941596,-2.429186052837752
0.65,0.19565837609920358,-0.6021950900676752,2.000430060401761,0.9998099751905178,0.00048174793520548503,-0.016096464202001445,-0.1917940648800923,0.004536068162115352,-0.7833561289287735,-0.16523798371306034,-0.39497706120634896,1.97020053459193,1.5,2.0,5.407958252433567,4.871628743997252,5.7148072152955045,5.673672883131865,0.19565837609920358,-0.6021950900676752,2.000430060401761,0.9998099751905178,0.00048174793520548503,-0.016096464202001445,-0.1917940648800923,0.004536068162115352,-0.7833561289287735,-0.16523798371306034,-0.39497706120634896,1.97020053459193,1.5,2.0,-0.0011776934631756075,0.4543705818251804,0.11138244625450834,-0.0019285122087984916,2.012604705057276,0.49979751603498634,0.00024082218356023507,1.3483088546835986,-2.4751087939339596
0.7000000000000001,0.2328301758153008,-0.6355880820706736,1.999758094435524,0.9998159559101234,0.00038152768065041824,-0.010910100589911403,-0.19953030368472494,0.003839466099703455,-0.6806578678397033,-0.16095149860621763,-0.4311793187828061,2.05385189266543,1.5,2.0,5.441613869502955,4.953791568832982,5.690943044862606,5.647318314392149,0.2328301758153008,-0.6355880820706736,1.999758094435524,0.9998159559101234,0.00038152768065041824,-0.010910100589911403,-0.19953030368472494,0.003839466099703455,-0.6806578678397033,-0.16095149860621763,-0.4311793187828061,2.05385189266543,1.5,2.0,0.0007275393703073828,0.4904270563226616,0.126019928873322,0.00011479714535266002,2.0961544633752967,0.49996845053018457,0.00019078691653357847,1.0926864801929421,-2.4978928899363244
0.75,0.27328732821751117,-0.6649151274158168,1.9993636517509035,0.9998798979961016,0.00022811979951733874,-0.004996338031065384,-0.20699211377231463,0.0029893191564673207,-0.5738113073113145,-0.15166554314302566,-0.46505630451489033,2.12507748875584,1.5,2.0,5.435058051891697,5.039912349059492,5.658195439130746,5.596696564609265,0.27328732821751117,-0.6649151274158168,1.9993636517509035,0.9998798979961016,0.00022811979951733874,-0.004996338031065384,-0.20699211377231463,0.0029893191564673207,-0.5738113073113145,-0.15166554314302566,-0.46505630451489033,2.12507748875584,1.5,2.0,0.0012815887081511566,0.5269410710860807,0.10883765946151766,0.000906791981398352,2.169725755746402,0.5000990675810658,0.00011409620221792434,0.8257963851573566,-2.4937035012674524
0.8,0.31668335968443206,-0.6896904404949971,1.9992436149505401,0.9999428072371004,7.406989230455118e-05,7.169691376215006e-05,-0.21389861843898075,0.0020321231057821762,-0.4634449698971245,-0.1352572699811409,-0.49481239972564006,2.1840797150962072,1.5,2.0,5.412270787090676,5.123925617802064,5.614317655463451,5.536970269200551,0.31668335968443206,-0.6896904404949971,1.9992436149505401,0.9999428072371004,7.406989230455118e-05,7.169691376215006e-05,-0.21389861843898075,0.0020321231057821762,-0.4634449698971245,-0.1352572699811409,-0.49481239972564006,2.1840797150962072,1.5,2.0,0.0009894060588566235,0.5621965480524249,0.07474779354690754,0.0008656580599895133,2.232793298326739,0.5001605606037353,3.7048957791161244e-05,0.5522307946306264,-2.4595100318956096
0.8500000000000001,0.362571803125363,-0.7094741854825073,1.9993349368157884,0.9999776785973894,-4.686280727520943e-05,0.0034712711246316554,-0.21990602739404064,0.001034756185067753,-0.35020492645640217,-0.111611846324451,-0.5192087932800035,2.2306768625611535,1.5,2.0,5.391136468462495,5.202347224938905,5.558288972991772,5.480548283953384,0.362571803125363,-0.7094741854825073,1.9993349368157884,0.9999776785973894,-4.686280727520943e-05,0.0034712711246316554,-0.21990602739404064,0.001034756185067753,-0.35020492645640217,-0.111611846324451,-0.5192087932800035,2.2306768625611535,1.5,2.0,0.00046098402152482023,0.5938930439559751,0.03645806719288829,0.0005401991912153968,2.2842186156121396,0.5001551566892485,-2.3439197911403876e-05,0.2772046473119163,-2.3932871652521444
0.9,0.41041710787904345,-0.7238953103110042,1.999549323944642,0.9999853669485095,-0.00012054222211950286,0.005014987032974188,-0.22469349431263358,5.352378063800401e-05,-0.23476580826654192,-0.0820997478389264,-0.5374242734621173,2.2644609343514337,1.5,2.0,5.381503220142315,5.274339888215106,5.491031187914235,5.435488046651227,0.41041710787904345,-0.7238953103110042,1.999549323944642,0.9999853669485095,-0.00012054222211950286,0.005014987032974188,-0.22469349431263358,5.352378063800401e-05,-0.23476580826654192,-0.0820997478389264,-0.5374242734621173,2.2644609343514337,1.5,2.0,9.84972108053197e-05,0.6197181800523657,0.003044452097481433,0.0003037804803901444,2.3226921426582687,0.5001053762333668,-6.028469549413331e-05,0.006362548720139305,-2.294181067817709
0.9500000000000001,0.45961101156702655,-0.7326718977335359,1.9998003927423103,0.9999803694247805,-0.00014744361109425338,0.004965026948105407,-0.2280213660027962,-0.000877346163164412,-0.11783252466246964,-0.04888407587170885,-0.5489100033716809,2.2850290291384536,1.5,2.0,5.386095253537758,5.3411413299346275,5.415374734581861,5.40474639184103,0.45961101156702655,-0.7326718977335359,1.9998003927423103,0.9999803694247805,-0.00014744361109425338,0.004965026948105407,-0.2280213660027962,-0.000877346163164412,-0.11783252466246964,-0.04888407587170885,-0.5489100033716809,2.2850290291384536,1.5,2.0,1.7201676321945713e-05,0.6377495159846367,-0.02037972541878103,0.0002692345534327064,2.347066913259313,0.5000400905279929,-7.372916398524412e-05,-0.25449821673469175,-2.1626190565732926
1.0,0.5094935920786092,-0.7356270218932552,2.000021149761335,0.9999771590556392,-0.00013671696026329715,0.0038324739189750387,-0.2297564325497175,-0.0017421089480629884,-0.00013321691198524946,-0.014257180708434937,-0.5533194927777018,2.292127613903768,1.5,2.0,5.402736869291059,5.405088884640153,5.335402107496881,5.386548674276061,0.5094935920786092,-0.7356270218932552,2.000021149761335,0.9999771590556392,-0.00013671696026329715,0.0038324739189750387,-0.2297564325497175,-0.0017421089480629884,-0.00013321691198524946,-0.014257180708434937,-0.5533194927777018,2.292127613903768,1.5,2.0,0.00012707976865327395,0.6466850050237296,-0.032292398947233986,0.00036085038466846447,2.3565334102498166,0.49998329226416816,-6.835775725652289e-05,-0.49975639381111936,-2.000336524580905
1.05,0.5593777301246098,-0.7326987873296559,2.0001719349897438,0.9999826942673197,-0.00010143700174912881,0.0021971525923256776,-0.22986759460320907,-0.002533635541866127,0.11759189867990731,0.019859535963765326,-0.5505112691369234,2.28567811386208,1.5,2.0,5.426746431186539,5.468578413183311,5.255503683360535,5.375767529318338,0.5593777301246098,-0.7326987873296559,2.0001719349897438,0.9999826942673197,-0.00010143700174912881,0.0021971525923256776,-0.22986759460320907,-0.002533635541866127,0.11759189867990731,0.019859535963765326,-0.5505112691369234,2.28567811386208,1.5,2.0,0.0002684793760162194,0.6459236880033878,-0.03395068961570298,0.00044140652411296465,2.3506680365540116,0.49994836782491264,-5.0714141106898866e-05,-0.7243005172680296,-1.8103078910885038
1.1,0.6085757017286813,-0.7239438669050062,2.000240400909206,0.9999956503162123,-5.500029949261941e-05,0.0005696516743407575,-0.22840114909568252,-0.00324489007172631,0.23460148842530532,0.05219276951344656,-0.5405796666125897,2.2657305961885177,1.5,2.0,5.4528937628159175,5.5332607826121665,5.179484996268258,5.365843254254964,0.6085757017286813,-0.7239438669050062,2.000240400909206,0.9999956503162123,-5.500029949261941e-05,0.0005696516743407575,-0.22840114909568252,-0.00324489007172631,0.23460148842530532,0.05219276951344656,-0.5405796666125897,2.2657305961885177,1.5,2.0,0.00032171909421568786,0.6355239512237179,-0.02834991090443622,0.00041488354500112713,2.3294064647551203,0.49993773241539663,-2.749684461308706e-05,-0.9238257494055183,-1.5965859965450149
1.1500000000000001,0.6564254186224452,-0.709534330103718,2.0002359088902546,1.0000099948397856,-9.31141411556631e-06,-0.0006935235949579069,-0.22544703632814606,-0.003865585738906597,0.35016170888237763,0.08217651034123209,-0.5238690210417914,2.2324060946122923,1.5,2.0,5.4767589881853835,5.599653782845829,5.109943153542702,5.350688007606751,0.6564254186224452,-0.709534330103718,2.0002359088902546,1.0000099948397856,-9.31141411556631e-06,-0.0006935235949579069,-0.22544703632814606,-0.003865585738906597,0.35016170888237763,0.08217651034123209,-0.5238690210417914,2.2324060946122923,1.5,2.0,0.00025256679506171066,0.6160809669125547,-0.01912498606422426,0.00026818100482303323,2.2929869265287532,0.4999460265637359,-4.65515796120886e-06,-1.0950652973424888,-1.3640692514780988
1.2000000000000002,0.7023155699275475,-0.6897482234171859,2.0001810622886755,1.00001948826015,2.6972200316273973e-05,-0.0014198447503689078,-0.22110637098496747,-0.004383658932274621,0.46355231007546605,0.10984104112332388,-0.5009482263129158,2.1858616437394427,1.5,2.0,5.495476422521905,5.667136215539084,5.0480354215937675,5.326047371334957,0.7023155699275475,-0.6897482234171859,2.0001810622886755,1.00001948826015,2.6972200316273973e-05,-0.0014198447503689078,-0.22110637098496747,-0.004383658932274621,0.46355231007546605,0.10984104112332388,-0.5009482263129158,2.1858616437394427,1.5,2.0,0.00010224187518822542,0.5885576200584666,-0.009624574857681152,5.764916616859021e-05,2.241873906125175,0.49996448177341185,1.3484879356577579e-05,-1.235941931648323,-1.1182201063475707
1.25,0.7457072550400903,-0.6649546728218769,2.0001028944591894,1.0000208720165669,4.909194577512086e-05,-0.0016047448821425354,-0.2154673850796695,-0.0047892426539771615,0.574070949310748,0.13560412607484124,-0.47255223230052057,2.126285332604473,1.5,2.0,5.507992560094991,5.734216970468807,4.993606934802924,5.290112198363904,0.7457072550400903,-0.6649546728218769,2.0001028944591894,1.0000208720165669,4.909194577512086e-05,-0.0016047448821425354,-0.2154673850796695,-0.0047892426539771615,0.574070949310748,0.13560412607484124,-0.47255223230052057,2.126285332604473,1.5,2.0,-5.474243651924661e-05,0.5541166063151641,-0.0022755439109856624,-0.00013439552077922938,2.1766790353001038,0.49998471317995064,2.4544710130223025e-05,-1.3456347211985478,-0.864762932727014
