t_sim,states_x,states_y,states_z,states_v_x,states_v_y,states_v_z,states_phi,states_theta,states_psi,states_omega_x,states_omega_y,states_omega_z,states_wx,states_wy,controls_PWM1,controls_PWM2,controls_PWM3,controls_PWM4,outputs_x,outputs_y,outputs_z,outputs_v_x,outputs_v_y,outputs_v_z,outputs_phi,outputs_theta,outputs_psi,outputs_omega_x,outputs_omega_y,outputs_omega_z,outputs_wx,outputs_wy,outputs_Ax,outputs_Ay,outputs_Az,outputs_Axt,outputs_Ayt,outputs_rx,outputs_ry,outputs_Wax,outputs_Way
10.920000000000002,0.5972538514327591,0.06611382141488802,2.0379433822276014,-0.30207860549869103,0.890348100405488,-0.006988033989971629,0.005701525115563737,-0.0033571253105844885,5.052984418896766,0.012710297078768723,0.019832024163964804,0.4650106608724988,9.999999999977634e-13,1.0000000000112326e-12,5.323796533243551,5.261364413912324,5.245920414393742,5.387252326177209,0.5972538514327591,0.06611382141488802,2.0379433822276014,-0.30207860549869103,0.890348100405488,-0.006988033989971629,0.005701525115563737,-0.0033571253105844885,5.052984418896766,0.012710297078768723,0.019832024163964804,0.4650106608724988,9.999999999977634e-13,1.0000000000112326e-12,0.39366881441135343,0.0538543004437793,0.08649968432330293,-0.022708701537033436,-0.0874148720533763,-0.14822718242962174,0.43688559170484953,-0.3020786054980825,0.8903481004042113
10.950000000000001,0.6193620216946739,0.08357363614695104,2.0377726523962707,-0.2902228966260824,0.8918245089112476,-0.0043943909339240715,0.005965268513950895,-0.0028075244574913925,5.066970666195871,0.007748341030215013,0.02225228104343206,0.46717111414521184,9.999999999976634e-13,1.0000000000113289e-12,5.306598060084968,5.251149686074039,5.23646729112753,5.365465876436478,0.6193620216946739,0.08357363614695104,2.0377726523962707,-0.2902228966260824,0.8918245089112476,-0.0043943909339240715,0.005965268513950895,-0.0028075244574913925,5.066970666195871,0.007748341030215013,0.02225228104343206,0.46717111414521184,9.999999999976634e-13,1.0000000000113289e-12,0.40150869067637934,0.04647750855102638,0.05905521800859346,-0.017605520527654187,-0.08991315931846956,-0.14242162700770453,0.43764671582108416,-0.29022289662549183,0.8918245089099627
10.98,0.6413888499518573,0.10102021198180716,2.0376673871260844,-0.27812931073551117,0.8930967912061457,-0.0026235595277655354,0.006094676827870051,-0.002191277011960475,5.081019643558794,0.0032215062744826756,0.02448283602338238,0.4691590601136268,9.999999999977727e-13,1.0000000000113406e-12,5.28976952528529,5.241381557248518,5.228123737671627,5.341876844475225,0.6413888499518573,0.10102021198180716,2.0376673871260844,-0.27812931073551117,0.8930967912061457,-0.0026235595277655354,0.006094676827870051,-0.002191277011960475,5.081019643558794,0.0032215062744826756,0.02448283602338238,0.4691590601136268,9.999999999977727e-13,1.0000000000113406e-12,0.4096664278058389,0.04021185803344034,0.03170294310287096,-0.011884934382725386,-0.0910681901758678,-0.136493969767943,0.43829370624896974,-0.2781293107349387,0.8930967912048525
11.010000000000002,0.6633354045367933,0.11844722528830844,2.0376029433117586,-0.2657881829844381,0.8941962925446408,-0.001672799417867228,0.006104875527985816,-0.0015134990533471697,5.095125057203333,-0.0007981055687178943,0.026441798706513104,0.4709065552230222,9.999999999977792e-13,1.0000000000113685e-12,5.274793454862969,5.232000014412014,5.221237826264909,5.317630229727071,0.6633354045367933,0.11844722528830844,2.0376029433117586,-0.2657881829844381,0.8941962925446408,-0.001672799417867228,0.006104875527985816,-0.0015134990533471697,5.095125057203333,-0.0007981055687178943,0.026441798706513104,0.4709065552230222,9.999999999977792e-13,1.0000000000113685e-12,0.4180412904449667,0.03487446808314178,0.005800871552024694,-0.005604886535981315,-0.09104883147297728,-0.13044159749418455,0.4388471735770488,-0.26578818298388396,0.8941962925433398
11.040000000000001,0.6852040890249899,0.13584830573740392,2.037555370854106,-0.2531934424129435,0.8951486431792389,-0.001498660020745268,0.006012247659611655,-0.0007822810399039556,5.10927859512322,-0.0042926115819374834,0.028025385293491557,0.4723488639296014,9.999999999977396e-13,1.0000000000113705e-12,5.262563224705732,5.22256055332686,5.216326462580236,5.294158128108208,0.6852040890249899,0.13584830573740392,2.037555370854106,-0.2531934424129435,0.8951486431792389,-0.001498660020745268,0.006012247659611655,-0.0007822810399039556,5.10927859512322,-0.0042926115819374834,0.028025385293491557,0.4723488639296014,9.999999999977396e-13,1.0000000000113705e-12,0.4265094705933295,0.030280134528450353,-0.017536376748340396,0.001152439733876502,-0.09003240989473194,-0.12426334323705247,0.4393248183503396,-0.25319344241240777,0.8951486431779301
11.07,0.7069984687422545,0.15321709864765617,2.0375025245410248,-0.24034253811378642,0.8959741813107184,-0.0020242722391913127,0.005832783705234223,-9.22604781153828e-06,5.123470994263999,-0.007296182334539793,0.029117219478434948,0.47348875449031963,9.999999999976905e-13,1.000000000011392e-12,5.253536292256117,5.212491505007445,5.213792254223788,5.2728340381755014,0.7069984687422545,0.15321709864765617,2.0375025245410248,-0.24034253811378642,0.8959741813107184,-0.0020242722391913127,0.005832783705234223,-9.22604781153828e-06,5.123470994263999,-0.007296182334539793,0.029117219478434948,0.47348875449031963,9.999999999976905e-13,1.000000000011392e-12,0.4349763315059297,0.026274414835407378,-0.037538703051605,0.008275399430985817,-0.08818690243199852,-0.11795938175238671,0.4397413846211301,-0.24034253811326933,0.8959741813094021
11.100000000000001,0.7287230918168468,0.1705473448184888,2.0374249116856284,-0.22723536375778988,0.8966891037602547,-0.0031496724998710565,0.0055805517808297294,0.0007903258968603125,5.13769433738048,-0.009889066382880387,0.029598878375001986,0.4744140430232845,9.999999999976887e-13,1.0000000000113862e-12,5.248097070469367,5.201526758129412,5.21359556056564,5.254540866584546,0.7287230918168468,0.1705473448184888,2.0374249116856284,-0.22723536375778988,0.8966891037602547,-0.0031496724998710565,0.0055805517808297294,0.0007903258968603125,5.13769433738048,-0.009889066382880387,0.029598878375001986,0.4744140430232845,9.999999999976887e-13,1.0000000000113862e-12,0.4433892401339851,0.022747550049385445,-0.05376314044993646,0.015619862497443333,-0.08565605352297626,-0.11153066915717184,0.44010903107020244,-0.22723536375729156,0.8966891037589312
11.13,0.7503833148792051,0.18783298516296074,2.0373062378580653,-0.21387367176706573,0.8973067482947806,-0.004761606260413226,0.005266414962297548,0.001597402062462744,5.151943827894656,-0.012187605037518624,0.029359455604468072,0.47524517166115027,9.999999999976889e-13,1.000000000011386e-12,5.246624338090655,5.189813506294896,5.21535621623078,5.239654154972039,0.7503833148792051,0.18783298516296074,2.0373062378580653,-0.21387367176706573,0.8973067482947806,-0.004761606260413226,0.005266414962297548,0.001597402062462744,5.151943827894656,-0.012187605037518624,0.029359455604468072,0.47524517166115027,9.999999999976889e-13,1.000000000011386e-12,0.4516902781646802,0.01962828040748915,-0.06597186282291541,0.02300914198731445,-0.08254815901611262,-0.10497865651848352,0.4404378348333973,-0.21387367176658634,0.8973067482934501
11.16,0.7719851407742259,0.20506829490703732,2.0371337133736693,-0.20026189514198345,0.8978387002287114,-0.0067396752628152805,0.004897111950905439,0.0023897836647678297,5.166217931442764,-0.014330548926772201,0.028302871378731744,0.47607873030492087,9.99999999997691e-13,1.0000000000113842e-12,5.2494053974442085,5.177841664178251,5.218607507391849,5.228194334593025,0.7719851407742259,0.20506829490703732,2.0371337133736693,-0.20026189514198345,0.8978387002287114,-0.0067396752628152805,0.004897111950905439,0.0023897836647678297,5.166217931442764,-0.014330548926772201,0.028302871378731744,0.47607873030492087,9.99999999997691e-13,1.0000000000113842e-12,0.45976809328854895,0.01687796225449506,-0.07401523549492513,0.030236861196231132,-0.07892848776772685,-0.09830571936799007,0.44073626308103897,-0.2002618951415231,0.8978387002273742
11.190000000000001,0.7935350730040994,0.22224804915769608,2.0368982279516743,-0.18640902229608286,0.8982958098762203,-0.008958980197696993,0.004474793633756791,0.003142593892510983,5.1805172024905985,-0.016462640969590835,0.026352711777770363,0.47695628895934644,9.999999999977212e-13,1.0000000000113915e-12,5.256580652690246,5.166383328501584,5.222900959637112,5.219874256295283,0.7935350730040994,0.22224804915769608,2.0368982279516743,-0.18640902229608286,0.8982958098762203,-0.008958980197696993,0.004474793633756791,0.003142593892510983,5.1805172024905985,-0.016462640969590835,0.026352711777770363,0.47695628895934644,9.999999999977212e-13,1.0000000000113915e-12,0.46743461320460633,0.014490900535156198,-0.07781467966331261,0.0370717325454666,-0.0748154537127283,-0.09151611982280415,0.44101163109143443,-0.18640902229564166,0.8982958098748767
11.22,0.8150399889958222,0.23936771899092815,2.036594453778751,-0.17233097897203942,0.8986892223989377,-0.011292251903388645,0.003997071978561087,0.003829011018746038,5.19484235718718,-0.01871698890048047,0.023455330177186984,0.47784530224863986,9.999999999977212e-13,1.0000000000113943e-12,5.267881300524493,5.156213086932649,5.2280008776142965,5.214300751745248,0.8150399889958222,0.23936771899092815,2.036594453778751,-0.17233097897203942,0.8986892223989377,-0.011292251903388645,0.003997071978561087,0.003829011018746038,5.19484235718718,-0.01871698890048047,0.023455330177186984,0.47784530224863986,9.999999999977212e-13,1.0000000000113943e-12,0.474413714909195,0.012495428010179901,-0.07743071456262497,0.04326308590285317,-0.07018121718507163,-0.08461722885098306,0.44127058321870904,-0.1723309789716175,0.8986892223975879
11.25,0.8365070312935984,0.25642369495214823,2.0362208540039433,-0.15805276876772031,0.8990314899551145,-0.013614025165904941,0.0034575921934454504,0.004421063971920467,5.209192407675806,-0.02119804651720695,0.019582761633921305,0.47866221330371966,9.999999999977224e-13,1.0000000000113654e-12,5.282370583952034,5.147817366492749,5.234063989151351,5.211221645069578,0.8365070312935984,0.25642369495214823,2.0362208540039433,-0.15805276876772031,0.8990314899551145,-0.013614025165904941,0.0034575921934454504,0.004421063971920467,5.209192407675806,-0.02119804651720695,0.019582761633921305,0.47866221330371966,9.999999999977224e-13,1.0000000000113654e-12,0.480368829854963,0.010958344390025174,-0.07312028512049643,0.04854686820127973,-0.06495741319648662,-0.07762064142351341,0.4415196358426911,-0.15805276876731783,0.8990314899537588
11.280000000000001,0.857943512460435,0.27341353242272176,2.035779540207831,-0.14360919156333973,0.8993378003176068,-0.01580653373958419,0.0028470924032725138,0.004890512131141613,5.223564150696578,-0.023966996275129382,0.0147367971624118,0.4793394619393214,9.999999999976402e-13,1.0000000000113612e-12,5.2986616480486495,5.141553151867559,5.241441925028472,5.210431608198226,0.857943512460435,0.27341353242272176,2.035779540207831,-0.14360919156333973,0.8993378003176068,-0.01580653373958419,0.0028470924032725138,0.004890512131141613,5.223564150696578,-0.023966996275129382,0.0147367971624118,0.4793394619393214,9.999999999976402e-13,1.0000000000113612e-12,0.4849717215013179,0.009988085644491523,-0.06529732929043569,0.052652855493039996,-0.059046000127398524,-0.07054260479927939,0.4417658113539122,-0.14360919156295676,0.8993378003162454
11.31,0.8793568294486015,0.2903362104267502,2.0352759707632146,-0.12904392348743607,0.8996270814485033,-0.01776442492762298,0.0021548653372634435,0.005209843892489707,5.237953218812316,-0.02703102440696173,0.008954451260096112,0.47986243670253237,9.999999999977224e-13,1.0000000000112701e-12,5.315343151330451,5.137979508869648,5.250380439558659,5.211584013355176,0.8793568294486015,0.2903362104267502,2.0352759707632146,-0.12904392348743607,0.8996270814485033,-0.01776442492762298,0.0021548653372634435,0.005209843892489707,5.237953218812316,-0.02703102440696173,0.008954451260096112,0.47986243670253237,9.999999999977224e-13,1.0000000000112701e-12,0.4879463198196766,0.009723334105847754,-0.054408022255076224,0.05531395862392262,-0.0523341322239155,-0.06340364910761732,0.4420172469835377,-0.12904392348707272,0.8996270814471365
11.340000000000002,0.9007543646985932,0.30719239071584,2.0347185637653062,-0.11440796447057791,0.8999225243618543,-0.019395734993252797,0.0013704913559271456,0.005353425673903334,5.252355401174972,-0.03033750420680799,0.0023140315845505107,0.480250375684318,9.999999999976449e-13,1.0000000000113222e-12,5.3311609806562315,5.13790320175792,5.260984552459688,5.214256972189884,0.9007543646985932,0.30719239071584,2.0347185637653062,-0.11440796447057791,0.8999225243618543,-0.019395734993252797,0.0013704913559271456,0.005353425673903334,5.252355401174972,-0.03033750420680799,0.0023140315845505107,0.480250375684318,9.999999999976449e-13,1.0000000000113222e-12,0.4890639277279877,0.010309197975577757,-0.04081075516359132,0.05627769165127533,-0.044711307656871827,-0.05622790616254202,0.4422835375800186,-0.1144079644702343,0.8999225243604825
11.370000000000001,0.9221433935029254,0.32398465806992865,2.0341183348293455,-0.09975844119766827,0.9002514244210417,-0.020619265862357575,0.0004856774902343653,0.005298797683344785,5.26676725797248,-0.03377378186228391,-0.005059818289267908,0.480528433091413,9.999999999975394e-13,1.0000000000114165e-12,5.345042709577941,5.142245066421715,5.273268879427677,5.218080633293083,0.9221433935029254,0.32398465806992865,2.0341183348293455,-0.09975844119766827,0.9002514244210417,-0.020619265862357575,0.0004856774902343653,0.005298797683344785,5.26676725797248,-0.03377378186228391,-0.005059818289267908,0.480528433091413,9.999999999975394e-13,1.0000000000114165e-12,0.4881315775247663,0.011873629018250773,-0.024744889030607387,0.05531904377159855,-0.03608708787347363,-0.04904259476429999,0.442575738592204,-0.09975844119734446,0.900251424419665
11.4,0.9435309565208349,0.34071771937254625,2.0334886275243513,-0.08515746329097876,0.9006443047977067,-0.021361023966473453,-0.0005039612460659388,0.005028058915352354,5.28118608310721,-0.03717251392069854,-0.012993509198388672,0.4807126281541682,9.999999999975207e-13,1.0000000000114173e-12,5.356074987550057,5.1518370994510425,5.287183171414408,5.222811477072985,0.9435309565208349,0.34071771937254625,2.0334886275243513,-0.08515746329097876,0.9006443047977067,-0.021361023966473453,-0.0005039612460659388,0.005028058915352354,5.28118608310721,-0.03717251392069854,-0.012993509198388672,0.4807126281541682,9.999999999975207e-13,1.0000000000114173e-12,0.48499218167041896,0.01450791125733002,-0.00638999653199588,0.05225386632218509,-0.02640823844523683,-0.04187752128943686,0.44290599544399045,-0.08515746329067482,0.9006443047963256
11.430000000000001,0.9649237549904606,0.35739858720389656,2.0328449242725,-0.07067120428466203,0.9011337151139174,-0.021552431724183776,-0.0015973511164492254,0.004529251914777812,5.2956096251748255,-0.04032239673533233,-0.02126587030544026,0.48080941161336466,9.999999999974457e-13,1.0000000000114753e-12,5.363417593753117,5.167193757286637,5.302658372846797,5.228405536409725,0.9649237549904606,0.35739858720389656,2.0328449242725,-0.07067120428466203,0.9011337151139174,-0.021552431724183776,-0.0015973511164492254,0.004529251914777812,5.2956096251748255,-0.04032239673533233,-0.02126587030544026,0.48080941161336466,9.999999999974457e-13,1.0000000000114753e-12,0.47953767657288465,0.01825122839435646,0.014042675241156382,0.046952310660774925,-0.015674179402715357,-0.03476468049325176,0.4432869936876314,-0.07067120428437805,0.9011337151125319
11.46,0.9863279562166778,0.37403663970027506,2.032204669384289,-0.05636776344252755,0.9017523169915537,-0.021131278073863637,-0.0027867581752845,0.003797624770176945,5.310036065757902,-0.042982868715314655,-0.02961305571831925,0.4808347321681773,9.99999999997411e-13,1.0000000000114706e-12,5.36642362340983,5.1884753526080045,5.319450969017622,5.234866776699165,0.9863279562166778,0.37403663970027506,2.032204669384289,-0.05636776344252755,0.9017523169915537,-0.021131278073863637,-0.0027867581752845,0.003797624770176945,5.310036065757902,-0.042982868715314655,-0.02961305571831925,0.4808347321681773,9.99999999997411e-13,1.0000000000114706e-12,0.471738513416845,0.02307821870069032,0.036205961580882295,0.03935156491113891,-0.00394991837171409,-0.027737247282088807,0.4437310525739338,-0.05636776344226359,0.9017523169901643
11.49,1.007749028284925,0.39064361931513597,2.03158701706346,-0.04231486118469023,0.9025308382983258,-0.020045787524186627,-0.004057074900570143,0.00283666888561424,5.324464287125499,-0.0449025258325814,-0.03773812494522432,0.48081551861109123,9.999999999973938e-13,1.0000000000115046e-12,5.364811373489289,5.215574705055099,5.336888758310899,5.241986105399265,1.007749028284925,0.39064361931513597,2.03158701706346,-0.04231486118469023,0.9025308382983258,-0.020045787524186627,-0.004057074900570143,0.00283666888561424,5.324464287125499,-0.0449025258325814,-0.03773812494522432,0.48081551861109123,9.999999999973938e-13,1.0000000000115046e-12,0.46165587301565386,0.028887623401573005,0.05949767512148449,0.02946743867720624,0.00862461096075595,-0.020828475880818476,0.44424916615330673,-0.04231486118444634,0.9025308382969328
11.520000000000001,1.0291915480211697,0.40723352313138594,2.031012403740896,-0.028577602183622368,0.903495701625469,-0.018262254199962653,-0.0053856742311522016,0.0016588185176576232,5.338893640183079,-0.04583929470800872,-0.045323489430449886,0.48075636567455093,9.99999999997399e-13,1.0000000000115046e-12,5.358484951288771,5.247901391018582,5.353966121076693,5.249415014836681,1.0291915480211697,0.40723352313138594,2.031012403740896,-0.028577602183622368,0.903495701625469,-0.018262254199962653,-0.0053856742311522016,0.0016588185176576232,5.338893640183079,-0.04583929470800872,-0.045323489430449886,0.48075636567455093,9.99999999997399e-13,1.0000000000115046e-12,0.4494205628720829,0.03549428149100298,0.08295626912619375,0.01740427519150217,0.021829590464837095,-0.014070619229594879,0.44484991817939257,-0.028577602183398602,0.9034957016240726
11.55,1.0506590037006334,0.4238223799552931,2.0305018445111793,-0.015216600892544598,0.9046665624011687,-0.01577579857105926,-0.006742866090296414,0.0002857470027805151,5.353323076780828,-0.04558086102633023,-0.05204520975823231,0.4806316088710083,9.99999999997401e-13,1.0000000000115022e-12,5.347217322932851,5.284074438039503,5.369656541834392,5.256938572782406,1.0506590037006334,0.4238223799552931,2.0305018445111793,-0.015216600892544598,0.9046665624011687,-0.01577579857105926,-0.006742866090296414,0.0002857470027805151,5.353323076780828,-0.04558086102633023,-0.05204520975823231,0.4806316088710083,9.99999999997401e-13,1.0000000000115022e-12,0.4352323620410495,0.04263001004678247,0.10524443675414719,0.0033627360723123534,0.03536591075418072,-0.007494009884146559,0.4455384095545883,-0.015216600892341005,0.9046665623997693
11.58,1.072153606160214,0.440427954171481,2.030075899048349,-0.0022855491559843613,0.90605398297889,-0.012621615024692381,-0.00809294341536449,-0.0012517713716460137,5.367750854026595,-0.04396381406338203,-0.05758832648475112,0.48043184309301046,9.999999999974203e-13,1.000000000011485e-12,5.330786958434761,5.322112657146524,5.382924301904672,5.2644326902630345,1.072153606160214,0.440427954171481,2.030075899048349,-0.0022855491559843613,0.90605398297889,-0.012621615024692381,-0.00809294341536449,-0.0012517713716460137,5.367750854026595,-0.04396381406338203,-0.05758832648475112,0.48043184309301046,9.999999999974203e-13,1.000000000011485e-12,0.41940448285527526,0.04995221787155875,0.12478905635405649,-0.012355988390266555,0.048863088747708686,-0.0011258441898924921,0.4463153241726707,-0.00228554915580098,0.9060539829774876
11.610000000000001,1.093676110803363,0.45706915741050574,2.0297533648141566,0.010172691114152733,0.9076573871507146,-0.008882012113364224,-0.00939575901263448,-0.0029144342983248115,5.382175393349249,-0.04089007926764817,-0.06166235849325739,0.48019437875017645,9.999999999975178e-13,1.0000000000114745e-12,5.309372397915032,5.35989286522279,5.392642395549108,5.271691567676929,1.093676110803363,0.45706915741050574,2.0297533648141566,0.010172691114152733,0.9076573871507146,-0.008882012113364224,-0.00939575901263448,-0.0029144342983248115,5.382175393349249,-0.04089007926764817,-0.06166235849325739,0.48019437875017645,9.999999999975178e-13,1.0000000000114745e-12,0.4023874085116848,0.05705718058240045,0.14006193383838988,-0.02935206191218988,0.06189595822756127,0.0050117867966111935,0.44717619533731845,0.010172691114315869,0.9076573871493099
11.64,1.1152257056232766,0.47376560076732105,2.0295498829784893,0.022129375205402518,0.9094635602612148,-0.004685053933061863,-0.01060876973296689,-0.004655426944635677,5.396596333703562,-0.03633957334970952,-0.06401769101409963,0.4799839282198058,9.999999999976285e-13,1.0000000000114914e-12,5.283705280434669,5.395423124303143,5.397762392173349,5.278508068823695,1.1152257056232766,0.47376560076732105,2.0295498829784893,0.022129375205402518,0.9094635602612148,-0.004685053933061863,-0.01060876973296689,-0.004655426944635677,5.396596333703562,-0.03633957334970952,-0.06401769101409963,0.4799839282198058,9.999999999976285e-13,1.0000000000114914e-12,0.38473967124214975,0.06350151201952402,0.14989648363057567,-0.04713739948563323,0.07401009109662335,0.010903587731939014,0.4481109668152236,0.02212937520554538,0.9094635602598078
11.670000000000002,1.1367999376389046,0.4905369181464568,2.0294767287466766,0.03357257438996276,0.9114458175008237,-0.00019370508967112932,-0.011689400651949159,-0.006421886878667869,5.411014915589173,-0.030377817059226025,-0.06446108897594248,0.4798654084639667,9.999999999976172e-13,1.0000000000114628e-12,5.255156257431628,5.427059847543528,5.397450738865907,5.284706358061929,1.1367999376389046,0.4905369181464568,2.0294767287466766,0.03357257438996276,0.9114458175008237,-0.00019370508967112932,-0.011689400651949159,-0.006421886878667869,5.411014915589173,-0.030377817059226025,-0.06446108897594248,0.4798654084639667,9.999999999976172e-13,1.0000000000114628e-12,0.3670826618047095,0.06883164222761058,0.1537080714661338,-0.06515519707340856,0.08475287132615843,0.016542478124740967,0.44910385253034957,0.03357257439008532,0.9114458174994148
11.700000000000001,1.158394719519013,0.5074020592584365,2.02954002617566,0.0445083301517947,0.9135641648562892,0.00441161879014973,-0.012597577478570078,-0.008156796029678996,5.425433504353329,-0.023157947696789558,-0.0628703915992216,0.4798707310268033,9.999999999975548e-13,1.0000000000115458e-12,5.225676167022165,5.453615846694538,5.391179434725667,5.290139825154824,1.158394719519013,0.5074020592584365,2.02954002617566,0.0445083301517947,0.9135641648562892,0.00441161879014973,-0.012597577478570078,-0.008156796029678996,5.425433504353329,-0.023157947696789558,-0.0628703915992216,0.4798707310268033,9.999999999975548e-13,1.0000000000115458e-12,0.35004313666290654,0.07261777846599377,0.15155747273413941,-0.08280664060368072,0.09370597515083491,0.02193025492365551,0.4501336032173522,0.04450833015189694,0.9135641648548787
11.73,1.1800044445304438,0.524378530161896,2.029740515937518,0.054959977569737764,0.9157666922251126,0.008952389871357432,-0.013298246747013851,-0.009801256045250558,5.439854194447355,-0.01491656388554277,-0.05920697573077847,0.4799673584959449,9.999999999975342e-13,1.0000000000115343e-12,5.197405159753525,5.4741883498451545,5.378984880274589,5.2948753101988135,1.1800044445304438,0.524378530161896,2.029740515937518,0.054959977569737764,0.9157666922251126,0.008952389871357432,-0.013298246747013851,-0.009801256045250558,5.439854194447355,-0.01491656388554277,-0.05920697573077847,0.4799673584959449,9.999999999975342e-13,1.0000000000115343e-12,0.3341933950460807,0.0744882374910766,0.14409325020694494,-0.09948177724355832,0.10051536639186401,0.027077341728261393,0.451174268353277,0.05495997756981965,0.9157666922237008
11.760000000000002,1.2016221163945509,0.5414818588039829,2.030073873034285,0.06496666935332118,0.9179912683390166,0.01326956731129382,-0.013763678396202593,-0.011297066036779987,5.454277186154569,-0.005962592426440677,-0.053523886467793574,0.4800720797579865,9.999999999976364e-13,1.0000000000114795e-12,5.172362706323816,5.488051415165868,5.361576548880681,5.299291627983245,1.2016221163945509,0.5414818588039829,2.030073873034285,0.06496666935332118,0.9179912683390166,0.01326956731129382,-0.013763678396202593,-0.011297066036779987,5.454277186154569,-0.005962592426440677,-0.053523886467793574,0.4800720797579865,9.999999999976364e-13,1.0000000000114795e-12,0.3200306726551507,0.07415763956099393,0.13245117899416622,-0.11459180735380377,0.1049160747728576,0.03200212081751371,0.452195991748283,0.06496666935338269,0.9179912683376037
11.790000000000001,1.223239663371766,0.5587248446730976,2.0305315132268817,0.07458127328186573,0.9201688733525277,0.01723817458270299,-0.01397540492761068,-0.012589393666152764,5.468700037221392,0.003338952159499352,-0.045968177078714215,0.4800928335972608,9.99999999997625e-13,1.0000000000115591e-12,5.152275652499345,5.494761289009487,5.340235441329743,5.303966087751912,1.223239663371766,0.5587248446730976,2.0305315132268817,0.07458127328186573,0.9201688733525277,0.01723817458270299,-0.01397540492761068,-0.012589393666152764,5.468700037221392,0.003338952159499352,-0.045968177078714215,0.4800928335972608,9.99999999997625e-13,1.0000000000115591e-12,0.3079850880520686,0.07144491124053536,0.11812006894742522,-0.12759910684467393,0.10674976105412982,0.03672992652221516,0.45316650707391043,0.07458127328190686,0.9201688733511141
11.82,1.2448482650150863,0.5761171185956899,2.031101772425679,0.08386876970512179,0.9222267512837815,0.020777847443177483,-0.013925616292312508,-0.013629367286034538,5.483118072974877,0.0125900635201444,-0.03677522088260801,0.4799637943552716,9.99999999997755e-13,1.000000000011562e-12,5.138382993155045,5.494169275807409,5.316679234787835,5.309568112169373,1.2448482650150863,0.5761171185956899,2.031101772425679,0.08386876970512179,0.9222267512837815,0.020777847443177483,-0.013925616292312508,-0.013629367286034538,5.483118072974877,0.0125900635201444,-0.03677522088260801,0.4799637943552716,9.99999999997755e-13,1.000000000011562e-12,0.2984274766391094,0.06627985709012729,0.10274141157132867,-0.1380418226463784,0.10597307038520147,0.04129225371358917,0.45405245754002566,0.08386876970514254,0.9222267512823674
11.850000000000001,1.266438748091349,0.5936647859777592,2.0317713134783224,0.09290488655775433,0.9240917463144745,0.023857378211496433,-0.013617858691288454,-0.014376349588836186,5.497525796372115,0.02138702565220632,-0.026255782869766014,0.47967774498172333,9.999999999975223e-13,1.0000000000114426e-12,5.131358395259463,5.486480502711859,5.292750674819133,5.316590621006843,1.266438748091349,0.5936647859777592,2.0317713134783224,0.09290488655775433,0.9240917463144745,0.023857378211496433,-0.013617858691288454,-0.014376349588836186,5.497525796372115,0.02138702565220632,-0.026255782869766014,0.47967774498172333,9.999999999975223e-13,1.0000000000114426e-12,0.2916840780470823,0.05869813263532677,0.0878277738472172,-0.14555009898021357,0.10265609652571124,0.04572605486722045,0.4548207468942267,0.09290488655775471,0.9240917463130603
11.88,1.2880020146570614,0.611370231776589,2.03252654253046,0.1017749351023807,0.9256933551032829,0.026490824401723543,-0.01306693284479215,-0.014799725415953747,5.511918852979959,0.02934974097935313,-0.014777516199681437,0.4792931438715548,9.999999999975172e-13,1.0000000000114446e-12,5.131430486978268,5.47240966391139,5.269931137516209,5.324918454945629,1.2880020146570614,0.611370231776589,2.03252654253046,0.1017749351023807,0.9256933551032829,0.026490824401723543,-0.01306693284479215,-0.014799725415953747,5.511918852979959,0.02934974097935313,-0.014777516199681437,0.4792931438715548,9.999999999975172e-13,1.0000000000114446e-12,0.2880370892858368,0.048828957785839046,0.0744620556129145,-0.14985411508843616,0.09697270718341632,0.05007311490046899,0.4554397375548222,0.10177493510236071,0.9256933551018688
11.91,1.3095294817072858,0.6292320734385751,2.0333547735779245,0.11057194751184234,0.9269663855400858,0.028724612053375956,-0.01229794122360231,-0.014880110624127267,5.526295350194105,0.036150370975418775,-0.0027435402787434416,0.47888745998846344,9.999999999975172e-13,1.0000000000114424e-12,5.138374127190075,5.453094919676714,5.249136803525574,5.333688988326895,1.3095294817072858,0.6292320734385751,2.0333547735779245,0.11057194751184234,0.9269663855400858,0.028724612053375956,-0.01229794122360231,-0.014880110624127267,5.526295350194105,0.036150370975418775,-0.0027435402787434416,0.47888745998846344,9.999999999975172e-13,1.0000000000114424e-12,0.28768138170631724,0.03688369931907151,0.06309298382649249,-0.15078709631546255,0.08918582622864007,0.05437907292354994,0.4558803006663616,0.11057194751180202,0.9269663855386722
11.940000000000001,1.3310135092854811,0.6472452605220529,2.0342449142326915,0.1193933437955397,0.9278532357550358,0.030618520433610907,-0.011344514765980664,-0.014609969099933675,5.540655550907196,0.04153841259154239,0.00942876232716132,0.4784993405094783,9.999999999976226e-13,1.0000000000113796e-12,5.151319107488695,5.429735029209689,5.230936603642809,5.341592795674478,1.3310135092854811,0.6472452605220529,2.0342449142326915,0.1193933437955397,0.9278532357550358,0.030618520433610907,-0.011344514765980664,-0.014609969099933675,5.540655550907196,0.04153841259154239,0.00942876232716132,0.4784993405094783,9.999999999976226e-13,1.0000000000113796e-12,0.2906716007270092,0.023146160698751347,0.05351935515204785,-0.14828724137159355,0.07963005483975,0.058691725347424235,0.4561167779077467,0.1193933437954791,0.9278532357536229
