t_sim,states_x,states_y,states_z,states_v_x,states_v_y,states_v_z,states_phi,states_theta,states_psi,states_omega_x,states_omega_y,states_omega_z,states_wx,states_wy,controls_PWM1,controls_PWM2,controls_PWM3,controls_PWM4,outputs_x,outputs_y,outputs_z,outputs_v_x,outputs_v_y,outputs_v_z,outputs_phi,outputs_theta,outputs_psi,outputs_omega_x,outputs_omega_y,outputs_omega_z,outputs_wx,outputs_wy,outputs_Ax,outputs_Ay,outputs_Az,outputs_rx,outputs_ry,outputs_Wax,outputs_Way
15.15,4.275689539079766,1.4825973620131354,1.995848404461034,0.1913509391553773,-0.2122844187111271,-0.10949207320094748,0.03693983233998884,-0.01622260601579237,6.31177032186366e-05,0.06829308311349022,0.2268352103094103,-0.9597826119531266,9.999999999936237e-13,9.99999999997746e-13,5.470057475215447,4.877135979362314,5.75540839475933,4.840302713614927,4.275689539079766,1.4825973620131354,1.995848404461034,0.1913509391553773,-0.2122844187111271,-0.10949207320094748,0.03693983233998884,-0.01622260601579237,6.31177032186366e-05,0.06829308311349022,0.2268352103094103,-0.9597826119531266,9.999999999936237e-13,9.99999999997746e-13,0.046152504018982715,-0.1630199282782888,-0.04612729310219841,0.09587448562109123,-0.1063629974283809,0.19135093915437723,-0.21228441871212705
15.180000000000001,4.281365697312423,1.4760670428756353,1.9925429107898354,0.19358628624488153,-0.21780003370450726,-0.11087430372590737,0.039509359304541074,-0.009017777075700107,-0.028309650875824464,0.0792018538470135,0.1808588611280305,-0.9485347158134572,9.999999999936956e-13,9.999999999976002e-13,5.508991437900879,4.862148200064739,5.774828220436602,4.845634542876783,4.281365697312423,1.4760670428756353,1.9925429107898354,0.19358628624488153,-0.21780003370450726,-0.11087430372590737,0.039509359304541074,-0.009017777075700107,-0.028309650875824464,0.0792018538470135,0.1808588611280305,-0.9485347158134572,9.999999999936956e-13,9.999999999976002e-13,0.11963996301565175,-0.1884029136094142,-0.023456197063802756,0.09715539133264878,-0.10930757502139428,0.19358628624391022,-0.21780003370553516
15.21,4.286945785426869,1.4691981429653982,1.9892060414276234,0.19782879737349218,-0.22407271050353328,-0.11158715437799334,0.042192909504029194,-0.003162627669838553,-0.05638172977376565,0.08837517389605348,0.13273450689205218,-0.9372594477596374,9.999999999932194e-13,9.999999999980778e-13,5.533118225010771,4.859036882808139,5.772165509297465,4.869092114448264,4.286945785426869,1.4691981429653982,1.9892060414276234,0.19782879737349218,-0.22407271050353328,-0.11158715437799334,0.042192909504029194,-0.003162627669838553,-0.05638172977376565,0.08837517389605348,0.13273450689205218,-0.9372594477596374,9.999999999932194e-13,9.999999999980778e-13,0.18080271964947178,-0.21292601082479606,-0.00467218413942882,0.09945113439908589,-0.11264429417413173,0.19782879737255013,-0.22407271050458805
15.240000000000002,4.2924701656275,1.4619665096996786,1.9858561648599593,0.20370130800814246,-0.23108207055990232,-0.11174366865043936,0.044975569677394904,0.0013102565902540287,-0.08416259129216896,0.09549481986757381,0.08448611501701238,-0.9260088275693183,9.99999999993138e-13,9.999999999981964e-13,5.5438977817084485,4.8663947675113715,5.749063216790874,4.909438746750123,4.2924701656275,1.4619665096996786,1.9858561648599593,0.20370130800814246,-0.23108207055990232,-0.11174366865043936,0.044975569677394904,0.0013102565902540287,-0.08416259129216896,0.09549481986757381,0.08448611501701238,-0.9260088275693183,9.99999999993138e-13,9.999999999981964e-13,0.22916096540267245,-0.23685091814798148,0.010670226029104697,0.10257606346958531,-0.11636395155345906,0.20370130800723005,-0.23108207056098284
15.270000000000001,4.297965808405163,1.4543456675724196,1.982508452431962,0.21082099450233682,-0.2388137346254959,-0.11144415965580749,0.04783212222142897,0.004425877521484413,-0.1116604700138526,0.1002741108711871,0.037968967599252425,-0.9148170188106358,9.999999999933094e-13,9.999999999980257e-13,5.543135906658873,4.882673206825272,5.7085519132802185,4.964685194553091,4.297965808405163,1.4543456675724196,1.982508452431962,0.21082099450233682,-0.2388137346254959,-0.11144415965580749,0.04783212222142897,0.004425877521484413,-0.1116604700138526,0.1002741108711871,0.037968967599252425,-0.9148170188106358,9.999999999933094e-13,9.999999999980257e-13,0.26483554536422904,-0.2603507174027396,0.023363445311812017,0.10634052744830454,-0.12046038660392132,0.21082099450145447,-0.2388137346266011
15.3,4.303446391771953,1.4463081131237236,1.979175414771332,0.21881630910184338,-0.24725648440943568,-0.11076596235434338,0.050727107530612714,0.006260272582133247,-0.13888127871365125,0.1024919277637718,-0.005209526753609514,-0.9036805880747618,9.999999999933579e-13,9.99999999997974e-13,5.532809144176207,4.90629627620181,5.654722410758063,5.032252080764831,4.303446391771953,1.4463081131237236,1.979175414771332,0.21881630910184338,-0.24725648440943568,-0.11076596235434338,0.050727107530612714,0.006260272582133247,-0.13888127871365125,0.1024919277637718,-0.005209526753609514,-0.9036805880747618,9.999999999933579e-13,9.99999999997974e-13,0.28847690719089697,-0.2834999704309613,0.034432518477726784,0.11055933065292485,-0.1249290399244389,0.21881630910099145,-0.2472564844105645
15.330000000000002,4.308912964253955,1.4378265766569516,1.9758676958327133,0.22734142602407165,-0.25639940509707576,-0.10975644004469641,0.05361609857892279,0.006931925302787095,-0.16582710966243674,0.1020213045309503,-0.04374607214231631,-0.8925437616854668,9.99999999993346e-13,9.999999999979851e-13,5.515045162131493,4.935846999692831,5.592188299366848,5.108972326311405,4.308912964253955,1.4378265766569516,1.9758676958327133,0.22734142602407165,-0.25639940509707576,-0.10975644004469641,0.05361609857892279,0.006931925302787095,-0.16582710966243674,0.1020213045309503,-0.04374607214231631,-0.8925437616854668,9.99999999993346e-13,9.999999999979851e-13,0.3011641286656894,-0.30627507407424637,0.04496569644439186,0.11505903280040239,-0.1297654724746225,0.22734142602325044,-0.2563994050982271
15.360000000000001,4.314355087864336,1.4288751857405133,1.9725950017470473,0.23608753769113572,-0.2662291625814761,-0.10843094528405174,0.05644799229750779,0.006591864808754284,-0.19249490090941326,0.09884989562487878,-0.07667570003521249,-0.8813155689487332,9.999999999932965e-13,9.999999999978854e-13,5.4921049657887995,4.9701832673616675,5.52554286035444,5.191113001904107,4.314355087864336,1.4288751857405133,1.9725950017470473,0.23608753769113572,-0.2662291625814761,-0.10843094528405174,0.05644799229750779,0.006591864808754284,-0.19249490090941326,0.09884989562487878,-0.07667570003521249,-0.8813155689487332,9.999999999932965e-13,9.999999999978854e-13,0.30429450481813963,-0.3285565717239005,0.05592768940276441,0.11968373512152397,-0.13496392434619764,0.2360875376903455,-0.26622916258264895
15.39,4.31975235405766,1.419430486692559,1.96936700771871,0.2447909268233998,-0.27672739136173097,-0.1067763147683949,0.05916802857161022,0.00541317276375605,-0.21887619788903553,0.0930902865347267,-0.10338529883492552,-0.8699151180233121,9.9999999999322e-13,9.99999999997655e-13,5.466245825988755,5.008384082869161,5.459002359366007,5.274583586058952,4.31975235405766,1.419430486692559,1.96936700771871,0.2447909268233998,-0.27672739136173097,-0.1067763147683949,0.05916802857161022,0.00541317276375605,-0.21887619788903553,0.0930902865347267,-0.10338529883492552,-0.8699151180233121,9.9999999999322e-13,9.99999999997655e-13,0.29947840296690814,-0.3501318377266234,0.06801612242773014,0.12429929305404712,-0.14051590702856778,0.2447909268226408,-0.27672739136292424
15.420000000000002,4.325076182763267,1.4094722821025263,1.966194095813553,0.25323798635295747,-0.28786821412159064,-0.10475865998934333,0.061721212105686214,0.00358055300759152,-0.24495842915057914,0.08497910604522388,-0.12360783988778563,-0.858315139389696,9.999999999929554e-13,9.999999999983666e-13,5.439504031171507,5.049585489026983,5.396251427356153,5.3553153852857,4.325076182763267,1.4094722821025263,1.966194095813553,0.25323798635295747,-0.28786821412159064,-0.10475865998934333,0.061721212105686214,0.00358055300759152,-0.24495842915057914,0.08497910604522388,-0.12360783988778563,-0.858315139389696,9.999999999929554e-13,9.999999999983666e-13,0.2884434384782134,-0.370704317534745,0.08160335417711602,0.12879602623777336,-0.14640884881839666,0.2532379863522298,-0.2878682141228033
15.450000000000001,4.330291748882008,1.3989842535833694,1.963087831894115,0.2612673341570057,-0.2996161382668452,-0.10233293866388107,0.06405581741247364,0.0012805163548023158,-0.27072726327283503,0.07486516941366632,-0.13739894099895314,-0.8465583098868595,9.999999999937089e-13,9.999999999980805e-13,5.41342657053421,5.0927564897943505,5.340440911628886,5.4297394756830295,4.330291748882008,1.3989842535833694,1.963087831894115,0.2612673341570057,-0.2996161382668452,-0.10233293866388107,0.06405581741247364,0.0012805163548023158,-0.27072726327283503,0.07486516941366632,-0.13739894099895314,-0.8465583098868595,9.999999999937089e-13,9.999999999980805e-13,0.2729460388168582,-0.38991442222243144,0.09674066905129139,0.13308998706640546,-0.15262492762626725,0.26126733415630954,-0.2996161382680762
15.48,4.335359967205313,1.387954379304014,1.9600611575432487,0.2687694119561629,-0.31192475815700604,-0.09945246703648432,0.06612666552304663,-0.001307377383416276,-0.2961689506473147,0.06318803717611485,-0.1450974529856354,-0.8347299463974965,9.999999999943897e-13,9.99999999998158e-13,5.388900175150331,5.1365519349007975,5.294191498057595,5.495165022716195,4.335359967205313,1.387954379304014,1.9600611575432487,0.2687694119561629,-0.31192475815700604,-0.09945246703648432,0.06612666552304663,-0.001307377383416276,-0.2961689506473147,0.06318803717611485,-0.1450974529856354,-0.8347299463974965,9.999999999943897e-13,9.99999999998158e-13,0.2546853064465046,-0.407375711337083,0.11319544328613426,0.13712297237349466,-0.15914031914594656,0.2687694119554983,-0.3119247581582544
