t_sim,states_x,states_y,states_z,states_v_x,states_v_y,states_v_z,states_phi,states_theta,states_psi,states_omega_x,states_omega_y,states_omega_z,states_wx,states_wy,controls_PWM1,controls_PWM2,controls_PWM3,controls_PWM4,outputs_x,outputs_y,outputs_z,outputs_v_x,outputs_v_y,outputs_v_z,outputs_phi,outputs_theta,outputs_psi,outputs_omega_x,outputs_omega_y,outputs_omega_z,outputs_wx,outputs_wy,outputs_Ax,outputs_Ay,outputs_Az,outputs_rx,outputs_ry,outputs_Wax,outputs_Way
3.54,-1.0030284164703163,0.019638842340527093,1.719088763100549,1.8767582972307297,-0.04261056675311022,0.08894112188472214,-0.005958803835010528,-0.008929114906288293,0.43668312017898814,-0.0196569582952735,-0.026769385810332766,0.04940549101675492,1.0000000000116603e-12,9.999999999950191e-13,4.992435931368526,5.888440274311502,5.641316465897995,5.039122929688313,-1.0030284164703163,0.019638842340527093,1.719088763100549,1.8767582972307297,-0.04261056675311022,0.08894112188472214,-0.005958803835010528,-0.008929114906288293,0.43668312017898814,-0.0196569582952735,-0.026769385810332766,0.04940549101675492,1.0000000000116603e-12,9.999999999950191e-13,-0.15720904434494692,-0.03076452407282429,0.24276857228807566,1.0917169244046525,-0.02478671704901252,1.8767582972294006,-0.04261056675359345
3.57,-0.9515446266712364,0.04228844276940379,1.721866191523881,1.8719426174136842,-0.04326281862494826,0.09621917472534489,-0.006032011846636903,-0.009592513212102234,0.4380341896823909,0.015609808109218989,-0.018000543614400715,0.0403906747646485,1.0000000000117473e-12,9.999999999949268e-13,5.007100870816119,5.815380064852047,5.56152302799864,5.001443611750085,-0.9515446266712364,0.04228844276940379,1.721866191523881,1.8719426174136842,-0.04326281862494826,0.09621917472534489,-0.006032011846636903,-0.009592513212102234,0.4380341896823909,0.015609808109218989,-0.018000543614400715,0.0403906747646485,1.0000000000117473e-12,9.999999999949268e-13,-0.16256981384866404,-0.01348375859014364,0.1604274628681895,1.0871591687139073,-0.025125540438574918,1.8719426174123543,-0.04326281862542969
3.5999999999999996,-0.9002153852443597,0.06492635748146501,1.724824933166132,1.8670063750637202,-0.043471896390786774,0.10102948678425522,-0.005090845253876528,-0.010015319881316534,0.4390732672607417,0.04781299089058194,-0.010577097471183143,0.028716341312900902,1.0000000000116595e-12,9.9999999999499e-13,5.028180231288793,5.705335622088398,5.4427498507640735,4.98212145291124,-0.9002153852443597,0.06492635748146501,1.724824933166132,1.8670063750637202,-0.043471896390786774,0.10102948678425522,-0.005090845253876528,-0.010015319881316534,0.4390732672607417,0.04781299089058194,-0.010577097471183143,0.028716341312900902,1.0000000000116595e-12,9.9999999999499e-13,-0.16505998829031746,-0.0015906597242918291,0.054374004793377256,1.082432390188491,-0.025203657226237255,1.86700637506239,-0.04347189639126682
3.63,-0.8490395134290474,0.08754326518336625,1.72788028483664,1.862029117683998,-0.04339024348795167,0.10266061220089319,-0.0032614831987153436,-0.010232567489603248,0.4397274847812068,0.07458552156466161,-0.004095869119893632,0.014832245321597583,1.00000000001158e-12,9.999999999949284e-13,5.060513177303922,5.575041027598229,5.299725491055041,4.984622421312158,-0.8490395134290474,0.08754326518336625,1.72788028483664,1.862029117683998,-0.04339024348795167,0.10266061220089319,-0.0032614831987153436,-0.010232567489603248,0.4397274847812068,0.07458552156466161,-0.004095869119893632,0.014832245321597583,1.00000000001158e-12,9.999999999949284e-13,-0.16529258708185224,0.005804137431125612,-0.056854815639919745,1.077637805133034,-0.025111834349133708,1.8620291176826675,-0.04339024348843084
3.6599999999999997,-0.7980107050250334,0.11012379752830155,1.7309345355159758,1.8570740164009305,-0.04313323540304282,0.10095662926454989,-0.0007332537072431691,-0.010265467840541508,0.43993561140510345,0.09410526618207271,0.0018647171746950454,-0.0009645337191364024,1.0000000000116552e-12,9.999999999948562e-13,5.106526777327174,5.44040700947184,5.152102309282154,5.012908392696572,-0.7980107050250334,0.11012379752830155,1.7309345355159758,1.8570740164009305,-0.04313323540304282,0.10095662926454989,-0.0007332537072431691,-0.010265467840541508,0.43993561140510345,0.09410526618207271,0.0018647171746950454,-0.0009645337191364024,1.0000000000116552e-12,9.999999999948562e-13,-0.16376287082506927,0.01037476267370406,-0.15373820120038917,1.0728736288385128,-0.024919044896279222,1.8570740163995998,-0.043133235403521715
3.69,-0.7471187516187532,0.1326481624627886,1.7338940777477054,1.8521912748715172,-0.04277037005085178,0.09634695025258874,0.0022597868016236144,-0.010122150189883604,0.439649166637089,0.10523663147186957,0.007663021640084203,-0.01814023627931946,1.0000000000116348e-12,9.999999999949468e-13,5.165903653828429,5.31505444737449,5.020425014618632,5.069476180012925,-0.7471187516187532,0.1326481624627886,1.7338940777477054,1.8521912748715172,-0.04277037005085178,0.09634695025258874,0.0022597868016236144,-0.010122150189883604,0.439649166637089,0.10523663147186957,0.007663021640084203,-0.01814023627931946,1.0000000000116348e-12,9.999999999949468e-13,-0.1608061344036091,0.013483985367996183,-0.219385913283622,1.0682263113081727,-0.0246672334831489,1.8521912748701868,-0.04277037005133106
3.7199999999999998,-0.6963507416993749,0.15509394892289277,1.736685786910713,1.8474225095377073,-0.042343093908393636,0.0897677024594848,0.005460307533199127,-0.0098007817908322,0.4388424397680599,0.10759679971086546,0.013540329166005938,-0.03572371887975139,1.0000000000116179e-12,9.999999999949608e-13,5.236717760837509,5.210246290489089,4.920829054229511,5.152307647380344,-0.6963507416993749,0.15509394892289277,1.736685786910713,1.8474225095377073,-0.042343093908393636,0.0897677024594848,0.005460307533199127,-0.0098007817908322,0.4388424397680599,0.10759679971086546,0.013540329166005938,-0.03572371887975139,1.0000000000116179e-12,9.999999999949608e-13,-0.15658045705081555,0.015573892959106807,-0.24291759607297886,1.0637632457532673,-0.024381551474383426,1.8474225095363772,-0.04234309390887399
3.75,-0.6456920996793849,0.1774379069111306,1.7392695207847242,1.842805702758185,-0.04188744491227389,0.08248166240954961,0.00860994732039218,-0.009294217380926806,0.4375221625547996,0.1015404300059745,0.019597087122514532,-0.052529451926763525,1.0000000000115666e-12,9.999999999948905e-13,5.316041285756146,5.134283870685226,4.861553789569127,5.253493844423662,-0.6456920996793849,0.1774379069111306,1.7392695207847242,1.842805702758185,-0.04188744491227389,0.08248166240954961,0.00860994732039218,-0.009294217380926806,0.4375221625547996,0.1015404300059745,0.019597087122514532,-0.052529451926763525,1.0000000000115666e-12,9.999999999948905e-13,-0.15106777213163347,0.016508671923543147,-0.22171606466341506,1.059528543872112,-0.02408335477147619,1.8428057027568554,-0.041887444912756
3.78,-0.595127407621038,0.1996576263221641,1.7416442019042098,1.8383801246719957,-0.041438901961294405,0.07583049046307179,0.011470071579959811,-0.008595109997265829,0.4357271513503928,0.08806598607413409,0.02579371839295148,-0.06759936850336555,1.0000000000112921e-12,9.999999999950112e-13,5.399220755383924,5.090772761172488,4.8428195607911215,5.3607714163541,-0.595127407621038,0.1996576263221641,1.7416442019042098,1.8383801246719957,-0.041438901961294405,0.07583049046307179,0.011470071579959811,-0.008595109997265829,0.4357271513503928,0.08806598607413409,0.02579371839295148,-0.06759936850336555,1.0000000000112921e-12,9.999999999950112e-13,-0.14410602786207297,0.016434014529280866,-0.16190674442187794,1.055542873028843,-0.023792977874578278,1.838380124670667,-0.0414389019617789
3.81,-0.5446410383604514,0.22173312162008632,1.7438462502243195,1.83419009254962,-0.0410160610708734,0.0709724786971173,0.013838927233419738,-0.007700469952763016,0.43351725370499894,0.06865922232780441,0.03196867786334417,-0.08047050265362445,1.0000000000112962e-12,9.999999999950165e-13,5.478763352974961,5.076923703665374,4.859254016082406,5.46091462835066,-0.5446410383604514,0.22173312162008632,1.7438462502243195,1.83419009254962,-0.0410160610708734,0.0709724786971173,0.013838927233419738,-0.007700469952763016,0.43351725370499894,0.06865922232780441,0.03196867786334417,-0.08047050265362445,1.0000000000112962e-12,9.999999999950165e-13,-0.1354658205754436,0.016316976001816474,-0.07695390229794902,1.051807229171539,-0.023520457188010296,1.8341900925482924,-0.041016061071360826
3.84,-0.49421765735485906,0.24364832101946546,1.7459407789799204,1.830286168422059,-0.040599583985243805,0.06866231457611104,0.015563597026098766,-0.006615074673736725,0.4309600888210697,0.04510028231582738,0.03786719494050668,-0.09105429924946859,1.0000000000113527e-12,9.999999999949436e-13,5.5445605546691645,5.083724545775678,4.9026775354716685,5.542684585392585,-0.49421765735485906,0.24364832101946546,1.7459407789799204,1.830286168422059,-0.040599583985243805,0.06866231457611104,0.015563597026098766,-0.006615074673736725,0.4309600888210697,0.04510028231582738,0.03786719494050668,-0.09105429924946859,1.0000000000113527e-12,9.999999999949436e-13,-0.12496366322784884,0.01767748067637928,0.01519431745060616,1.0483094217499278,-0.023253700511517022,1.8302861684207328,-0.04059958398573463
3.8699999999999997,-0.4438426666769445,0.2653924349740637,1.748007467372441,1.8267228842353933,-0.040126694014854344,0.06911642576367878,0.01654603134489982,-0.005353650947695815,0.42812507582172116,0.01926577991493942,0.04317402517567287,-0.09927567379305083,1.0000000000114878e-12,9.999999999948125e-13,5.5862076772459535,5.098707688873136,4.963656689959661,5.5978249046857265,-0.4438426666769445,0.2653924349740637,1.748007467372441,1.8267228842353933,-0.040126694014854344,0.06911642576367878,0.01654603134489982,-0.005353650947695815,0.42812507582172116,0.01926577991493942,0.04317402517567287,-0.09927567379305083,1.0000000000114878e-12,9.999999999948125e-13,-0.11257821258904797,0.021767673758910533,0.0956579445338866,1.0450315106383814,-0.022955676542487393,1.8267228842340684,-0.04012669401534892
3.9,-0.3935026264210834,0.2869610684663982,1.7501239917464733,1.8235532665984604,-0.039507430320835334,0.07198486050602582,0.016743442159674767,-0.0039420030668384344,0.42508669512424613,-0.007045502910146889,0.04754382766258406,-0.1048261664645062,1.0000000000113006e-12,9.999999999948301e-13,5.596323414878677,5.110111486452082,5.031944915865366,5.620464673683835,-0.3935026264210834,0.2869610684663982,1.7501239917464733,1.8235532665984604,-0.039507430320835334,0.07198486050602582,0.016743442159674767,-0.0039420030668384344,0.42508669512424613,-0.007045502910146889,0.04754382766258406,-0.1048261664645062,1.0000000000113006e-12,9.999999999948301e-13,-0.09852655483139273,0.028915877061535394,0.14802960529591364,1.0419566129018727,-0.022574075041054843,1.823553266597137,-0.039507430321333935
3.9299999999999997,-0.3431856546930164,0.3083569069762294,1.752350145394917,1.8208215880617062,-0.03865097849742027,0.07642532565509014,0.016164152515847803,-0.0024172053320940046,0.42193014102122517,-0.032242634147933796,0.05062627447673947,-0.10726063109568328,1.0000000000112954e-12,9.999999999948259e-13,5.572882404803896,5.1103201651069226,5.096964537393186,5.60639021589722,-0.3431856546930164,0.3083569069762294,1.752350145394917,1.8208215880617062,-0.03865097849742027,0.07642532565509014,0.016164152515847803,-0.0024172053320940046,0.42193014102122517,-0.032242634147933796,0.05062627447673947,-0.10726063109568328,1.0000000000112954e-12,9.999999999948259e-13,-0.08327309635395519,0.03855027648402662,0.16094214183568953,1.039074064533694,-0.022056652660995282,1.8208215880603844,-0.038650978497923046
3.96,-0.29288178134051424,0.32958982876021414,1.7547153355810894,1.8185563381641945,-0.0374836815499456,0.08125431761023409,0.014860415646157674,-0.0008268569493928364,0.41875014050099607,-0.055017633151763015,0.05208873698413405,-0.10636472994470582,1.0000000000112501e-12,9.999999999948893e-13,5.519043791925638,5.096899806865737,5.149420454252431,5.553548625832156,-0.29288178134051424,0.32958982876021414,1.7547153355810894,1.8185563381641945,-0.0374836815499456,0.08125431761023409,0.014860415646157674,-0.0008268569493928364,0.41875014050099607,-0.055017633151763015,0.05208873698413405,-0.10636472994470582,1.0000000000112501e-12,9.999999999948893e-13,-0.06747326639027873,0.049830614822416436,0.1294547721357199,1.0363825409675147,-0.021361688012792427,1.8185563381628742,-0.03748368155045258
3.9899999999999998,-0.24258322427744738,0.3506763843122374,1.7572112390403736,1.816765113145875,-0.035949487954341205,0.08513991372378178,0.01291977435268538,0.0007725880744784317,0.41563968127440104,-0.07436543780687477,0.05164302488103902,-0.10246623119742126,1.0000000000112437e-12,9.999999999948868e-13,5.44048405578797,5.07100076356656,5.1841021681192405,5.464016381366907,-0.24258322427744738,0.3506763843122374,1.7572112390403736,1.816765113145875,-0.035949487954341205,0.08513991372378178,0.01291977435268538,0.0007725880744784317,0.41563968127440104,-0.07436543780687477,0.05164302488103902,-0.10246623119742126,1.0000000000112437e-12,9.999999999948868e-13,-0.05188083101186115,0.06229517480485358,0.05529052295747211,1.0338911297528601,-0.02045826202089027,1.8167651131445564,-0.03594948795485229
4.02,-0.1922845655441872,0.37163870029326534,1.7597903486652102,1.8154322336819275,-0.034001594931078356,0.08680174303058288,0.010456356689905175,0.0023183064273588896,0.41267552731907053,-0.08955873618902634,0.04908037903438726,-0.09634007843220185,1.0000000000112469e-12,9.999999999949012e-13,5.3424562246289495,5.035079964267463,5.202170274228587,5.345774766636629,-0.1922845655441872,0.37163870029326534,1.7597903486652102,1.8154322336819275,-0.034001594931078356,0.08680174303058288,0.010456356689905175,0.0023183064273588896,0.41267552731907053,-0.08955873618902634,0.04908037903438726,-0.09634007843220185,1.0000000000112469e-12,9.999999999949012e-13,-0.0372544861845233,0.07585109485040437,-0.053697720142120625,1.0316184737908816,-0.019321389594430013,1.8154322336806104,-0.03400159493159335
4.05,-0.14198281846648983,0.39250296442337546,1.7623702792102824,1.814519079837383,-0.031604745230411055,0.08519495573452157,0.007603195433755521,0.0037443053915741506,0.4099128065930608,-0.10009540706802857,0.044311288847996684,-0.08869620519754205,1.000000000011171e-12,9.999999999949268e-13,5.229383227218272,4.992541258426712,5.210647058191991,5.2120059101216265,-0.14198281846648983,0.39250296442337546,1.7623702792102824,1.814519079837383,-0.031604745230411055,0.08519495573452157,0.007603195433755521,0.0037443053915741506,0.4099128065930608,-0.10009540706802857,0.044311288847996684,-0.08869620519754205,1.000000000011171e-12,9.999999999949268e-13,-0.024280879050994457,0.09005170668689269,-0.18444455917301303,1.0295901498352935,-0.01793309022697156,1.8145190798360673,-0.03160474523092968
4.08,-0.0916773833357072,0.4132977502173201,1.7648431796721784,1.8139667597064995,-0.028757497941469243,0.07966664814016002,0.004506183902164287,0.004985367533666097,0.407394561630488,-0.10564083372056146,0.037400065405774396,-0.07968758108725982,1.0000000000113085e-12,9.999999999947946e-13,5.107267904463232,4.949465121876989,5.2190024768731265,5.077889909981155,-0.0916773833357072,0.4132977502173201,1.7648431796721784,1.8139667597064995,-0.028757497941469243,0.07966664814016002,0.004506183902164287,0.004985367533666097,0.407394561630488,-0.10564083372056146,0.037400065405774396,-0.07968758108725982,1.0000000000113085e-12,9.999999999947946e-13,-0.013510239794424388,0.10342549197413142,-0.31982403221278893,1.027834529775867,-0.016294647747008877,1.8139667597051852,-0.02875749794199118
4.109999999999999,-0.041369903810339635,0.43405214964116146,1.767089317573942,1.8137013768818369,-0.02552153745962564,0.07007770327205042,0.0013195139196472173,0.005981751387009952,0.4051686384734033,-0.10599144407161422,0.0285845016095839,-0.0689021401671913,1.0000000000113333e-12,9.999999999947616e-13,4.985846017039436,4.915853450249924,5.23526614694737,4.956900522128422,-0.041369903810339635,0.43405214964116146,1.767089317573942,1.8137013768818369,-0.02552153745962564,0.07007770327205042,0.0013195139196472173,0.005981751387009952,0.4051686384734033,-0.10599144407161422,0.0285845016095839,-0.0689021401671913,1.0000000000113333e-12,9.999999999947616e-13,-0.005307700224255852,0.11365676472542838,-0.440606441556333,1.0263778739672815,-0.014442698060483136,1.8137013768805237,-0.0255215374601505
4.14,0.008935972843395031,0.45479441286303973,1.768993440648132,1.8136400751487725,-0.02203185430941902,0.05686586809223529,-0.001798149422722043,0.006684317108481245,0.40329722575203203,-0.10106366267161249,0.01827396096940766,-0.05584901531117917,1.0000000000113232e-12,9.999999999948127e-13,4.878204861930896,4.90404490403219,5.263971657207891,4.8592012389001775,0.008935972843395031,0.45479441286303973,1.768993440648132,1.8136400751487725,-0.02203185430941902,0.05686586809223529,-0.001798149422722043,0.006684317108481245,0.40329722575203203,-0.10106366267161249,0.01827396096940766,-0.05584901531117917,1.0000000000113232e-12,9.999999999948127e-13,0.00015863827916801055,0.1185710512393574,-0.5280853534173745,1.0252384398238823,-0.012454457887275653,1.8136400751474602,-0.02203185430994634
4.17,0.05923487585123825,0.47555064194751184,1.7704618464976372,1.813697418091668,-0.018476504639501314,0.0410300308036624,-0.004687865008641855,0.007059268361573008,0.4018504795645797,-0.09092161961168946,0.007025929733383063,-0.04052086784051744,1.0000000000115878e-12,9.999999999948087e-13,4.797486192664456,4.924687932721853,5.306310531249093,4.791754781963382,0.05923487585123825,0.47555064194751184,1.7704618464976372,1.813697418091668,-0.018476504639501314,0.0410300308036624,-0.004687865008641855,0.007059268361573008,0.4018504795645797,-0.09092161961168946,0.007025929733383063,-0.04052086784051744,1.0000000000115878e-12,9.999999999948087e-13,0.002873483412938426,0.11712846949627007,-0.5673740833211203,1.0244205045590564,-0.010435980123520821,1.8136974180903567,-0.01847650464003053
4.2,0.109520040746128,0.49634379952914437,1.7714374973956613,1.8137899166697569,-0.015055422971053287,0.024015621032651417,-0.007195828575889012,0.007091573515962056,0.40088827107805264,-0.07582143810129117,-0.004500072207826524,-0.023614778977295088,1.000000000011619e-12,9.999999999948043e-13,4.752984140528304,4.982365012409491,5.361054403628654,4.759093404295021,0.109520040746128,0.49634379952914437,1.7714374973956613,1.8137899166697569,-0.015055422971053287,0.024015621032651417,-0.007195828575889012,0.007091573515962056,0.40088827107805264,-0.07582143810129117,-0.004500072207826524,-0.023614778977295088,1.000000000011619e-12,9.999999999948043e-13,0.002892318151631541,0.10968680232302405,-0.5504780620177887,1.0239085033123445,-0.008498986271425058,1.813789916668446,-0.015055422971583765
4.2299999999999995,0.15978361717746012,0.5171930123688824,1.7719103164629102,1.8138374363182699,-0.011943463595366743,0.007507864519456756,-0.009180232769932706,0.00678640148499468,0.4004420186064433,-0.056264003671238044,-0.01560796633098838,-0.00630447246963785,1.0000000000116871e-12,9.999999999947043e-13,4.747530402551488,5.073689767873377,5.425352054974427,4.763133874501092,0.15978361717746012,0.5171930123688824,1.7719103164629102,1.8138374363182699,-0.011943463595366743,0.007507864519456756,-0.009180232769932706,0.00678640148499468,0.4004420186064433,-0.056264003671238044,-0.01560796633098838,-0.00630447246963785,1.0000000000116871e-12,9.999999999947043e-13,0.0002733574229578694,0.09742146735176369,-0.47811412166209033,1.0236621004267612,-0.006740444752987443,1.8138374363169592,-0.011943463595897806
4.26,0.21001702761798832,0.5381128041414304,1.7719204607982004,1.8137632212642103,-0.009276085076113114,-0.006829513369925724,-0.010518941619402079,0.00616836878430002,0.4005068896789701,-0.033008623241326016,-0.025640294558871998,0.010218442313028042,1.000000000011677e-12,9.999999999946164e-13,4.77763985763409,5.18791861926549,5.494094537308738,4.802249155235864,0.21001702761798832,0.5381128041414304,1.7719204607982004,1.8137632212642103,-0.009276085076113114,-0.006829513369925724,-0.010518941619402079,0.00616836878430002,0.4005068896789701,-0.033008623241326016,-0.025640294558871998,0.010218442313028042,1.000000000011677e-12,9.999999999946164e-13,-0.004935270745518884,0.08139085394799433,-0.36008239770122746,1.0236143559441493,-0.005235045974882246,1.8137632212628996,-0.009276085076644092
4.29,0.2602113523066546,0.5591123644705744,1.771553589710139,1.8134935117442503,-0.007160632999111972,-0.017626748902896033,-0.011117062073014584,0.005278855116274914,0.4010463926043255,-0.007068755623936733,-0.0340496296063733,0.02509905051561859,1.0000000000114591e-12,9.999999999947721e-13,4.835558139983235,5.31011419512017,5.559232063046114,4.8700961756517644,0.2602113523066546,0.5591123644705744,1.771553589710139,1.8134935117442503,-0.007160632999111972,-0.017626748902896033,-0.011117062073014584,0.005278855116274914,0.4010463926043255,-0.007068755623936733,-0.0340496296063733,0.02509905051561859,1.0000000000114591e-12,9.999999999947721e-13,-0.012644944925879243,0.06192220926720134,-0.21369800361349953,1.0236740916434672,-0.004042007558057327,1.8134935117429394,-0.007160632999642243
4.32,0.3103577990471516,0.580194743633658,1.7709286642539772,1.812958869032834,-0.005697765283300309,-0.024033476949768096,-0.010913662497661973,0.004171831064625572,0.4020030660623451,0.02033065570034446,-0.04045173150062791,0.03785596331553603,1.0000000000113673e-12,9.999999999946837e-13,4.911915725150285,5.4247657585443045,5.610016303632486,4.955793239241417,0.3103577990471516,0.580194743633658,1.7709286642539772,1.812958869032834,-0.005697765283300309,-0.024033476949768096,-0.010913662497661973,0.004171831064625572,0.4020030660623451,0.02033065570034446,-0.04045173150062791,0.03785596331553603,1.0000000000113673e-12,9.999999999946837e-13,-0.022647356025999578,0.03871645187775585,-0.060668448834328495,1.0237334262114743,-0.003217388367080587,1.8129588690315224,-0.005697765283829326
4.35,0.36044826786605,0.601356087864494,1.7701803884572775,1.8120977420250821,-0.004993029675741456,-0.025850521634642448,-0.009886821417177423,0.002908780136063232,0.40330653311893344,0.04782081103858912,-0.04465149242212877,0.04815474546512026,1.0000000000113458e-12,9.999999999947186e-13,4.997508223437298,5.518316081391195,5.635068441950435,5.046156422025186,0.36044826786605,0.601356087864494,1.7701803884572775,1.8120977420250821,-0.004993029675741456,-0.025850521634642448,-0.009886821417177423,0.002908780136063232,0.40330653311893344,0.04782081103858912,-0.04465149242212877,0.04815474546512026,1.0000000000113458e-12,9.999999999947186e-13,-0.03455507222924515,0.011524225854674636,0.07692048568291149,1.02367970735702,-0.002820633257660769,1.8120977420237698,-0.004993029676268763
4.38,0.4104759762110438,0.6225851239155301,1.7694395030270902,1.8108615196723667,-0.0051486494822067675,-0.023541278603935928,-0.008056485249797952,0.0015534126006594706,0.40487489173409363,0.07397072289728272,-0.046641131350122766,0.05558102784758036,1.0000000000112772e-12,9.999999999947837e-13,5.084018632806337,5.58027215939577,5.625546650669707,5.129203964995545,0.4104759762110438,0.6225851239155301,1.7694395030270902,1.8108615196723667,-0.0051486494822067675,-0.023541278603935928,-0.008056485249797952,0.0015534126006594706,0.40487489173409363,0.07397072289728272,-0.046641131350122766,0.05558102784758036,1.0000000000112772e-12,9.999999999947837e-13,-0.047795972900125,-0.01917221230229614,0.18056857880629032,1.0234096823171481,-0.0029097629353242384,1.8108615196710538,-0.005148649482732016
4.41,0.46043606207660087,0.6438631120226909,1.7688145214537851,1.8092194918917335,-0.00624152269460837,-0.018124168050228213,-0.005484895512193847,0.00016690103179316771,0.40661259443067943,0.09737036824824692,-0.046576352272944585,0.05963100757167577,1.0000000000112796e-12,9.999999999947835e-13,5.164430507549675,5.604452363052542,5.578146172653517,5.196757996268252,0.46043606207660087,0.6438631120226909,1.7688145214537851,1.8092194918917335,-0.00624152269460837,-0.018124168050228213,-0.005484895512193847,0.00016690103179316771,0.40661259443067943,0.09737036824824692,-0.046576352272944585,0.05963100757167577,1.0000000000112796e-12,9.999999999947835e-13,-0.06166628124982867,-0.05196154916026297,0.23874779152059178,1.022842966262364,-0.0035286473617813104,1.8092194918904194,-0.0062415226951313355
4.4399999999999995,0.5103260516066289,0.6651644227919145,1.7683782168407784,1.807162085391875,-0.008301299513951109,-0.010963454210115454,-0.002274121983937119,-0.0011958166695501603,0.4084106328083758,0.11674310163676128,-0.044738813579591495,0.059878979639976584,1.0000000000113321e-12,9.999999999947049e-13,5.234279808740113,5.589330211206534,5.495429901217296,5.245816425687103,0.5103260516066289,0.6651644227919145,1.7683782168407784,1.807162085391875,-0.008301299513951109,-0.010963454210115454,-0.002274121983937119,-0.0011958166695501603,0.4084106328083758,0.11674310163676128,-0.044738813579591495,0.059878979639976584,1.0000000000113321e-12,9.999999999947049e-13,-0.07542511522286299,-0.08480247669864982,0.24844360155141576,1.0219318854879271,-0.0046943009334176515,1.8071620853905601,-0.008301299514471712
4.47,0.5601460907321613,0.6864577438371662,1.7681610782312838,1.804701253557099,-0.011298765678165007,-0.0035137830304808075,0.0014390174680977152,-0.0024884892110792907,0.4101516805484229,0.13101238685044214,-0.04149346241345936,0.0561494995379307,1.0000000000113483e-12,9.999999999946827e-13,5.29194980778624,5.539093409370123,5.386216941119338,5.2780498322122655,0.5601460907321613,0.6864577438371662,1.7681610782312838,1.804701253557099,-0.011298765678165007,-0.0035137830304808075,0.0014390174680977152,-0.0024884892110792907,0.4101516805484229,0.13101238685044214,-0.04149346241345936,0.0561494995379307,1.0000000000113483e-12,9.999999999946827e-13,-0.08839993997836759,-0.11551291936428859,0.2157388646404972,1.020665637184123,-0.006390122380404008,1.8047012535557831,-0.011298765678683318
4.5,0.6098988880997471,0.7077077712377616,1.7681526935652103,1.8018677571156587,-0.01514772604368553,0.0029528021505105815,0.005490513210261486,-0.0036749248930550518,0.41171924457402614,0.13940743400279093,-0.03724835724857036,0.048623423669243895,1.000000000011331e-12,9.99999999994684e-13,5.33859889723453,5.462840716283919,5.2642874221327585,5.298977961877758,0.6098988880997471,0.7077077712377616,1.7681526935652103,1.8018677571156587,-0.01514772604368553,0.0029528021505105815,0.005490513210261486,-0.0036749248930550518,0.41171924457402614,0.13940743400279093,-0.03724835724857036,0.048623423669243895,1.000000000011331e-12,9.99999999994684e-13,-0.10007690790063971,-0.14227732170481167,0.1544220632228141,1.0190679592736231,-0.00856697846221779,1.801867757114342,-0.015147726044201778
4.53,0.6595893778454693,0.7288771290497702,1.7683106957247547,1.7987058551251585,-0.019720468253422805,0.0075780721781074575,0.00969934680954581,-0.004729625337094492,0.41300900372721755,0.1415402393707433,-0.03242124776678595,0.03788805497460551,1.0000000000113127e-12,9.99999999994684e-13,5.377577752263468,5.373183643345356,5.146104310123811,5.316271027191367,0.6595893778454693,0.7288771290497702,1.7683106957247547,1.7987058551251585,-0.019720468253422805,0.0075780721781074575,0.00969934680954581,-0.004729625337094492,0.41300900372721755,0.1415402393707433,-0.03242124776678595,0.03788805497460551,1.0000000000113127e-12,9.99999999994684e-13,-0.11015439515400742,-0.1640859278053205,0.0832093307718011,1.01718881160075,-0.01115215120346271,1.798705855123841,-0.019720468253937355
4.56,0.7092241762582377,0.7499281996739349,1.7685753946915843,1.7952665898213902,-0.024872948352143917,0.010065436246512315,0.013879404961529711,-0.005637986479908862,0.4139401908856916,0.1374493483109686,-0.027413020761103885,0.024897639872688664,1.000000000011395e-12,9.999999999947057e-13,5.413673356505536,5.284344239912625,5.0475241376708615,5.337483359713245,0.7092241762582377,0.7499281996739349,1.7685753946915843,1.7952665898213902,-0.024872948352143917,0.010065436246512315,0.013879404961529711,-0.005637986479908862,0.4139401908856916,0.1374493483109686,-0.027413020761103885,0.024897639872688664,1.000000000011395e-12,9.999999999947057e-13,-0.11855008533077448,-0.18092578179514382,0.02190986062988573,1.0150919181675375,-0.014063832634334158,1.7952665898200724,-0.02487294835265724
4.59,0.7588109419425864,0.7708246558886868,1.7688871179275902,1.7916011231776947,-0.03047061627787285,0.01071268756967908,0.017851915497679813,-0.006396170800116089,0.41446377723732025,0.12759210346609634,-0.022585674309360797,0.010803710511084997,1.0000000000113386e-12,9.999999999947669e-13,5.452063181535937,5.209821460033564,4.980455977810239,5.368014994320625,0.7588109419425864,0.7708246558886868,1.7688871179275902,1.7916011231776947,-0.03047061627787285,0.01071268756967908,0.017851915497679813,-0.006396170800116089,0.41446377723732025,0.12759210346609634,-0.022585674309360797,0.010803710511084997,1.0000000000113386e-12,9.999999999947669e-13,-0.12536363566094968,-0.1935682092520306,-0.012665028577501755,1.0128408449696418,-0.01722586815690755,1.7916011231763767,-0.03047061627838548
